Unnamed: 0,fid,AGRI_AREA,AGRI_AREA_SURR,AGRI_AREA_BLOCK,BUILT_AREA,BUILT_AREA_SURR,BUILT_AREA_BLOCK,NAT_AREA,NAT_AREA_SURR,NAT_AREA_BLOCK,URBAN_AREA,URBAN_AREA_SURR,URBAN_AREA_BLOCK,INDUSTRIAL_AREA,INDUSTRIAL_AREA_SURR,INDUSTRIAL_AREA_BLOCK,SIARL_2,SIARL_2_SURR,SIARL_2_BLOCK,SIARL_9,SIARL_9_SURR,SIARL_9_BLOCK,SIARL_12,SIARL_12_SURR,SIARL_12_BLOCK,ROADS,ROADS_SURR,ROADS_BLOCK,FARMS,FARMS_SURR,FARMS_BLOCK
587,588,0.243512891,0.17521128675,0.182617553535,0.1110072169999999,0.0995012539999999,0.100678914639,0.634670987,0.71715794425,0.707284734051,0.062693773,0.0525894937499999,0.053658479253,0.048313444,0.04691176025,0.0470204353859999,0.0,0.003160619375,0.002806630005,0.001743235,0.0120167484999999,0.010864371753,0.0,0.0,0.0,1.609729577,1.219528577125,1.261621359534,1.1140767779999998,1.7410890198750002,1.669749572007
588,589,0.119529465,0.128965870875,0.127789463952,0.06508926,0.040727555375,0.0433909770329999,0.807052798,0.8199409923750001,0.817690461807,0.040137057,0.025284493125,0.026907843222,0.024952203,0.01544306225,0.016483133811,0.0,0.0,0.0,0.0,0.00037899325,0.000336546006,0.0,0.0,0.0,1.127620685,0.951142986875,0.96978086838,1.194158732,1.0383235325,1.054582916112
589,590,0.093789951,0.1078705437499999,0.106199727411,0.004833373,0.02519547925,0.022910089977,0.900905231,0.857439899,0.8614071109529999,0.004402985,0.01787454875,0.016361330625,0.000430388,0.0073209305,0.006548759352,0.0,0.0,0.0,0.0,2.4391e-05,2.1659208e-05,0.0,0.0,0.0,0.6434072799999999,0.7378728608749999,0.726649308537,0.611276173,0.9899719705,0.946946765007
590,591,0.053882162,0.082350354121,0.079102594237,0.010541423,0.010517993016,0.0105096674569999,0.933181668,0.898783523877,0.901596843905,0.006799409,0.008600056689,0.008391224904,0.0037420139999999,0.001917936327,0.002118442553,0.0,0.0,0.0,0.0,2.4475125e-05,2.1733911e-05,0.0,0.0,0.0,0.7296168630000001,0.535107847782,0.5561214461750001,0.426655678,0.6155135228040001,0.593934740074
591,592,0.033725141,0.079550549809,0.07424035833,0.003837191,0.020113571351,0.018234140776,0.961083865,0.896797939423,0.904237835607,0.001910081,0.013211493574,0.011905517723,0.00192711,0.006902077777,0.006328623053,0.0,0.0,0.0,0.0,0.000223842211,0.000197841055,0.0,0.0,0.0,0.4777966629999999,0.485433752367,0.484606352685,0.1069895489999999,0.842272561549,0.7570366605550001
592,593,0.017129275,0.072510730546,0.065945560825,0.000856002,0.027590893022,0.024422219682,0.981861282,0.8926130844740001,0.903312108357,0.000856002,0.016699284759,0.014821598485,0.0,0.010891608263,0.009600621197,0.0,4.26978e-05,3.763732e-05,0.0,0.000397149885,0.000350080269,0.0,0.0,0.0,0.134884853,0.601315903382,0.5460542293379999,0.0,1.1568535197790002,1.019744794051
593,594,0.041601946,0.08227612401,0.077471579002,0.011966942,0.035513840061,0.0327287846929999,0.945416204,0.8729632492320001,0.8817664432169999,0.011017467,0.0222355047,0.0209112689529999,0.000949475,0.013278335361,0.01181751574,0.0,6.332742e-05,5.5821948000000006e-05,0.0,0.000447355305,0.000394335417,0.0,0.0,0.0,0.653971298,0.67210227063,0.670266615093,0.587348049,1.9331854677900004,1.773961498789
594,595,0.090386505,0.071837373268,0.073791638118,0.0152757839999999,0.029567882139,0.027871363482,0.8921666460000001,0.884568734462,0.8838000668100001,0.013851664,0.018722271089,0.01812437367,0.0014241199999999,0.01084561105,0.009746989812,2.18e-05,7.0394268e-05,6.4694088e-05,0.000240164,0.000380288904,0.00036344796,0.0,0.0,0.0,0.53361612,0.644953599603,0.6307912326780001,1.6837629319999998,1.814080895142,1.7950902304199998
595,596,0.016603267,0.098676034,0.089467280829,0.000645881,0.02733050875,0.024341184561,0.979994097,0.8628511660000001,0.874991180175,0.000159688,0.0200256155,0.017800471932,0.000486193,0.00730489325,0.006540712629,0.0,3.14015e-05,2.7884532e-05,0.0,0.00024583075,0.000218297706,0.0,0.0,0.0,0.105414177,0.65245801625,0.591083692077,0.0,1.762817189,1.565381663832
596,597,0.114269421,0.069202003375,0.0741352847279999,0.02246934,0.01680518275,0.017417099022,0.858983802,0.904838126125,0.8988434580210001,0.0178614,0.012213210125,0.012827945991,0.00460794,0.004591972625,0.004589153031,0.0,1.23e-05,1.09224e-05,0.0,0.000174869125,0.000155283783,0.0,0.0,0.0,0.534252209,0.3872614345,0.403190149035,1.206936901,0.8874611808749999,0.922035524628
597,598,0.020087381,0.077217133375,0.070798513728,0.000128628,0.015727097375,0.013979940177,0.979183728,0.900883747375,0.908674161477,0.000128628,0.0115592961249999,0.010278932667,0.0,0.00416780125,0.0037010075099999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392706155,0.390072306564,0.0,0.996076749125,0.884516153223
598,599,0.067444501,0.0648107815,0.065038313583,0.003484221,0.015182502875,0.013868811084,0.927593872,0.904549128375,0.906202545789,0.003400521,0.010665032875,0.0098480070239999,8.37e-05,0.00451747,0.00402080406,0.0,4.1178e-05,3.6566064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.203722048,0.411723638375,0.388223738205,1.10092095,0.990582807,1.001839758066
599,600,0.123032788,0.0683149858469999,0.07458975307,0.023687839,0.019172318875,0.0196775986889999,0.803991906,0.892641966634,0.884294389215,0.019688054,0.014607528487,0.015171422944,0.003999785,0.004564790388,0.004506175745,0.0,4.2495696e-05,3.7554336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.5375426990000001,0.5495621901850001,0.548390042956,2.043289989,1.2278212507479995,1.321354157312
600,601,0.064877254,0.080471788674,0.078097406155,0.040016151,0.01860576826,0.021987412931,0.892426565,0.868196132524,0.8725666671990001,0.038391064,0.014595380782,0.0183471622609999,0.0016250869999999,0.004010387478,0.00364025067,0.0,6.1272864e-05,5.1719568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.683066418,0.585906250292,0.601943390484,2.287987317,1.1055513018539995,1.292376798227
601,602,0.006936578,0.0612494001619999,0.0565680085739999,0.000568853,0.023506170751,0.0215308076359999,0.992369519,0.889724353998,0.8995644810259998,0.000568853,0.020642049426,0.018913441379,0.0,0.002864121325,0.0026173662569999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203796598,0.6714750816520001,0.6316411284650001,0.0,1.321011888586,1.207193010749
602,603,0.556355394,0.779047034352,0.7707013467849999,0.203872804,0.154978821995,0.156755877085,0.087138096,0.025226346665,0.027564987082,0.11480182,0.087410938026,0.088405334088,0.089070984,0.067567883969,0.068350542997,0.035945682,0.149815268251,0.145501568629,0.043667347,0.196545060828,0.190821461104,0.0,0.0,0.0,1.289271884,1.650767770314,1.636837587494,0.000586934,0.480725108375,0.4627344297469999
603,604,0.811473264,0.8399314784470001,0.836660132102,0.154661794,0.107143690264,0.11509077304,0.01201705,0.021003191777,0.019644736282,0.078422582,0.062771873473,0.065464973349,0.076239212,0.044371816791,0.049625799691,0.186257253,0.152211205091,0.157883397523,0.197970315,0.226881138494,0.222471905445,0.0,0.0,0.0,1.675036774,1.395992520366,1.4434580013379998,0.4854167299999999,0.606570892126,0.587688518851
604,605,0.89768382,0.861349414631,0.8637781733870001,0.084189463,0.093022775808,0.091927206853,0.006242132,0.02095854025,0.01922778392,0.04603005,0.051681907247,0.050991582127,0.038159413,0.041340868561,0.040935624726,0.165873679,0.146963208877,0.148886698293,0.242911335,0.256379655029,0.254198696203,0.0,0.0,0.0,1.557358952,1.402530290363,1.4181490613850003,0.533634421,0.587806885451,0.57999464379
605,606,0.873612256,0.8917245825,0.888822389676,0.085554167,0.076926063125,0.077806856592,0.022192709,0.0157102712499999,0.016414111569,0.048739152,0.0433926015,0.0439426760039999,0.036815015,0.033533461625,0.033864180588,0.112500939,0.140666179375,0.137399171514,0.327483184,0.296477946875,0.299623050249,0.0,0.0,0.0,2.084495608,1.259222915875,1.3495689617849995,0.429220137,0.795567803125,0.7541076443820001
606,607,0.896477709,0.8773090823749998,0.878559490848,0.081025304,0.0916287545,0.09036014274,0.011152521,0.0153527694999999,0.0148711891469999,0.04888685,0.04868694525,0.048660447732,0.032138454,0.04294180925,0.041699695008,0.143516977,0.1139349659999999,0.117104634255,0.342631879,0.358749907,0.356602055985,0.0,0.0,0.0,1.418984219,1.398472567,1.3993508878049998,0.986474281,0.991967618,0.990365889975
607,608,0.899487884,0.858900916625,0.8625471690870001,0.092877362,0.113903617125,0.111455799189,0.002136974,0.0120342614999999,0.0109236283259999,0.048393658,0.059028071875,0.057788623863,0.044483704,0.05487554525,0.053667175326,0.156096774,0.0997492232499999,0.10590405216,0.439494624,0.38823140475,0.393533390682,0.0,0.0,0.0,1.6576492040000002,1.486632178625,1.504128436263,1.442185639,1.4705826432500002,1.4659599931349998
608,609,0.797470594,0.8156616112499999,0.812826746724,0.170220221,0.147505974,0.149879749443,0.006506774,0.0213955017499999,0.0197214574679999,0.096167133,0.06765221425,0.070749718017,0.074053088,0.07985375975,0.079130031426,0.079241384,0.082311750125,0.081888627735,0.419391643,0.39561690225,0.397860281571,0.0,0.0,0.0,1.775036607,1.676203040125,1.685497363008,1.808057869,1.6961934873750002,1.7069142402480002
609,610,0.67067722,0.760038822,0.7493596453560001,0.293555371,0.172841462875,0.186067865214,0.012024631,0.0396907128749999,0.036580087074,0.128073641,0.085557081,0.0901908620789999,0.16548173,0.087284381875,0.095877003135,0.03651531,0.056557089875,0.054275895219,0.387473998,0.350163142,0.353954483874,0.0,0.0,0.0,2.049701679,2.0560372285,2.053277945277,1.456836192,2.1471592526250003,2.068386233643
610,611,0.757275848,0.6457938723749999,0.6575225777970001,0.175497947,0.2111677598749999,0.206997242886,0.051275429,0.0587891274999999,0.057896317839,0.07698739,0.113342013625,0.1091933083889999,0.098510557,0.09782574625,0.0978039344969999,0.020243439,0.038970635625,0.036852946164,0.390268905,0.251918670125,0.267023627526,0.0,0.0,0.0,2.10542183,2.1313984515,2.126383648062,3.326794174,2.233938266625,2.353011334077
611,612,0.682341361,0.514122962875,0.5322810821039999,0.161942487,0.2216691573749999,0.2148178278059999,0.111803474,0.168067064875,0.161653739223,0.074091062,0.134266264,0.127452550314,0.087851425,0.087402893375,0.0873652774919999,0.063052261,0.020400774,0.0251146882829999,0.108745436,0.161346787625,0.155346690807,0.0,0.0,0.0,1.909808166,2.242546015375,2.203369568079,4.38768746,2.524900006875,2.7291445141650006
612,613,0.45042179,0.349422078875,0.360283624731,0.206798015,0.172728285,0.1763372967449999,0.319926864,0.386034855875,0.378310833921,0.13317683,0.1084940004999999,0.111125300574,0.073621185,0.0642342845,0.065211996171,0.024614453,0.0151895316249999,0.016220508366,0.076525426,0.055454595375,0.0577380029789999,0.0,0.0,0.0,2.404381153,1.783913071125,1.851001115142,4.565905475,2.137419744625,2.404844240952
613,614,0.123536636,0.221518245375,0.210420768489,0.078793024,0.12507894275,0.119816126826,0.787594783,0.620903140375,0.6387850095660002,0.036482319,0.0820963958749999,0.0769511369459999,0.042310705,0.042982546875,0.04286498988,0.0,0.005569560875,0.004945770057,0.001093583,0.0141380656249999,0.012675989988,0.0,0.0,0.0,1.31561287,1.46472808625,1.44671156916,1.511010379,1.893658687625,1.84929106668
614,615,0.141065715,0.1096655847669999,0.1133294679289999,0.031234025,0.0525902478799999,0.050290075394,0.819347335,0.793470162961,0.7963713186979999,0.023981249,0.034778584246,0.033624611702,0.007252776,0.017811663634,0.0166654636919999,0.0,0.0,0.0,0.000195128,0.000503333639,0.000469897505,0.0,0.0,0.0,0.874597413,1.015332099932,1.000317426688,1.327301191,1.02759703134,1.0629249311670002
615,616,0.058250702,0.09325001989,0.088992067512,0.017305122,0.024041264773,0.02323001231,0.874132156,0.8438225386340001,0.847472931954,0.016670159,0.017233430958,0.017173478992,0.000634963,0.006807833815,0.006056533318,0.0,4.4735738e-05,3.9533908e-05,0.0,0.000188657149,0.000166275554,0.0,0.0,0.0,0.759738153,0.7813621803990001,0.7789583332799999,0.531501233,0.9448351204749998,0.894645021372
616,617,0.122521888,0.060661890126,0.069050558195,0.021055892,0.011875123793,0.013106301192,0.853045312,0.878548254629,0.874501929675,0.015039113,0.0097485907679999,0.010451489585,0.006016779,0.002126533025,0.002654811607,0.0,5.20183e-05,4.4735738e-05,0.0,0.00013351365,0.0001148217389999,0.0,0.0,0.0,0.567549455,0.6689494383810001,0.653890490327,1.490762482,0.415313983749,0.561746913648
617,618,0.048573254,0.055647164095,0.054536993113,0.003645484,0.011298242458,0.010061869638,0.947236123,0.924800711881,0.929547404338,0.003212811,0.008050526193,0.0072700484759999,0.000432673,0.003247716265,0.002791821162,0.0,6.4502692e-05,5.4099032e-05,0.0,0.0001655569259999,0.000138854196,0.0,0.0,0.0,0.3731647179999999,0.4812293726860001,0.463985217609,0.000432446,0.520111550135,0.4358359970709999
618,619,0.014080802,0.0302911162279999,0.0283549884639999,0.000334446,0.004241877314,0.0037702861569999,0.974168865,0.960428394776,0.962070886267,0.0,0.0035031707439999,0.00308045803,0.000334446,0.00073870657,0.000689828127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005023773,0.3370560821559999,0.2970416851069999,0.000327504,0.1431217641719999,0.125792573502
619,620,0.00856514,0.034261873404,0.031030987607,0.000424428,0.006131164592,0.0054110746199999,0.964121446,0.952889800941,0.9551736345330002,5.35e-05,0.00550959093,0.004821239604,0.000370928,0.0006215736619999,0.000589835016,0.0,4.142e-06,3.6188e-06,0.0,4.563116e-05,3.9867224e-05,0.0,0.0,0.0,0.0,0.2670773489509999,0.233476359148,0.0,0.599134704228,0.523454544852
620,621,0.021796019,0.025185954946,0.024692927928,0.0038473609999999,0.004692429633,0.004567749958,0.957890509,0.958504496497,0.9574560259,0.003272714,0.004022155507,0.003911229054,0.000574647,0.000670274126,0.0006565209039999,0.0,3.4880000000000003e-06,3.0084000000000003e-06,0.0,3.842624e-05,3.3142632000000004e-05,0.0,0.0,0.0,0.079839991,0.207534226498,0.189452138868,0.8820106569999999,0.3639725130089999,0.435137175444
621,622,0.002029569,0.056028964745,0.0495612779829999,0.000940288,0.015036829506,0.0133398392849999,0.957562265,0.918571970305,0.92220506918,0.0,0.0127731458299999,0.01123680967,0.000940288,0.002263683676,0.002103029615,0.0,2.9212000000000005e-06,2.5724e-06,0.0,3.2181976000000006e-05,2.8339352e-05,0.0,0.0,0.0,0.0,0.356755428452,0.3138990902919999,4.63e-05,0.681546643562,0.6001144379059999
622,623,0.128265465,0.034218404378,0.044863108645,0.035557726,0.008305623999,0.0113895183969999,0.827707761,0.945878742056,0.933376661196,0.029652374,0.006879461451,0.009455954454,0.005905352,0.001426162548,0.001933563943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703264092,0.238291412626,0.290761367857,1.152532232,0.2181534717629999,0.323936723749
623,624,0.008347672,0.057354411846,0.051667616704,0.0,0.013343265303,0.011814562466,0.991390793,0.920956329434,0.927093921922,0.0,0.011260646814,0.009971600644,0.0,0.002082618489,0.001842961822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039841383,0.3786659261939999,0.339551741002,0.0,0.512286224211,0.45282524755
624,625,0.005407208,0.054839900766,0.049134479442,0.000527986,0.005719069985,0.005120410878,0.977921165,0.929653056881,0.93436739693,0.000218206,0.004874766479,0.00433769886,0.00030978,0.000844303506,0.0007827120179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098321996,0.266177932616,0.247001453082,0.0,0.516298186557,0.4565728492019999
625,626,0.096953518,0.048604095095,0.054745998047,0.005373533,0.0105573271369999,0.0099100917929999,0.874256322,0.930850209692,0.924778803024,0.005373533,0.009538542736,0.009018865178,0.0,0.001018784401,0.0008912266149999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300123948,0.328295323359,0.32504329944,0.430129535,0.7954195987489998,0.7499115706559999
626,627,0.033776682,0.0706871307669999,0.065749581071,0.001496036,0.015504625384,0.0136284051419999,0.96315368,0.896216485091,0.906042113962,0.001496036,0.014114358011,0.0124243936849999,0.0,0.0013902673729999,0.001204011457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778915649999999,0.426780847711,0.407150684557,0.036395021,1.01198924838,0.8812886742339998
627,628,0.0,0.0385678411639999,0.0379693944099999,0.00540115,0.016599436084,0.016437139692,0.993536929,0.943271661396,0.944039612096,0.00540115,0.01594615111,0.01579360524,0.0,0.000653284974,0.000643534452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.672931272,0.4065475734519999,0.4430053673219999,0.0,0.930616617692,0.916706718685
628,629,0.636125009,0.8595555447890002,0.834132948735,0.2765503219999999,0.104400434322,0.124030909643,0.034036421,0.014609556911,0.0167956663509999,0.163498867,0.055870421216,0.0681411123279999,0.113051455,0.048530013106,0.0558897973149999,0.103648503,0.16655116172,0.15944055714,0.083172693,0.239117854808,0.221396202004,0.0,0.0,0.0,2.290998514,1.418522357967,1.518205851893,0.288387499,0.732568408049,0.681934381422
629,630,0.903486499,0.8513771167500002,0.859867768802,0.079255187,0.105164540387,0.1014270735079999,0.005948014,0.016248043797,0.014765232288,0.041691945,0.060207329355,0.057553495089,0.037563242,0.044957211032,0.043873578419,0.171554252,0.163936682021,0.165236028706,0.279191729,0.224384373296,0.232567012502,0.0,0.0,0.0,1.5241602319999998,1.4754845266310004,1.4837308014489998,0.745046504,0.737136891577,0.7394550256119999
630,631,0.903626036,0.8792895132219999,0.88174128099,0.067420079,0.086854051287,0.084730043864,0.013361141,0.01194718315,0.012101510519,0.04296225,0.050124479211,0.049340203213,0.0244578289999999,0.036729572076,0.0353898406509999,0.186877833,0.159475186369,0.162501940587,0.283381374,0.26058247937,0.263006199159,0.0,0.0,0.0,1.296088431,1.551729503327,1.523101443332,1.030248402,0.748478204165,0.7793829013029999
631,632,0.875321346,0.891666538875,0.8889605559270001,0.0796125789999999,0.080927487125,0.080700604836,0.023414683,0.010268896875,0.011717810238,0.043151644,0.04951896575,0.04876267407,0.036460935,0.031408521375,0.0319379307659999,0.107351663,0.15888134425,0.153002668287,0.275647146,0.296763431875,0.294122760711,0.0,0.0,0.0,1.353306125,1.5074783476249998,1.488857752566,0.618385253,0.9927432485,0.950196767751
632,633,0.926273715,0.8926039505,0.895448690409,0.066694593,0.0865133606249999,0.084226964058,0.00270746,0.009026468375,0.008316031977,0.039241014,0.050701826125,0.049378974153,0.027453579,0.0358115345,0.034847989905,0.151521335,0.14475228275,0.145358895267,0.375538348,0.3451265383749999,0.348157122705,0.0,0.0,0.0,1.215313681,1.5274791375,1.491301292691,1.355500057,1.182632709875,1.200638352696
633,634,0.914525725,0.875950077375,0.8793560241839999,0.078174944,0.109326945125,0.1057597460549999,0.001804486,0.003845218375,0.003614851863,0.040056358,0.058117069625,0.056054213565,0.038118586,0.0512098755,0.04970553249,0.111299878,0.131962531,0.1295370139859999,0.464995,0.354830408875,0.366703848081,0.0,0.0,0.0,1.263179894,1.5006251809999998,1.472768128962,1.81564581,1.5110736533750002,1.543370089107
634,635,0.84621034,0.8233958793749999,0.8251048886250001,0.141268043,0.138639013625,0.1387921968719999,0.001555899,0.022665595125,0.0202997532599999,0.05642872,0.070639712,0.0689916521759999,0.084839323,0.067999301625,0.069800544696,0.104313565,0.094579739875,0.095565614724,0.334298602,0.3518176946249999,0.349521257649,0.0,0.0,0.0,1.628405929,1.6586130462500002,1.6536014431890005,1.7591349630000002,1.860421557125,1.84731832362
635,636,0.745215332,0.7398061712499999,0.7396667819220001,0.157953265,0.181135959875,0.178381544784,0.080251396,0.0314763576249999,0.0368589105269999,0.070827215,0.092147514625,0.089688813852,0.08712605,0.0889884452499999,0.0886927309319999,0.053239069,0.0550381802499999,0.054783440721,0.304023106,0.277989281375,0.280601046627,0.0,0.0,0.0,1.7835354639999998,1.904041082875,1.888760918097,2.001984401,2.05908867375,2.0506910108010006
636,637,0.592219242,0.57034740275,0.572204829504,0.237962598,0.160898639,0.16929183981,0.0909373679999999,0.052240790375,0.056483869701,0.118990096,0.090823346,0.093859031904,0.118972502,0.070075293,0.075432807906,0.043805229,0.033776426625,0.034855847262,0.15633935,0.186792413625,0.183225331149,0.0,0.0,0.0,2.464464433,1.631181404375,1.722044639148,2.393676779,2.0186621015,2.0582700686010003
637,638,0.293759859,0.449174713625,0.431474490048,0.1941151649999999,0.157409089125,0.1613260544579999,0.074582394,0.09510039925,0.0927278002679999,0.169658074,0.09543091425,0.103574698068,0.024457091,0.061978174875,0.05775135639,0.019713959,0.02366620675,0.023203841043,0.027286279,0.100902213375,0.0926299424459999,0.0,0.0,0.0,1.463081838,1.6446471935000002,1.6228487918459995,1.035788369,2.233553983875,2.0983684466400003
638,639,0.447570511,0.225996958,0.250365625425,0.251095271,0.1110179359999999,0.126455502249,0.152251029,0.3086080854999999,0.2909438441429999,0.199520345,0.078718527,0.0920488102709999,0.051574926,0.032299409,0.034406691978,0.019271532,0.013571279375,0.014190436137,0.015194446,0.02695924,0.025626388626,0.0,0.0,0.0,2.175399551,1.200869021625,1.307841041364,2.360879145,1.845098596,1.9005051383430005
639,640,0.130131612,0.169454170625,0.164919912447,0.117397607,0.086397858625,0.089752432836,0.70150157,0.5570170088749999,0.572497778151,0.095868016,0.063541346875,0.067066065801,0.021529591,0.02285651175,0.022686367035,0.0,0.005634443375,0.005003385717,0.000790377,0.0118221829999999,0.010585830351,0.0,0.0,0.0,1.383717373,1.069968397875,1.103724565716,1.988190399,1.5024035810000005,1.5548235142170002
640,641,0.04701236,0.08617155468,0.0815448628359999,0.006003253,0.045915361845,0.041266033343,0.946984362,0.7736062824870001,0.792015117977,0.005555029,0.035522114865,0.032029520917,0.000448224,0.01039324698,0.009236512426,0.0,0.0,0.0,0.000336062,0.000268202352,0.0002753271,0.0,0.0,0.0,0.460430994,0.930994996515,0.875725529799,0.822718646,0.971844949278,0.95285275652
641,642,0.054139334,0.080921011054,0.077716964348,0.0154980639999999,0.016344750794,0.0162689208569999,0.674636101,0.8820996228660001,0.8577071242469999,0.013649985,0.013103422757,0.013195630036,0.001848079,0.003241328037,0.003073290821,0.0,5.20183e-05,4.5776104e-05,0.0,0.00021903524,0.000192389802,0.0,0.0,0.0,0.787495264,0.718331767789,0.72862894073,0.36102343,0.8677406254360001,0.8058147105539999
642,643,0.145964363,0.0709454522339999,0.075549867832,0.066226709,0.0123565624039999,0.015613847599,0.689080839,0.857918634932,0.849360851309,0.051681855,0.0104196238939999,0.0129168377799999,0.014544854,0.00193693851,0.002697009819,0.001040366,0.0,6.242196e-05,0.002670273,0.0,0.00016021638,0.0,0.0,0.0,1.6849374190000002,0.7003900819679999,0.760513213261,1.955811749,0.573022209131,0.6568659284649999
643,644,0.0,0.075822605713,0.073218924504,0.0,0.015317446233,0.014819674026,0.990310991,0.894620167646,0.8978170816740001,0.0,0.011549602806,0.0111755341529999,0.0,0.003767843427,0.0036441398729999,0.0,0.00010923843,0.000106117332,0.0,0.0002803786649999,0.0002723678459999,0.0,0.0,0.0,0.0,0.493004222121,0.4766206496039999,0.0,0.706473793011,0.682709398596
644,645,0.0,0.008309760232,0.007155998828,0.000169045,0.00140009685,0.0012293550309999,0.995328333,0.969272341923,0.973030019462,0.0,0.000907851636,0.000781937004,0.000169045,0.000492245214,0.000447418027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021876157534,0.018842237876,0.0,0.241683606218,0.2081654418519999
645,646,0.0,0.043062616375,0.036315240068,0.0,0.016776687955,0.014155717415,0.995477453,0.919123713817,0.932073125666,0.0,0.0138323284099999,0.011669062554,0.0,0.0029443595449999,0.002486654861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241322125199999,0.273435056335,0.0,0.4610414402999999,0.3886275759789999
646,647,0.047877817,0.039539705033,0.04078000906,0.035105333,0.0093379628849999,0.013382964579,0.887295251,0.940545416136,0.931393812514,0.03122317,0.007228696119,0.010999127163,0.003882163,0.002109266766,0.002383837416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221345459999999,0.2473257015369999,0.3219283259789999,0.164611594,0.288182157086,0.26795492447
647,648,0.0613521,0.036814389039,0.04058620168,0.006938404,0.014193408933,0.013018488076,0.928674124,0.936637720183,0.93635877914,0.005533657,0.0117948700159999,0.010784686529,0.001404747,0.0023985389169999,0.002233801547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4917263169999999,0.337602350291,0.361369384821,0.35003754,0.246829081774,0.262430422292
648,649,0.001312431,0.034958520553,0.031302118553,5.28e-05,0.002805639001,0.002504416734,0.996488135,0.954482198959,0.960036539795,0.0,0.002358413133,0.002100722097,5.28e-05,0.000447225868,0.0004036946369999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25640994,0.195169985574,0.201759711555,0.0,0.136880524786,0.121895398728
649,650,0.047365933,0.025494117492,0.029001416521,0.004734516,0.0013669547599999,0.001908359919,0.943974415,0.965778701834,0.961448619631,0.003707391,0.001286051,0.0016751882139999,0.0010271249999999,8.090376000000001e-05,0.0002331717049999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297470542,0.165906946235,0.186972135564,0.080646979,0.087766318802,0.086577194553
650,651,0.008808888,0.044981244551,0.041160775345,0.0,0.003044732741,0.002722819863,0.991191112,0.943099970072,0.94807611988,0.0,0.002753679416,0.0024625956379999,0.0,0.0002910533249999,0.0002602242249999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137885651,0.23955859931,0.22907106411,0.0,0.142507710026,0.1274396415929999
651,652,0.79289544,0.8395480469900001,0.8339178201899999,0.121585331,0.100644780536,0.103140689018,0.047826316,0.025287579055,0.028026233513,0.06272062,0.060051905171,0.06035234143,0.058864711,0.040592875365,0.042788347588,0.105444849,0.143290559052,0.138709129532,0.139632883,0.226335119827,0.215858970427,0.0,0.0,0.0,1.297589324,1.374753893327,1.365205010462,0.651822501,0.714277436613,0.706751400291
652,653,0.929836086,0.830348548774,0.844827416446,0.060197144,0.0872062107219999,0.083111743068,0.002038451,0.038254006494,0.032725779995,0.037591277,0.0530643090059999,0.050723287573,0.022605867,0.034141901716,0.032388455495,0.185542736,0.1394405150959999,0.146297259884,0.308217565,0.2073057713509999,0.222312187976,0.0,0.0,0.0,1.130316933,1.333093953886,1.302039665587,1.088784672,0.728636763975,0.782285538565
653,654,0.873829352,0.877478221629,0.8753734183140001,0.062444089,0.071897905967,0.0706882111019999,0.016663731,0.024074160876,0.023198762385,0.041382916,0.044319126534,0.043905096351,0.021061173,0.0275787794329999,0.026783114751,0.164720127,0.145428150019,0.147328691682,0.213333619,0.271075972462,0.26393314158,0.0,0.0,0.0,1.452546857,1.2851051419130002,1.301648054751,0.8751872460000001,0.8602118131230001,0.8601509076750001
654,655,0.882057055,0.870342367875,0.8707723557780002,0.091392576,0.0785098833749999,0.079861352373,0.007252968,0.0256896179999999,0.023617460232,0.065241029,0.047769574125,0.049661136042,0.026151547,0.0307403092499999,0.030200216331,0.184980958,0.136713458875,0.1419344378189999,0.243072467,0.30517799425,0.297979102731,0.0,0.0,0.0,1.663415134,1.305634595375,1.344042600567,1.219917338,1.07583641925,1.090753564812
