rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,ROADS_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
11641,594.0,0,0.0642869111685798,0.0369107967714115,0.029552911256428387,0.7603803797158684,0.15257793960126953,0.00018361002955548985,0.0005979033277204618
11642,594.0,0,0.06232332137076915,0.04325956612747499,0.02505615321098835,0.8280653356304589,0.12552065023897443,0.00018499186360181502,0.0005155950401897366
11643,594.0,0,0.05625264261013951,0.04011432988198144,0.029168016505910152,0.8235119919344178,0.14482642406770943,0.0001846648036114251,0.0005691236058536929
11644,594.0,0,0.05569957969512282,0.036397144334268876,0.02806261634182382,0.8251766132449897,0.15135979048484927,0.0001742033692382417,0.0006003435364286545
11645,594.0,0,0.055801468223750234,0.03538398436949826,0.027369832589746672,0.7720637778384898,0.15456177241542227,0.0001880988660039683,0.0005764192704070378
11646,594.0,0,0.061108808205851614,0.04258797798711079,0.024593300224947916,0.8625055700096868,0.15773122616470864,0.00019245156728045886,0.0006116598300720734
11647,594.0,0,0.06253249427721551,0.03985821947393969,0.02973273211582329,0.9203827605739425,0.1537240587393182,0.00019969148591233285,0.0005707683073930303
11648,594.0,0,0.06142338640935749,0.03806286261085769,0.02596684121005784,0.7636030317684974,0.14805557099041036,0.00017696954851031523,0.0006276755999220533
11649,594.0,0,0.06508412900557521,0.03816385807554653,0.02827769034902729,0.7648371551464399,0.15497346829353625,0.00018956343207661902,0.0006243927553182561
11650,594.0,0,0.059629093217452536,0.04046551579840403,0.026254177161126695,0.7755150356909091,0.1267103908744381,0.00019836857969844206,0.0005726361722322835
11651,594.0,0,0.06538517800456581,0.039819615006629054,0.028007694162451285,0.826629798843826,0.14104292324443982,0.0001886193768267308,0.0005681854660760823
11652,594.0,0,0.0599704296499171,0.041109494753459916,0.027019665042833863,0.7942789512309663,0.14775682486272187,0.0002004556656965517,0.0005888386538443107
11653,594.0,0,0.05543378058608019,0.03994118401588546,0.027928119295810943,0.855301864801257,0.1406486302452981,0.00019414728801690705,0.0005523555493994114
11654,594.0,0,0.0614209319037983,0.037815850858905264,0.026971120858247134,0.8664038196816616,0.14778050689126646,0.0001791424111529736,0.0006268182353721266
11655,594.0,0,0.05871177334952785,0.036092395308767115,0.028068384597919688,0.9129415754448327,0.15132044752866045,0.0001847199559952489,0.0005724809605061429
11656,594.0,0,0.06317507985745578,0.036581571949758036,0.028331586446167754,0.8680029959294996,0.13188890136887257,0.00020082371387154262,0.00062679237786193
11657,594.0,0,0.056238200593991455,0.03701294465493843,0.02535968893519524,0.8910053738324876,0.15736277928638606,0.0001817771256625335,0.0005444428100096442
11658,594.0,0,0.060384476730656,0.03678356112161427,0.026135504117399514,0.8348367729481416,0.13400455677686302,0.00017901619490344307,0.0005930196903316316
11659,594.0,0,0.05660772612555121,0.03745925868450666,0.025721262674097953,0.8117195440850502,0.13684074608808405,0.00019295618972107074,0.0005523906066904733
11660,594.0,0,0.06367844016665222,0.03929973930264375,0.025671238004880324,0.8091668960920664,0.15473577123504445,0.0001933871945544066,0.0005993541042458435
11661,594.0,0,0.05756724299245192,0.03841989294527305,0.027752994074030823,0.9148241662296186,0.1277946251804549,0.00020485395491689055,0.0006119121625333152
