fid,X,Y,Ex,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,URBAN_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
480,10.131,45.243,0.7768930935464052,0.9446099233015433,0.16591833101990988,0.017244912367006527,0.1466250880108702,0.16862957766519399,0.14009821816434057,0.7661907587952815,0.5054118619668948
481,10.131,45.309,0.7565473471509195,0.9156468193097651,0.18803782978100086,0.02242095689694234,0.16345198058750957,0.19383546212404718,0.11819474844750019,0.8455453416317793,0.5393922128258463
482,10.131,45.375,0.8545567651169568,0.890716386901756,0.21814341903516896,0.02152432426347184,0.1941256163955812,0.22032576187615913,0.11332491814517948,0.862849873764436,0.548939299088752
483,10.131,45.441,0.8648312194637171,0.79958086538055,0.3332200359788057,0.017935273960406683,0.2882487197836208,0.3448403685539567,0.09264822138001354,0.7671058518098655,0.6908690113378202
484,10.131,45.507,0.7322464624002557,0.6762946356131839,0.44533285606072964,0.048802771747388965,0.41380873515165173,0.4320932404658532,0.08798793962933739,0.5538866425493116,0.7621858410299901
485,10.131,45.573,0.5900786481851332,0.457370270798527,0.44175191874672626,0.24438653249883815,0.43199362764038063,0.4069839622075845,0.0488323875946432,0.28673924843293547,0.7276233898514066
486,10.131,45.639,0.4332469697384943,0.2879776739054706,0.2985714706458425,0.43292105993208463,0.33817037492260116,0.22864086058967112,0.027924467603635334,0.0815190902942096,0.5130578460701675
487,10.131,45.705,0.2070211035756113,0.15385212038400908,0.1261029311487982,0.6217748305645124,0.1659487302102366,0.07336239585089133,0.003767386702152455,0.004821518029576847,0.33459335242121074
488,10.131,45.771,0.0899084846359916,0.15640141651511913,0.10819661853155409,0.6309742951133243,0.13850387068788475,0.06685974260248988,0.0001101366067218983,0.006455023979954134,0.3136438803316184
489,10.131,45.837,0.0522467917032921,0.15579740704839098,0.11292071552045307,0.6969579939624789,0.14588481732501452,0.06843412699956807,2.1039156555517532e-05,0.008697160641941357,0.2956735242110162
490,10.131,45.903,0.019894434782218,0.15315320931946116,0.11209509091247619,0.7600825065627914,0.1477971263080488,0.06493837695900444,0.0002205241391641835,0.008701285929348924,0.27875829083584164
491,10.131,45.969,0.009142204282561,0.08861719018893377,0.05716427010592472,0.8683172958971932,0.08631882021936978,0.022146600952190114,3.15587348332763e-05,0.0022462619493947887,0.17521702299376452
492,10.131,46.035,0.0072491266671647,0.04964791617042481,0.017204229391282546,0.9333767893009451,0.027437447038232466,0.005256573408429127,0.00010512774330340582,4.125287407567323e-06,0.10571701369145382
493,10.131,46.101,0.0069536379539397,0.08949821253307746,0.02946039859024549,0.8860352894399195,0.045013765086441206,0.010922915137240486,0.0008385744555545497,0.004446981671976871,0.16539031173310323
494,10.131,46.167,0.0065452227709283,0.1249921047686058,0.04680527702340112,0.8427597254285377,0.06850524570833662,0.020332260364824925,0.0010074113011880363,0.005254602758004838,0.22756158788045874
495,10.131,46.233,0.0043133698373411,0.1619268411682125,0.058124763733638195,0.8011039559222749,0.08551434169426747,0.024785052937779765,0.0011341734470408616,0.006557011707309845,0.28271499110037296
496,10.131,46.299,0.0023557208031079,0.07515336468400256,0.030170635333826384,0.9062914204367188,0.04228419075303313,0.015020839077142986,7.363956492230662e-05,0.0004003403286752038,0.13518960510353675
497,10.131,46.365,0.0009559403940072,0.02638923190221866,0.0005141223303884066,0.9731915064422545,0.0009680391640224936,8.928646388550804e-05,0.0,0.0,0.02266809616494415
498,10.131,46.431,0.0003977086776984,0.03572828462903677,0.005365808643536489,0.9440065372991177,0.008507168312182225,0.001747591269369241,0.0,0.0,0.04586154236677869
499,10.131,46.497,0.0002439748508652,0.056778991233504855,0.011602029196561722,0.9074308036936009,0.01892879255181364,0.00314390458313537,0.0,0.0,0.0728130098468329
500,10.131,46.563,0.0002332697979169,0.06396019534811918,0.014640563099435677,0.885769417974189,0.023814789147530897,0.004017173705560991,0.0,0.0,0.08989701905063827
501,10.131,46.629,0.0,0.06798682666834614,0.017224834708644284,0.8751308194305909,0.028539575527133012,0.004187381802271279,0.0,0.0,0.10044720675758873
502,10.197,45.045,0.6424236025595879,0.9864943298073062,0.0844856724436059,0.030203751496216798,0.08993544020896029,0.07054598418017952,0.3183709100874557,0.6983751607798105,0.3427710323336551
503,10.197,45.111,0.7185043582026585,0.9935657291996386,0.10094804458250535,0.019831548986371673,0.10124699585108987,0.09052413574570886,0.2713170452791461,0.7084780292895952,0.3695457270652432
504,10.197,45.177,0.766123632232798,0.9859287911765297,0.12851768349434925,0.00853793682205533,0.12326549565335732,0.12088910657824792,0.237986647791153,0.7527475831019237,0.4521358010069049
505,10.197,45.243,0.7393224796317167,0.9644194622028853,0.14878037261465882,0.012115807244354798,0.13043090147490852,0.15227527328855026,0.18521982162620798,0.783954890144182,0.48063322973369027
506,10.197,45.309,0.7557751657488678,0.9264855031492958,0.1881402619578851,0.01479582465406189,0.1696279533912063,0.1878192334471932,0.14596655236030268,0.8211084362240836,0.5427962629776737
507,10.197,45.375,0.8514999669852547,0.8698421328312778,0.24869520444684878,0.01978863579480202,0.2022181218961196,0.2703762711383013,0.15580631157775163,0.7823686488227268,0.5546069313916496
508,10.197,45.441,0.8493243844084366,0.715326113345383,0.40293876724010913,0.035795904313870974,0.33318344750546297,0.432435663333536,0.11545735971219406,0.6172702824827321,0.7110437451534689
509,10.197,45.507,0.6802512331101653,0.5388852245555771,0.49400315964408276,0.1288516263769126,0.4501965442422461,0.48819526070515284,0.10039164193356746,0.3856375209631755,0.7185935178509895
510,10.197,45.573,0.5341420591442788,0.31720430671975475,0.45102598506255537,0.36688581240700724,0.4591618236909718,0.39732377215501025,0.04021346983087871,0.1733935220764361,0.6351931997664029
511,10.197,45.639,0.3476922768014546,0.1978398244241865,0.2702439760699898,0.611324495803371,0.3270273392034866,0.18589475563600405,0.011346672399056151,0.04374959887611775,0.3818520538893065
512,10.197,45.705,0.1239399325025588,0.13850468713497432,0.11310139883377435,0.7820961825720616,0.15347216696860358,0.06114748130241533,0.0,0.0008319417914165516,0.27511216673803257
513,10.197,45.771,0.0582627645115005,0.1623804200474432,0.08869244416992542,0.7740001899292026,0.10940103357310643,0.058981248166620655,0.0001101366067218983,0.006076614772258596,0.2588182018038429
514,10.197,45.837,0.0288107859513315,0.17039989285221718,0.10139287453850014,0.7617546516257055,0.11538816660038123,0.07714925387854858,0.00012065618499965708,0.009370757060885781,0.28298506166608045
515,10.197,45.903,0.0173161442838279,0.15684864062762002,0.1087752923009191,0.7695015477498852,0.12537236898331755,0.0811685550736226,0.0002257839283030629,0.009525376806822118,0.28422421698048544
516,10.197,45.969,0.00915074255056,0.10123552474830178,0.06947337125082237,0.8513841863282675,0.08875838512704963,0.043137149268717166,0.00010512774330340582,0.0034487620345633532,0.22011130226120867
517,10.197,46.035,0.0076139340885077,0.05706437672510139,0.02779099209593535,0.9216288764924495,0.039607059306193605,0.013180993739177702,0.0001103875324422852,0.00015461974593633697,0.14224531615397568
518,10.197,46.101,0.0070110917629294,0.07703065032487584,0.02217355023877285,0.9050951588642125,0.03575813274325165,0.006352896532540315,3.6915033864612186e-05,0.0019195923612916736,0.14909908581534592
519,10.197,46.167,0.006481445550115,0.12344648746023427,0.042135476565245605,0.8500794779228795,0.0629282827052591,0.01704698072283544,0.00014171135833692669,0.0026074007789363197,0.24022871977659463
520,10.197,46.233,0.0051642254263544,0.1615772752032858,0.05319528468865324,0.8058998631870083,0.07893337101781557,0.022014940363544105,0.000247212251348922,0.00297275456351984,0.30175521359742763
521,10.197,46.299,0.0035412370179116,0.10929552238318146,0.03577146048225016,0.869297280306923,0.050524467458831955,0.01740080287147041,0.0002328397819821406,0.000806731733526669,0.20440667040155044
522,10.197,46.365,0.0021333954733013,0.05921460054926658,0.009643805135845892,0.9353503707849306,0.01394300446128444,0.004428570528018492,0.0001100032570732933,0.0001738834794000029,0.07158987302494636
523,10.197,46.431,0.0014616098042859,0.05338117058080544,0.0071591246715093,0.9320925230793894,0.012134235469677995,0.001515337180924792,0.0,0.0,0.05642899850124429
524,10.197,46.497,0.0010420016965203,0.06464143320980774,0.013436063971914167,0.8983288056838853,0.02082970988314917,0.0047252337862912445,0.0,0.0,0.08680105706730583
525,10.197,46.563,0.0006841975880136,0.07426682922591518,0.017248925180573988,0.873856713540566,0.02665097087730635,0.006132679330710026,0.0,0.0,0.11355291537813884
526,10.197,46.629,0.0002751776792051,0.0623741907201216,0.016941022457923574,0.8725433264512711,0.024114354620069122,0.008097378881468222,0.0,0.0,0.1143411217738704
527,10.263,44.979,0.6008038457182538,0.944645242797655,0.07517561109137384,0.05312434721789392,0.0957876913049235,0.046928170611450604,0.5333414478513769,0.567746764438629,0.26202301521461996
528,10.263,45.045,0.656395457393598,0.9821619179305574,0.08498971155380747,0.02942824421811108,0.09842458456661309,0.06296824986841676,0.4268613975928705,0.635668330454731,0.31595403428668734
529,10.263,45.111,0.730419927471718,1.0,0.0914474421878169,0.018224198236863668,0.09724014277419148,0.07645895013320855,0.3559707271994368,0.6868597832646061,0.33836009050463195
530,10.263,45.177,0.8015734489152101,0.9948230827777182,0.11066635468049003,0.009907272849743982,0.11139754017667076,0.09882511429713468,0.268029570265639,0.7440631431054,0.4076227441025587
531,10.263,45.243,0.7342391745254799,0.9710838958261007,0.13575250248475457,0.012880974812734923,0.12232111505881006,0.13561842434876792,0.21137570877681877,0.7804439117738776,0.4485632044484826
532,10.263,45.309,0.7481889678168837,0.9369210409360063,0.1806407035540223,0.012117129033850243,0.16028200556588,0.18293491689013908,0.17251427112193526,0.8145837020778095,0.5270929024547699
533,10.263,45.375,0.8373490826315323,0.8563232400460113,0.27681753602074927,0.014606856563961105,0.1846757145951981,0.3415812504441684,0.17210763875380594,0.7449938698238584,0.5758111345924736
534,10.263,45.441,0.8252584357475794,0.6863659165771726,0.4283875506352838,0.04757787273172912,0.3233140160176398,0.4908316736748865,0.09093607267385562,0.5715110277057139,0.7015261753066756
535,10.263,45.507,0.6316797532270717,0.45275747635862706,0.48622940800976616,0.2168365625286601,0.41007306007862565,0.5137424104937468,0.08272629750052284,0.2938744547207168,0.6647581284239478
536,10.263,45.573,0.5303898050513456,0.24181462984747165,0.3989176794437257,0.4753831994461564,0.4122524762826878,0.3452554485068411,0.024334651382811448,0.10171511149647697,0.53966609844781
537,10.263,45.639,0.2477510535929783,0.13276083236209021,0.21468168434654064,0.7199329892736376,0.2616203536552511,0.14585143790841515,0.0036323114566703335,0.0031786455952173406,0.30564309899310316
538,10.263,45.705,0.0887136016098083,0.11951048135100739,0.09023377358938008,0.8252202274829514,0.12258474616494688,0.04865771204133577,0.0,0.00012706282605378727,0.24309716569717787
539,10.263,45.771,0.0302885857047865,0.13433366422275944,0.044204136505079324,0.8431862247747093,0.061353606400900436,0.022570667079848863,5.259789138879383e-06,0.0003948017373727961,0.18149145623395263
540,10.263,45.837,0.0151818857376865,0.1448899846511487,0.05977800863206801,0.8192710454207931,0.07582057944804337,0.037683091651297726,1.0519578277758766e-05,0.003717764457076296,0.20170939010410918
541,10.263,45.903,0.0153312321343922,0.14516327833327936,0.08452329692964951,0.799996993832892,0.10455983481408983,0.05590954370196347,2.6298945694396915e-05,0.0041608810685599355,0.21791721519322638
542,10.263,45.969,0.0084465461357985,0.121176442226431,0.08964597154447922,0.8180781927518198,0.10729035559971563,0.06292010790497374,0.00017365990048623048,0.003997226753967659,0.24921143986331135
543,10.263,46.035,0.0072934176539198,0.0956483606735613,0.061538674308615565,0.8637798039609629,0.07557593854901622,0.04128251990860262,0.000236879670638787,0.0007362434498291518,0.2315509927390313
544,10.263,46.101,0.0064180130102211,0.10169800192452463,0.042327729135529346,0.8715743989558286,0.05334503852749285,0.027051243508736247,0.0002949786258976015,0.0005661249234092375,0.2173535843604723
545,10.263,46.167,0.0057875445600874,0.13266373888100344,0.043047214635989504,0.8455948963927553,0.061283342885249725,0.020437844092211912,0.0001750301942640763,0.0007252991346206125,0.2628516050596912
546,10.263,46.233,0.0053692348868241,0.15260615543133058,0.04295732870985615,0.8284312325723451,0.062474990732181095,0.019068177662430998,0.00017568716412479757,0.0008127101509091,0.26931878506747153
547,10.263,46.299,0.0041972374258868,0.11518981068935162,0.031421146787382614,0.8712007020474987,0.043869429158596776,0.015808267838745265,5.856258878217551e-05,0.0005372526236375931,0.21209320952818037
548,10.263,46.365,0.0029895046336583,0.08015646067217946,0.02309253203662916,0.9039943239622923,0.030177868322199427,0.01371540570447972,0.0002488353161162985,0.00014512079859699492,0.1325972685048686
549,10.263,46.431,0.0024639920348974,0.0692279861703434,0.019647615606762363,0.9083432039705691,0.026517520284754965,0.010835471224141037,0.00015896337406295428,0.0,0.12682097476314017
550,10.263,46.497,0.0018034524758225,0.06475072093785626,0.01792493665144413,0.903483683486452,0.02546720093771437,0.008610765216056589,0.0001818540999280197,0.0,0.1296668319717597
551,10.263,46.563,0.001006532802557,0.06517286562187524,0.015356936930165144,0.887608872756802,0.022011204335995117,0.007195496794423443,0.0,0.0,0.14203351784657256
552,10.263,46.629,0.000384526933811,0.03366708194013269,0.005164162479728893,0.906636795291069,0.003109177549082172,0.006792420682985378,0.0,0.0,0.09962036597187596
553,10.329,44.979,0.6162539909902032,0.9290197763512856,0.10832701344887104,0.04251930541610268,0.13330555537085534,0.0723361635119292,0.5330735506231966,0.5008033417652168,0.27025091842717824
554,10.329,45.045,0.6720484427840875,0.9637831574401802,0.1021168521061252,0.028338388142181665,0.1175260444993551,0.07637803659860007,0.4393083193702028,0.5536005181382915,0.3047905918463127
555,10.329,45.111,0.7198780670492902,0.9949259798610413,0.09583822832521344,0.017703056825770818,0.10069241227422178,0.08134967007231075,0.4055663956518506,0.6351788241049651,0.3247011105837098
556,10.329,45.177,0.8099984570142833,0.9786476843844014,0.12303878965934653,0.012845279698519738,0.12093283927692053,0.11279994086929386,0.29700840313631754,0.6846765696452856,0.3713747212539243
557,10.329,45.243,0.7894630139712662,0.9602393329563775,0.1494629379362194,0.013114640583664152,0.1371044249356513,0.14686357536266464,0.24320767952232117,0.7406549608418249,0.4368857255843923
558,10.329,45.309,0.7364505144236185,0.9350043357253681,0.18950089063319078,0.011206546902016024,0.17036409813586356,0.18967034656052975,0.2261563324727332,0.7809586407254897,0.4992869794620467
559,10.329,45.375,0.8201277520090478,0.8600532904609967,0.2777729673397286,0.01618064961187297,0.19996818806278893,0.3280209742220384,0.19661285592995148,0.7193699977411836,0.587847329429764
560,10.329,45.441,0.801204560717251,0.7231343226455631,0.3869944372307008,0.05217536907455795,0.3025672799844411,0.43285928775660476,0.11518436266195144,0.5645571005498901,0.6555516553383347
561,10.329,45.507,0.5886710531334057,0.48009557055615093,0.40643338526848927,0.25950018160981125,0.33083711145214545,0.44145132481425187,0.07065698508442297,0.2909191056343368,0.6062264136271316
562,10.329,45.573,0.504625491112993,0.2878120598994457,0.3068307055315609,0.5075579850451618,0.30288830329733374,0.27985552482579884,0.02865002028923261,0.11372625914104294,0.4856471014732733
563,10.329,45.639,0.2087428491224095,0.1495495358685954,0.16037896881303976,0.7480548310622629,0.17721495941595,0.12731427592521652,0.0039558618362296825,0.004926320199232625,0.3102446856063731
564,10.329,45.705,0.0765097510794243,0.14180760320520272,0.07509352468076752,0.816361596067533,0.09676778956930283,0.045786119675463935,0.0,0.00032987822907938635,0.27760111879439003
565,10.329,45.771,0.0192065519824117,0.12483575385768786,0.03540902235846625,0.8596213913561561,0.04736918990538284,0.019883835918300542,0.0,0.0,0.20079771251770637
566,10.329,45.837,0.0128139153019943,0.11493562760836798,0.03163227343264265,0.8714536979889723,0.03873802901144964,0.021371153289803713,0.0,0.00108905770919434,0.18395531217608654
567,10.329,45.903,0.0072702974397226,0.10464275638291459,0.05045068914504779,0.866450503651819,0.05758017003747508,0.038262968203678666,0.0,0.0015280490332705832,0.18327730747060533
568,10.329,45.969,0.0066712491612385,0.09655212204653878,0.06158640887970736,0.8645555358157092,0.06898095824534776,0.04800616393933542,0.00015262074393071297,0.0017591964560512733,0.22050829975813752
569,10.329,46.035,0.0055582877685859,0.09715584840776686,0.05919193904544804,0.8655632228378306,0.07224595723900512,0.04016193812809589,7.899913756919464e-05,0.0007775652048505295,0.23976937052661718
570,10.329,46.101,0.0045787899986051,0.09812420602554757,0.04361112845292617,0.8758771528457294,0.05562439122698836,0.027203223719137054,0.0002475382231616831,0.0006115719658381824,0.21738884891503193
571,10.329,46.167,0.0039720682227967,0.11795683731378527,0.03837534901432844,0.8628085555805428,0.05363645528853824,0.019230403378678124,0.00016346942094174838,0.0006745289609785774,0.22382293672266076
572,10.329,46.233,0.0039774276531172,0.12155403089017792,0.0355417269030976,0.8598794096581773,0.050082417828956505,0.017407829061348943,0.00022182509251449716,0.0007122233015818054,0.20770718193260937
573,10.329,46.299,0.0032960384781869,0.10994846946706964,0.02754047059373942,0.8760615827658931,0.03782119891454109,0.014499929336990252,0.00014268698070016517,0.00043922521651807973,0.18011758627526814
574,10.329,46.365,0.0026408205061268,0.09479159123933834,0.0274985499507725,0.8831641019977255,0.03723809785389802,0.015006525295614135,0.0002488353161162985,0.00014512079859699492,0.15183750122110298
575,10.329,46.431,0.0027247037729782,0.09130378546231029,0.030174676065933943,0.8773929584390772,0.04477461800198667,0.01252385334720701,0.0,0.0,0.16277900371159298
576,10.329,46.497,0.0021126772862238,0.08033099879442866,0.03135031732355462,0.8765753293829447,0.04811969078501225,0.011398776164926402,0.00020220141180807784,0.0,0.1663267254196151
577,10.329,46.563,0.0010838681547307,0.07220564761277971,0.030199237418479772,0.8798614301902387,0.04795221972324087,0.00937484379418263,0.0,0.0,0.17386965865105306
578,10.395,44.979,0.6265134379910973,0.9262498927393623,0.1520934690228046,0.02478088069800615,0.16821596860570473,0.1205841021227178,0.6159309840052489,0.409855665975082,0.3588116779930677
579,10.395,45.045,0.6548820380582276,0.9552888971250539,0.13239304631252324,0.020011482420167384,0.1430636201672564,0.10835873031555614,0.523597303435736,0.46922376011495576,0.38512091616486077
580,10.395,45.111,0.7227488172622613,0.9872779945886841,0.11175293704231916,0.013518770060397796,0.11852176360967244,0.09372963290875275,0.46381945449434975,0.545397147172367,0.38462220890801396
581,10.395,45.177,0.8157827674240982,0.9724098331919557,0.13126554277838512,0.013281810681127128,0.13305428423088622,0.11627789878336939,0.40650587068267496,0.626677629329056,0.4171672146801369
582,10.395,45.243,0.8441824768159195,0.9511557547007558,0.16360353451163248,0.01157553779574941,0.15899111224511273,0.1517839817458087,0.35090170724249914,0.6932017370258369,0.4667991450137204
583,10.395,45.309,0.7279492960436224,0.9079648388270738,0.22355915301247578,0.010266156583871948,0.1986911856831878,0.2260489390024861,0.2659110584539522,0.7415383160145086,0.5294965442083298
584,10.395,45.375,0.842573821385635,0.8501704338936799,0.28658734902542876,0.017058306581409947,0.22647593517366088,0.3181494919172703,0.15705933232487782,0.7033869758830368,0.6184651573743266
585,10.395,45.441,0.7787066975810326,0.7681569128635312,0.34320579353349345,0.04888805519699762,0.2754378154051802,0.3767436047121834,0.12616986029987445,0.559994994406537,0.6541074129520407
586,10.395,45.507,0.5609014144892593,0.5803078347586915,0.33337659851254164,0.22807290658442875,0.2777984611556585,0.3556486326245673,0.08164221442484497,0.3261771977720486,0.6233912589244894
587,10.395,45.573,0.4681808309546693,0.37844142600810116,0.25305101228032917,0.469935431726572,0.23587250594592257,0.24482538788671385,0.06086161462691087,0.12607350946783955,0.507820055298692
588,10.395,45.639,0.1962525258725083,0.20238441065159296,0.15048749112005264,0.7064590200874812,0.15197501462804763,0.13385924807782715,0.012201241439087518,0.018521636492181595,0.37162677135227073
589,10.395,45.705,0.0639559277853542,0.14150541957430562,0.06480956932155925,0.8173023632756589,0.07621013349989847,0.04687448484479187,0.0,0.0005737453511111979,0.2856614072928973
590,10.395,45.771,0.0190801695786462,0.11753301075544985,0.03417904022804989,0.8611922922025018,0.04633961855953419,0.018576660033320105,0.0,3.692472849833929e-05,0.214043884400237
591,10.395,45.837,0.0071280035419226,0.08744540162541183,0.01563338340507554,0.9015413252896702,0.023766169770108408,0.005957010033732508,0.0,3.7052082554545384e-05,0.16381271287140195
592,10.395,45.903,0.0058836368955905,0.08204656284315195,0.027185847128093618,0.9041927850964374,0.03371957713479639,0.01794960712229315,0.0,0.0003372804417271403,0.14274702379139054
593,10.395,45.969,0.0050442038481457,0.07283634036165637,0.036440530797062796,0.9032633885392483,0.04197868962980325,0.02726981451376015,0.00016483040344517,0.0005968186318470456,0.16084728488354708
594,10.395,46.035,0.0040432709138632,0.08563438536178347,0.048863551369407704,0.8816323227977265,0.05922624810216775,0.03358458487622508,0.00024446889974991045,0.0006722650343449496,0.19743563806198697
595,10.395,46.101,0.0030725609731406,0.08154832126679368,0.04159895480598029,0.8836740070691501,0.05133302307423206,0.02768674196523299,0.00027174972936936845,0.0006196079397859459,0.18580765728635928
596,10.395,46.167,0.0025057567252992,0.09895394892939983,0.03631933738270532,0.8748302046303224,0.05041564762759475,0.01855373913792803,0.00012122221551891445,0.0003721550449056259,0.1741112913360084
597,10.395,46.233,0.0027165378012838,0.08192989317752483,0.025963906830875027,0.8987770258038305,0.036332138121880034,0.012994768933888706,4.74828670885992e-05,0.0002647285869118591,0.11876483557813441
598,10.395,46.299,0.0020916041903064,0.07822487165514572,0.02082340711946516,0.9086466952412966,0.029112657760249586,0.010464907948269687,0.0,0.0,0.11490080663809961
599,10.395,46.365,0.0014455468552052,0.07182896809735378,0.020657206167965132,0.9061652828046182,0.027892162289445136,0.011375840668247594,0.00015896337406295428,0.0,0.11435628709133727
600,10.395,46.431,0.0015929598271949,0.08243451725521861,0.02934463446374504,0.8841702888209819,0.04296948508308292,0.012758410146302223,0.00016405020203296884,0.0,0.16153532877784094
601,10.395,46.497,0.0012621254664481,0.08632927963866202,0.03279911532420464,0.8723960816067698,0.05196401932771383,0.010291843562433274,0.000236537500605676,0.0,0.17731015494619926
602,10.395,46.563,0.0006588458972702,0.06242386886835009,0.03211623172963622,0.8995009067293417,0.05356787166269799,0.00737818210937228,0.0,0.0,0.18605800500354233
603,10.461,44.913,0.6087046324117004,0.8553699199819198,0.23435431900603731,0.02404506642399815,0.25038730370783063,0.19461754251065846,0.578346217089843,0.32531340217618354,0.482151529277467
604,10.461,44.979,0.632001093704755,0.9286080053013726,0.172041384114841,0.016093422108034404,0.18541413064334622,0.1412805651398353,0.5875954813602818,0.3792712414537427,0.4251890890765996
605,10.461,45.045,0.6561942035436974,0.9587188299895798,0.1373987299143492,0.015674817071016516,0.14442165613973962,0.11652681242440147,0.567336139351271,0.43335923649320907,0.4177340158329476
606,10.461,45.111,0.7295898216945125,0.9865269595740989,0.11628080673565575,0.012849992160571316,0.12445728841877439,0.09638397522744566,0.5430271137499333,0.5107989074341313,0.3975328668901466
607,10.461,45.177,0.7983729536150211,0.9751314334682496,0.1350550812836333,0.011300954053486361,0.13781926656940413,0.11870324809963413,0.4398340526278101,0.6079370076318448,0.41219677242622893
608,10.461,45.243,0.8591619535623689,0.9573519704041779,0.16660503890221587,0.007337746276754617,0.16367267725767964,0.15279232566271098,0.3850714723390857,0.6708977357788768,0.443060344725001
609,10.461,45.309,0.7771965386407785,0.9021443355509917,0.22407061267959363,0.01617044739397233,0.20038192621649217,0.22532265397792184,0.31775592609881004,0.6782742414811289,0.4964848909729867
610,10.461,45.375,0.7992796907975471,0.8316729197626551,0.278192347247637,0.03309589958817416,0.2554443915405207,0.273025996901001,0.21833274645955972,0.6034234131653042,0.6048193839821813
611,10.461,45.441,0.7538562797763079,0.7297005902685754,0.3094936238934371,0.05449662154514601,0.30926434872407205,0.27851481417184626,0.1504420741252117,0.455223244960722,0.6263536074543198
612,10.461,45.507,0.5287760573031115,0.5906372751541937,0.3211898289096228,0.15866530645435858,0.3609793543910246,0.2487805527532097,0.07875506019077644,0.2648358324627537,0.6490307987362345
613,10.461,45.573,0.4812105379090576,0.3996579477261299,0.26363963477131,0.3761811653673833,0.3147362619177403,0.18567746796330858,0.058637602543735325,0.09843204257680505,0.5452361463218681
614,10.461,45.639,0.2119809951058704,0.23325602569377174,0.17910846505832953,0.6376877830900074,0.21794598590602798,0.12202256229275765,0.021500708843047743,0.021610092518367575,0.42614746925614266
615,10.461,45.705,0.0723136853436493,0.1254495989984455,0.07512762988640619,0.7958987174310224,0.09523379951153145,0.04739384709067112,0.0,0.0008010836681642296,0.2946563426484655
616,10.461,45.771,0.0183213432019104,0.09842629043344485,0.03465750536004471,0.8472028822667685,0.048639837680039155,0.017174566108306165,0.0001726976505336908,0.0002834674142914623,0.22945217931449505
617,10.461,45.837,0.0066728861399079,0.07628400940540582,0.01951682189812695,0.8743390148870117,0.029601384621358952,0.007484844281075212,0.00020081122155080324,0.00019574868749949137,0.1926118402338506
618,10.461,45.903,0.0049326957352289,0.060168707817355095,0.014963671976787168,0.929602673422114,0.020590701392733345,0.007875112677025928,0.00024900591472299603,0.0002367193430228469,0.13667280366821227
619,10.461,45.969,0.0035822289889227,0.031097222023580732,0.005554190330211683,0.9622550687498077,0.00872467242247017,0.0018876364745885879,0.0,0.0,0.08749744252437677
620,10.461,46.035,0.0026568650449506,0.034068548020685034,0.008008098630901852,0.9553304783635499,0.01365502655952102,0.0016028085219973102,1.5989758982193326e-05,6.796584723607975e-05,0.06877345954994205
621,10.461,46.101,0.0017391122079879,0.027031011575774987,0.006746850496285802,0.9576219164503601,0.011077635836316813,0.0017927616573262305,1.3465060195531222e-05,5.650172842517473e-05,0.05580556017163681
622,10.461,46.167,0.0012161090295116,0.05464386609286207,0.019866093652446817,0.9222312354336841,0.031825618946801595,0.00591310665348908,1.1276987913757399e-05,4.831307213167114e-05,0.09246300767983082
623,10.461,46.233,0.0014749894584342,0.04942720048618071,0.01694925901836966,0.9334471083141608,0.026781765649619243,0.005430387795084275,0.0,0.0,0.0856474944357145
624,10.461,46.299,0.0006985875050052,0.0569826631798441,0.017584940699828723,0.9271394661323267,0.028242212131873317,0.0051723098498460554,0.0,0.0,0.10001932534038953
625,10.461,46.365,0.0,0.054169965492513815,0.007573391668190096,0.9344417710296247,0.012285511197444327,0.0021522139863555025,0.0,0.0,0.07275744963773284
626,10.461,46.431,0.0,0.060400778816160065,0.01473667811249242,0.9248151707923278,0.025543813138876985,0.002461315185234869,0.0,0.0,0.09574567758205522
627,10.461,46.497,0.0,0.07261873201918378,0.020297663088578374,0.9060042150736235,0.035189171186153494,0.003352275224956752,0.0,0.0,0.11993146217156057
628,10.461,46.563,8.34785480388663e-06,0.041772686703302774,0.024498312460575152,0.9441523239766982,0.044731670013633776,0.0017557700636297768,0.0,0.0,0.13049291937353635
629,10.527,44.913,0.6157153783890951,0.9258019185888791,0.1854119531516893,0.013233059312121405,0.19299366450532124,0.15912341051625847,0.6429533882441099,0.3774373767296192,0.4472070282604583
630,10.527,44.979,0.6213531534643192,0.9543768679104813,0.1516064124802852,0.01119457721304541,0.16300673033995877,0.1248955022952984,0.6328604620609019,0.3964814315604813,0.43705195947385916
631,10.527,45.045,0.6683242870797093,0.9786643702373009,0.1266348938694299,0.008520297244060369,0.13974451399733406,0.10072978093094598,0.615637323438115,0.4483743125476345,0.4486490875808612
632,10.527,45.111,0.735628189127785,0.9866803740378488,0.12060859974260792,0.008135076089390956,0.13810879861409123,0.09089709930676747,0.6133448578764817,0.5014219857178384,0.4385621687582006
633,10.527,45.177,0.7706645505534535,0.9938845477422776,0.125882504551921,0.004719814192223546,0.1398543235606253,0.099186332216832,0.5588010896414293,0.5935400422141531,0.43928194487839795
634,10.527,45.243,0.8079045061912743,0.9760158732914117,0.15808621250753324,0.0,0.1587603682604982,0.14150768208485706,0.5094275870039148,0.6251585944272376,0.43382276352616145
