rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,FARMS_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
99,8.0,1,0.08990875722681387,0.2697467670427408,0.4161798329554634,0.44500298298811064,0.002317550432157354,0.013451519448775349
100,8.0,0,0.099701042375005,0.2565380500494885,0.388448934574401,0.4184371676075679,0.0025525075075762795,0.015259284760902136
101,9.0,1,0.9705840279473411,0.05874408514531881,0.08761130705051332,0.28141984822727223,0.08324388287904487,0.17754665920638288
102,9.0,1,0.8336198118220902,0.056806276026129705,0.08800622893374954,0.17795260333601196,0.07844765442397277,0.17098922611457024
103,9.0,1,0.9791177405079354,0.06197100006194908,0.09369457230788758,0.17390492055452889,0.08346539440994606,0.1461173457580475
104,9.0,1,0.8866347389488506,0.05786767526750932,0.0785356106877233,0.18418571412909504,0.08696722345433798,0.17128173451157416
105,9.0,1,0.9062168795796125,0.06513928974086414,0.07538536362227324,0.24694546679128704,0.08227751261840881,0.17311665239442847
106,9.0,1,0.9711744979882642,0.05752544212224415,0.08671903054314152,0.3243796390480352,0.09177010591655035,0.15778218727380058
107,9.0,1,0.9165818365792681,0.06528987357601153,0.08073227897061311,0.291286697691656,0.09121614265251508,0.17496097096824778
108,9.0,1,0.8180703130753509,0.06450710989186133,0.07459180398733761,0.17882217343542228,0.08724116797281867,0.16393949649851575
109,9.0,1,0.8322603060853625,0.06715955261723794,0.07681965018007525,0.3099803881183094,0.08848548979314944,0.16463082180804578
110,9.0,1,0.8895639000208115,0.06914485955884807,0.08625016126296822,0.23535518427483557,0.08455990995972196,0.16150217971146566
111,9.0,1,0.865356782413171,0.06010698834096206,0.08233582506314706,0.25230305181210416,0.08533523893641311,0.14672988615882313
112,9.0,1,0.8304840261402868,0.06749930551568299,0.08541332513873143,0.22343421228799867,0.07692380343868609,0.1562042143175592
113,9.0,1,0.9564044677980177,0.06630528753992532,0.07673616005235796,0.32127341794808206,0.0870932889797489,0.16200911962214554
114,9.0,1,0.8886930234955499,0.06571579104629519,0.08646898198831075,0.3087625393912796,0.09207104218150373,0.17625914224150477
115,9.0,1,0.8175991927366344,0.06662494714260339,0.0752568521216175,0.24206637557168684,0.09042702779018161,0.170470958379128
116,9.0,1,0.9334332627951387,0.06355550054467256,0.08355962443937234,0.1801779224092206,0.0848094229636511,0.1716487275194238
117,9.0,1,0.9322010914352291,0.06441304840730018,0.08853507685588018,0.31425263822727784,0.09001245576005788,0.1514227532533562
118,9.0,1,0.9069268903819494,0.06158916187605505,0.08899977155880273,0.21269573780533538,0.07586976112012699,0.15391873108117915
119,9.0,1,0.8821311615627812,0.05876568748578011,0.08408693555077668,0.17838363930663376,0.08664196433746953,0.16074268003575204
120,10.0,1,0.9775925810674836,0.06702194651866424,0.05885445195261056,0.1998524285057052,0.06331028239869695,0.13098776105300064
121,10.0,1,0.8992934938705534,0.05888988945913979,0.05535844571134719,0.305133500280684,0.07424963157614069,0.1416356069281941
122,10.0,1,0.8915677538004986,0.05974538954600766,0.05291516250657865,0.2669829585793393,0.06878905920789564,0.14111369922653635
123,10.0,1,0.8643918347456132,0.06540977628676047,0.06080230193001941,0.2104277857431838,0.06150761946284974,0.14359136300058922
124,10.0,1,0.8726970368183359,0.06483674411065278,0.05182509304473382,0.22171917583392692,0.06574850886434973,0.13064332875724985
125,10.0,1,0.8483660814912906,0.059269829463375605,0.06204743660583398,0.1787312075335057,0.06956195342938053,0.1318922211636237
126,10.0,1,0.872010692896588,0.06958547671918722,0.058296908403146365,0.20518628737840833,0.06621942805798751,0.1489226750957795
127,10.0,1,0.8762928026696759,0.06043005061441365,0.06283954056360568,0.28859417020189676,0.06803021809377464,0.13713942462740888
128,10.0,1,0.9637395113876778,0.06972462643684076,0.055696694469943644,0.2631580903261796,0.06701183588209587,0.14849607043775243
129,10.0,1,0.8416392160114577,0.06336239829568324,0.05072660659915699,0.27701730299478255,0.06389224245091137,0.12277590222185869
130,10.0,1,0.898770394695993,0.06090569219257112,0.06129935115807507,0.2851422173396513,0.06170587799757248,0.12460254181284296
131,10.0,1,0.90078193303635,0.06081043228885619,0.06127835959490854,0.23896430123626855,0.06130222983315012,0.14039419041623186
132,10.0,1,0.912900435243933,0.06269206494044326,0.060112859748405495,0.2285113769198524,0.06416561760085655,0.12983581855916823
133,10.0,1,0.8401345086722047,0.065709417991846,0.05818054288244935,0.3056398878285056,0.06265947475715074,0.14021490145305676
134,10.0,1,0.8280473196047264,0.06242282288804129,0.05195735706431851,0.27324278658244056,0.06322909841310641,0.1399409915922534
135,10.0,1,0.949305466301993,0.06296050124562128,0.0534137797889865,0.2797206749737563,0.06574048444942804,0.13431670905288973
136,10.0,1,0.8291123257001819,0.06169848604943422,0.05374782738191283,0.3430915326306467,0.06771231249939373,0.1417275140186521
137,10.0,1,0.9006903155651319,0.06707553070671443,0.060008007618313645,0.2955506245793077,0.06657979425662067,0.12517475444255532
138,10.0,1,0.819017335117069,0.06613710754540052,0.0599065069905581,0.3002602053711244,0.06098808967953508,0.14535940743974607
139,11.0,1,0.8333602868813849,0.07189952337925272,0.028798590841877733,0.3159173426304219,0.05257416183145324,0.10723039152578678
140,11.0,1,0.9442839206181158,0.07164076432327789,0.03048526080262573,0.3415944419623542,0.05006359503949592,0.11175712944860576
141,11.0,1,0.8868759434259318,0.06724854918952701,0.028870973782283007,0.355100974144412,0.05035993893924356,0.10230122800609279
142,11.0,1,0.8729199829671912,0.07227939035219308,0.026696470361741716,0.21567802450180856,0.04907036804463823,0.10717606293786987
143,11.0,1,0.8235295302013913,0.07099149104538173,0.02540440013507776,0.3575622709202651,0.052361339958736736,0.10543924830167814
144,11.0,1,0.88806830892426,0.0625963630608648,0.029670331750172096,0.259299113984244,0.05067871930933601,0.10313596905539121
145,11.0,1,1.0,0.0709006020227101,0.029468662480044913,0.20953479364806848,0.05133869199021745,0.10979012920992792
146,11.0,1,0.8362029324182206,0.07505516425070684,0.03180261108501625,0.21633424184564276,0.05024752048197722,0.11542738275829231
147,11.0,1,0.8265594329562708,0.07356094179659023,0.024137373683194362,0.22284696454594918,0.0475765136435276,0.1173225265683161
148,11.0,1,0.9823664563191635,0.06301119615477864,0.03094058776852001,0.3439578882400451,0.046568609697263334,0.11715771751303489
149,11.0,1,0.9699248064805751,0.07511854016579075,0.027029247264019854,0.22817074670401363,0.05141227472794193,0.12002738550644718
150,11.0,1,0.8825541378920998,0.06856696093178324,0.025291555712860424,0.20318332072354747,0.045238312377303205,0.11551818254525244
151,11.0,1,0.8185078291481364,0.06826326036779383,0.028480852163504072,0.28460747267476877,0.05102015526737791,0.09869642390181071
152,11.0,1,0.9550664449690135,0.0672830605368094,0.031043236478441313,0.3394588767942066,0.04715497261599121,0.11959123059455587
153,11.0,1,0.9054667492312294,0.06392181751044634,0.025621354691020296,0.3526015874968371,0.05023865398030715,0.10504006156124374
154,11.0,1,0.9595518406610593,0.07558700169776258,0.024592407529433525,0.2303413728068207,0.047160641128857546,0.11787419328981018
155,11.0,1,0.9043543187072697,0.06850009514245596,0.029360090788939943,0.3246427992142138,0.04617608655200342,0.1056844391504502
156,11.0,1,0.8323311889619427,0.07097459677773305,0.02609984781168132,0.1959139814710843,0.052963406006429695,0.10121229294526111
157,11.0,1,0.8681016834499438,0.07019361729805423,0.02808229352454926,0.21094980063356494,0.047529350930870615,0.1182565078437142
158,12.0,1,0.8651373190145576,0.0747761943663078,0.012528639630075094,0.24230103703689929,0.028039400003051988,0.0967968229062469
159,12.0,1,0.8683286790967798,0.08540518664875253,0.01321106885598659,0.33623388282528366,0.028992203299170138,0.09696767303871635
160,12.0,1,0.9543997643361783,0.07085652723384132,0.012507881212336057,0.30806350860056747,0.029115986089629953,0.09268977989956918
161,12.0,1,0.8738611461400263,0.08019955176422346,0.014696045515823966,0.32541825535654845,0.028408058936833014,0.1037728137234201
162,12.0,1,0.8414625476716715,0.07889845597103534,0.01178722570108937,0.31102870665268006,0.029366189995639693,0.09605150047882466
163,12.0,1,0.8281345006553552,0.07581636572220637,0.012296333041546136,0.29929089837662587,0.027311132723859623,0.10377973604575896
164,12.0,1,0.8619968761641575,0.08386582424218994,0.012043765879609649,0.34773505199856747,0.0295167905105367,0.0869826879556605
165,12.0,1,0.8842723869963833,0.08019072252609807,0.012465831773190378,0.2904565571153852,0.029483687763249514,0.086788550621612
166,12.0,1,0.8266496411531111,0.08344491743209957,0.013228242009324953,0.35979286215443007,0.02915701814425064,0.10312381521868876
167,12.0,1,0.8508415228878037,0.08255670777361558,0.013021531181057684,0.2770239467434446,0.027722220358366103,0.10034248382603986
168,12.0,1,0.9416151566205839,0.08410197733706172,0.012460415874395392,0.24129029604715874,0.030471906574331006,0.09520710409689384
169,12.0,1,0.8221005560605742,0.08409869545798675,0.014714961531439077,0.28439967118031056,0.026173631693148593,0.10134044340093092
170,12.0,1,0.8969787719505324,0.08178146484520722,0.011820257528137252,0.36450166144770885,0.025620988594958836,0.09607571055740484
171,12.0,1,0.8373821244002163,0.07884127100270853,0.010970872506939061,0.3668728248855007,0.028423227831463484,0.0863614869300703
172,12.0,1,0.9332178089265802,0.07598156518872695,0.011068384207022804,0.29867659766093435,0.027660202461380932,0.10014076777053049
173,12.0,1,0.96204905883682,0.07468915454290034,0.013895362494854771,0.32072135638901333,0.026517225914966108,0.09327483069278028
174,12.0,1,0.9502500761803273,0.07101802221144787,0.010495515481596563,0.31117370175114495,0.030463334729346456,0.10229676581383233
175,12.0,1,0.8759221462059451,0.07391968283293616,0.010523104219965777,0.22934566941350842,0.028249175330726288,0.08546567555372951
176,13.0,1,0.9489078437119618,0.09301537268147878,0.007536508841793034,0.22104948443103084,0.009879463414816585,0.0828053774200761
177,13.0,1,0.8986843032807063,0.08710555523701623,0.006907126371356186,0.23141251256883547,0.010207219368696976,0.09585354899606849
178,13.0,1,0.9100930355570455,0.09490098976951224,0.0054665968850288425,0.2836972289520098,0.011414323629728431,0.09513584922000247
179,13.0,1,0.9382198401670738,0.08492488698472177,0.008075027715957275,0.22058079600705316,0.009724817095727882,0.0927325338988499
180,13.0,1,0.992879329485962,0.09488379404947864,0.007051872642428208,0.2966244572460755,0.011291344519455983,0.08401932093585625
181,13.0,1,0.8779313570965441,0.09140485596682685,0.005926142506557018,0.28402193201742554,0.010167729223986949,0.09011746749401012
182,13.0,1,0.9367759745354317,0.08745455844127456,0.008533648879095877,0.3364809913339523,0.0105694861333217,0.08625938747232807
183,13.0,1,0.8834304760637217,0.08039257459610487,0.0066145015697855495,0.3680710649496774,0.009609842110065499,0.08704841288248912
184,13.0,1,0.9871549196837616,0.09023140990248117,0.006651469742000238,0.33926110756495087,0.009620531962006688,0.08454420743090482
185,13.0,1,0.9196934739195491,0.09466355194710747,0.00936761146418597,0.25719822420889116,0.01031418457980957,0.08781572872363586
186,13.0,1,0.9093428991620952,0.07916786048739047,0.0074975306489659535,0.2803320446761042,0.01120317025891482,0.08448085974263135
187,13.0,1,0.9460759145832855,0.09007059140797176,0.0054232708380370104,0.31515590006082717,0.010294090031344173,0.07884248889569619
188,13.0,1,0.9642330393583587,0.09314281787329919,0.007325521056254613,0.35278220986345227,0.009590037305234982,0.0858914244902672
189,13.0,1,0.9963273014495044,0.0774745605211898,0.00909833870641537,0.34328917092109384,0.010574811246544828,0.08085487966884972
190,13.0,1,0.8574550875692073,0.09149960801188571,0.008227509515825532,0.30910053769049484,0.010285083646705306,0.08516388213727101
191,13.0,1,0.970438897981621,0.0867109902716564,0.00865364813151745,0.23734414346185725,0.009684537771856282,0.09056199147708001
192,13.0,1,0.8384014454529874,0.0806932393565168,0.007847296835006134,0.34765636259475685,0.01076411564300385,0.09159000564164056
193,13.0,1,0.9320414760037434,0.09095818970645397,0.006380543304511042,0.2844651969148265,0.01140779452168575,0.0901013980549668
194,14.0,1,0.840719926901481,0.08470310144409196,0.010669498565208603,0.23728854177384617,0.005501783692851952,0.08832954504703422
195,14.0,1,0.9011292139020928,0.08705832668420353,0.008101841469733778,0.3323551514426,0.0059396827521376195,0.07971650962263983
196,14.0,1,0.9749752036178605,0.09218515745554184,0.010232110015186556,0.4055334327680319,0.005481334404428323,0.08121718643621612
197,14.0,1,0.847668712178081,0.09256786248065184,0.007854280206626554,0.2876061390791361,0.00655857322533334,0.0900226418868482
198,14.0,1,0.9466388800078578,0.08639745240850714,0.006322600204407159,0.24118197723675963,0.0056055006284765245,0.08231880796277208
199,14.0,1,0.8810740779160315,0.09422862430662134,0.008446926459283553,0.38877951686625484,0.0059090305090377885,0.09441059997445002
200,14.0,1,0.9820044674241705,0.09295701135672176,0.008770993203274596,0.36984389350028135,0.0064028734144631816,0.07949531536941631
201,14.0,1,0.917921929789936,0.0999675169323303,0.006978933108939954,0.3731920996973969,0.006091793400186147,0.09020172827283597
202,14.0,1,0.919590994449815,0.08633591024936407,0.010503031295046959,0.36703340632643033,0.005783124394803809,0.09431409093106985
203,14.0,1,0.9553127001456404,0.09082777380838399,0.007394400514532801,0.2988062709915088,0.005834114797903355,0.082995054519842
204,14.0,1,0.9617953331633654,0.0927405669817706,0.0092203401042848,0.38103378672735605,0.006049300998959326,0.08576322756721326
205,14.0,1,0.9113947111216844,0.09516961937376027,0.008612833877226464,0.261627997780662,0.005579420732738509,0.08929451605068207
206,14.0,1,0.8617541944651441,0.10148670784610925,0.007680177408299128,0.32088184146829024,0.00638047396396666,0.08143513357441558
207,14.0,1,0.921451868822964,0.0898379442742031,0.00828048764912918,0.3501326635301734,0.005732910487175103,0.08204264026240175
208,14.0,1,0.9710509661213993,0.09701045034623398,0.00724727027849699,0.24227240395144115,0.0059997514168044965,0.08036827472672611
209,14.0,1,0.9839225847006,0.09763405185402739,0.008921300086706536,0.4073348739416953,0.005510045271557617,0.08345486792315805
210,14.0,1,0.8479943108605023,0.08625737072578563,0.00809944271405686,0.4081496231727654,0.005566017367709285,0.08114221299665256
211,14.0,1,0.85659628028881,0.09857395250283439,0.009213931524355103,0.4034507489744243,0.005945913791398331,0.08051506117295687
212,14.0,1,0.9890056233899346,0.09625890572441902,0.008143463839993011,0.40803256599551674,0.006019662287972161,0.08793119650240615
213,14.0,1,0.8328021896823552,0.0930525145376907,0.009408597467928171,0.28305413933915446,0.00554878087543855,0.0873138934787645
214,15.0,1,0.16795333888541292,0.3850111509935361,0.4030851552807557,0.3989071423297187,0.02076723647231504,0.02337906062801229
215,15.0,1,0.16119201469858796,0.38354980825165713,0.38534957990784785,0.35065556023355315,0.023441090265232254,0.022330452111778174
216,15.0,1,0.13540827235385164,0.36760889273645203,0.3703732961840162,0.31244054140148175,0.02240431715210631,0.02362273476283984
217,15.0,1,0.14390368982963278,0.3982970130316111,0.393045493399039,0.36908894751127796,0.020190683209477554,0.02159327458607928
218,15.0,1,0.1468568561763659,0.36453846181053073,0.3808539312867148,0.40055744683092753,0.021975062115526012,0.02382292157581291
219,15.0,1,0.16287412344546998,0.3335406631328067,0.4147542811233385,0.3840459560505296,0.021691854926936156,0.024429855379213064
