rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
30,2.0,1,0.9366618499348566,0.026703543443060997,0.5904379824923236,0.03813721832257007,0.0482001985325729,0.10493687981794855
31,2.0,1,0.9303044680790216,0.02166879253546578,0.596259757946873,0.03741197491433562,0.04072127944504614,0.08898434406138475
32,2.0,1,0.8645594213926449,0.023191887040048525,0.5815353448865045,0.038858949135350304,0.046606070362664995,0.08769855819481938
33,2.0,1,0.8741830520630327,0.027004435142711832,0.5738252762830544,0.03580568126776378,0.041333879722322095,0.09385280148765882
34,3.0,1,0.8813781156910189,0.008498546752145493,0.6833424769365519,0.02689900188002701,0.02969884188519015,0.09010798913567349
35,3.0,1,0.8744098583438675,0.007332051123422267,0.7466159067364976,0.027404865001789885,0.029772966133894067,0.08250229509555829
36,3.0,1,0.9975187758196251,0.008337962134174554,0.6694619738265266,0.030877123377049554,0.025800519125810415,0.09047166238247273
37,3.0,1,0.966579881339972,0.01091988162579993,0.8664397096830603,0.02888606222631641,0.030678010286993147,0.08346880788397809
38,3.0,1,0.9358961280927938,0.007164561102018383,0.6161682940539158,0.03039552696537115,0.02994983283985422,0.08617829899699486
39,3.0,1,0.8444265870777522,0.009190663411176338,0.567271167346218,0.031577205155539224,0.02588534532939619,0.09013195879716734
40,3.0,1,0.8964997131225926,0.010344390843342578,0.6080851427168025,0.02905322212569323,0.02755291272196484,0.093576503451111
41,3.0,1,0.8376227618385533,0.009913865630621044,0.6407998223720011,0.026841618427987404,0.02837481888417217,0.08468023792115281
42,3.0,1,0.8973865349076827,0.008868208347729629,0.7403277508843294,0.02657555568203106,0.027923447745040304,0.08875185686390957
43,3.0,1,0.8598404321895703,0.006894798608610901,0.5836580701967394,0.027836453423697775,0.02950536847004499,0.0857754656461066
44,3.0,1,0.9314897492875447,0.008685041047585785,0.8522458953198772,0.032504129265519086,0.029403871371951974,0.08309326014584606
45,3.0,1,0.9940191743228638,0.007486520952581683,0.6097884841066645,0.03307810983638121,0.027689824781099787,0.08134634778795424
46,3.0,1,0.8442390390362503,0.010739824500102328,0.7487337220824944,0.03159508661486551,0.03062296647335283,0.08069663874977723
47,3.0,1,0.9418955907199599,0.010200234267856781,0.7476831841067194,0.029075752466906368,0.030456692562942204,0.09347270200296591
48,3.0,1,0.8782215180727889,0.010105163136712409,0.7985243810340192,0.0321150392937263,0.025839962808689495,0.07985880964625362
49,3.0,1,0.8628561859286915,0.009875204652035062,0.781506259185528,0.027502435512031836,0.02692369503370191,0.08551127507720829
