fid,NAT_AREA,INDUSTRIAL_AREA_SURR,ROADS_SURR
447,0.8621491722057933,0.019724828142709875,0.19384170410108237
448,0.9087914829302686,0.012699088432692296,0.18400678309024587
449,0.8849471401977628,0.017991758859566206,0.18182500149506428
450,0.859597392261092,0.024749770065672583,0.17931956111429836
451,0.8880276872382592,0.024744216365596414,0.17176079004782663
452,0.9439938111580513,0.016393053741528017,0.15561628250151258
453,0.9750678533276012,0.010472180575636626,0.13743504449837843
454,0.045675127840413283,0.18231540733206514,0.429109179968741
455,0.03859748856073398,0.18383713162040832,0.43974328765239934
456,0.028412262532192527,0.1847842965653866,0.45574042820312627
457,0.024968199910034686,0.18356518607525574,0.4766845011384317
458,0.027240746240427247,0.18177394743256278,0.5061902035062513
459,0.024308509469518368,0.21057229422797014,0.539170376070792
460,0.020847706192585035,0.2785791916470373,0.561334278640553
461,0.056224320432691474,0.3315424697998786,0.5594800826815494
462,0.17520119508549128,0.3154653169586476,0.5279197260633214
463,0.35067481267102063,0.22254601044823305,0.47119935359477955
464,0.507032522688402,0.11889183821800992,0.4000163498143045
465,0.6008287998646372,0.06805453044728281,0.3276732568527135
466,0.6770121671156026,0.05738485453732352,0.2660576069895056
467,0.7688412844491267,0.045894703076216035,0.22331963866543383
468,0.8647426158566217,0.023986166892225633,0.20034594663628438
469,0.9150910865661843,0.011160105380630581,0.19243520347834792
470,0.8856194609974266,0.015146930321969164,0.18992758672251564
471,0.8519797790686117,0.021882152808287123,0.1856722105647034
472,0.8733358323997141,0.023091952023416178,0.17570277858705777
473,0.932919308871782,0.016698274896252457,0.15802670478583303
474,0.9533611590254714,0.0039007750570198164,0.1258675998913941
475,0.931687783919667,0.004333422441185065,0.11621814737317783
476,0.9216805805769986,0.004883934139314348,0.1144164955114085
477,0.04177915415928677,0.13286489675147675,0.42537831942042187
478,0.028763513104792957,0.13951438236769365,0.43865414730401014
