rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA,ROADS_SURR
18648,622.0,0,0.008616526554219146,0.8804566633327435,0.04312683740183659
18649,622.0,0,0.008751349649790206,0.7968391710666144,0.040603171155465835
18650,622.0,0,0.007778402573598869,0.9055449683637077,0.042266866147963975
18651,622.0,0,0.008304180132166796,0.8146516459603546,0.043863336986922755
18652,622.0,0,0.009410419911165726,0.8351302432874935,0.06186282556923056
18653,622.0,0,0.00959298039936981,0.7776830662945053,0.05885255812900451
18654,622.0,0,0.009159404259946852,0.8118923502379986,0.03565134293206377
18655,622.0,0,0.009299954275099364,0.8475835523884634,0.04418190793825339
18656,622.0,0,0.008276665671734592,0.832471950122573,0.052898762059259405
18657,622.0,0,0.007867476572693554,0.782971194634879,0.047691401334248894
18658,622.0,0,0.00820307705309331,0.888349992900938,0.04331170577135608
18659,622.0,0,0.008348135886021997,0.7819131865867923,0.03477173918778032
18660,622.0,0,0.007737807630634233,0.8094117853810893,0.05994931896682391
18661,622.0,0,0.007972005927691827,0.8302381411352041,0.061983949276964184
18662,623.0,0,0.008144921291777437,0.9406835095989222,0.03160514610608384
18663,623.0,0,0.007993070907666907,0.8356847524156801,0.036293611551502576
18664,623.0,0,0.007947140763327407,0.9392508517586758,0.04750835408081487
18665,623.0,0,0.008067187778595714,0.8262816115927607,0.056831233139326226
18666,623.0,0,0.007243807687507551,0.9161183077457086,0.02935770540831244
18667,623.0,0,0.007222948986777929,0.9061744586928118,0.03809012683573621
18668,623.0,0,0.006858541633933952,0.8276525010004927,0.05433800897134447
18669,623.0,0,0.007663238339166597,0.8994943564306263,0.045815748452823914
18670,623.0,0,0.006949756228458106,0.785672878610917,0.039677198167918294
18671,623.0,0,0.00772193579004738,0.9309996051120489,0.05457508907099229
18672,623.0,0,0.008083981570538822,0.8519132824194809,0.0319581311408933
18673,623.0,0,0.0068798471804722965,0.7781215026739837,0.04245590852681075
18674,623.0,0,0.007385558910339565,0.8649040263755816,0.040529634818255174
18675,623.0,0,0.007344735728725375,0.7957712546019181,0.047117729836285
18676,623.0,0,0.007757843084855878,0.8094522223207309,0.03156485805748783
18677,623.0,0,0.007817006133124705,0.8381524948878468,0.03973620379484741
18678,623.0,0,0.007674045065322743,0.9084345086427424,0.031012515839152224
18679,623.0,0,0.008045649271872965,0.8327221259648792,0.052375246757595105
18680,623.0,0,0.00730633390756913,0.7935198063774772,0.05280415130107338
18681,623.0,0,0.007463246095853565,0.834299165941166,0.02702847044162548
18682,623.0,0,0.008150329987027955,0.8850263294407343,0.03563060474227905
18683,623.0,0,0.006870052169402983,0.9457470881672144,0.043283094280777604
18684,623.0,0,0.007157458653697419,0.8067198582498221,0.050780251233989306
18685,623.0,0,0.0081305090102326,0.8799009270884177,0.03836621833894252
18686,623.0,0,0.006623604591014385,0.7914255188876951,0.0297691827629406
18687,623.0,0,0.007563972585321417,0.8038466779769032,0.03480269776828309
18688,623.0,0,0.00729784250875965,0.8728648384705048,0.029850938859350244
18689,623.0,0,0.0070153592485816384,0.8587463009265148,0.05443747909280013
18690,623.0,0,0.0074000655647058645,0.8322917451769432,0.04364661586794611
18691,623.0,0,0.00706631863156061,0.7888328848044011,0.034817844799556075
18692,623.0,0,0.006797099093815885,0.9283943603318467,0.04660145592018381
18693,623.0,0,0.006986527031374433,0.788606461679548,0.03108799933151318
18694,623.0,0,0.007740269537184873,0.9308458239273832,0.04682758400518398
18695,623.0,0,0.006594419727101276,0.8636086466354783,0.026515396046327452
18696,623.0,0,0.007375946461623042,0.8567784184144456,0.03635938116899739
