fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR,FARMS_BLOCK
99,0.29806675093701074,0.5734389623975159,0.3161934490035273,0.11836131512873013,0.0800285170758902,0.5048034516774216
100,0.26062252083069615,0.49004775146432067,0.4037782506347073,0.06311243388137491,0.068428805898715,0.6347308687815635
101,0.2071253062054785,0.4053526836404831,0.5002039995327191,0.0231301446238695,0.044616971615498754,0.6856039207910375
102,0.1441133947428864,0.29392527163357984,0.6161011249128577,0.007304555859000317,0.021653306072419155,0.6226703508969686
103,0.09678396204846201,0.1848797459651731,0.7136922901452017,0.0010988248591319348,0.00879589386320389,0.5193364126036698
104,0.6870886701105392,0.1926858705714479,0.23344925113053824,0.5077993739146855,0.03801883843699395,0.21433601123932894
105,0.7688408496700359,0.18468753741712216,0.15197192913148622,0.6375791724914266,0.08027972239448378,0.1885774323833933
106,0.8387496804433,0.16767702595569023,0.09452925261817069,0.5624271656585391,0.13951170728256013,0.15833133928288556
107,0.857576806676373,0.15164850747120062,0.08921827107606922,0.3574866101265603,0.18099114459545068,0.14089016156313017
108,0.837134142538948,0.14583043164057674,0.11557456223085497,0.11992649212663413,0.19778177456668147,0.12736064806586953
109,0.8117545802984977,0.16287143824400738,0.13267933438724216,0.05787112053642931,0.2020995915702868,0.11009511497187471
110,0.7890620572781879,0.2028977912047138,0.12069446489057456,0.07078558450540144,0.22185024491954408,0.10649707829461785
111,0.7310544393779785,0.30303425025116904,0.08825163210284165,0.1139769456849384,0.24545562946642493,0.13656434262466283
112,0.6256525110896656,0.45707365738740646,0.0678892773747102,0.16046560871173618,0.23550747986996193,0.18116644473255236
113,0.49549739764834927,0.6064734227782751,0.0803252520461546,0.20391148008748586,0.18595066555474385,0.2149038330610318
114,0.396963748032626,0.6766372783124492,0.12634576622395668,0.22017364715769455,0.13474221754510052,0.2541650992893116
115,0.34970509458614396,0.6488880148692007,0.19941540444001074,0.20239525104235043,0.10733148599707329,0.34416020674238396
116,0.31750898684144874,0.570299933156173,0.28694655949382747,0.1452034143164593,0.09618812893369841,0.49588964343764175
117,0.26711484795335205,0.48137845736732315,0.38435651347264393,0.07763255635465773,0.07646924557781828,0.6402748623175971
118,0.20007551844998855,0.38293266886338734,0.49838703668169254,0.02564395883741394,0.042008782873396835,0.7370158609793879
119,0.138970212079211,0.25352645427470444,0.6228307901992911,0.0069526203127840075,0.01455239986698025,0.7520527247097367
120,0.10400835191504952,0.1415895452817961,0.7106702290376806,0.000710618259919046,0.003504804004330498,0.7302961283329045
121,0.09221550847086522,0.09429076959809662,0.752419462178634,7.909485015741299e-17,0.0007305205016740961,0.7788775473656419
122,0.40557351924416685,0.07082190238288112,0.588078131665144,0.1334716472873527,0.0018952530132852103,0.15719478018992716
123,0.4775939746088106,0.09554017765532852,0.5063009334263693,0.1841275371758851,0.004215612667217394,0.191421363769626
124,0.6086709947238771,0.13763304714078073,0.3552172572096002,0.3252176706629965,0.016786087007903943,0.21775305577609183
125,0.7308022104595191,0.15696483143264886,0.2150731314604024,0.5125429330249729,0.05725997210241139,0.20622317868046733
126,0.8150485496282566,0.16653800680271932,0.11791301553299104,0.5336219962771394,0.11865988630648736,0.17936534505330434
127,0.840923524515642,0.17035468963548056,0.08929625230006549,0.39542720408640775,0.16986065706838305,0.15400722345370227
128,0.8317660735261251,0.17294880861047573,0.09732823481155256,0.16522542075434907,0.19426980702762411,0.13322861716275433
129,0.8214323439263378,0.19042506420563643,0.09702707924836425,0.0732766621563014,0.1945804738187473,0.11200629594546542
130,0.7888052392429967,0.2500251567548147,0.07811294224560675,0.07624676245214586,0.19835096384929649,0.1010231121233151
131,0.6858226695033238,0.39164711596869034,0.0559031580122679,0.10416331968913532,0.19936837173319133,0.1221155250776756
132,0.5293258282976853,0.5807833125650492,0.049723736509823833,0.12403658323860356,0.17370173998146363,0.1621499575464322
133,0.39133577513063417,0.7313269828971234,0.06801979357204917,0.1483993135121896,0.13238498008730315,0.19352235512322696
134,0.32838958467891693,0.7748359256562308,0.10841669682783471,0.1677753696032309,0.10510948808137346,0.2325001086326374
135,0.3233166294710031,0.7174887236391153,0.1702164034741351,0.16704727391032612,0.09864286944257918,0.3350467256390899
136,0.30381359839916966,0.6152283882764173,0.2603637785970746,0.1238577858085279,0.0928152232694773,0.4936333687872957
137,0.2446047526327414,0.48836106090435244,0.38490408263883963,0.06400189055027551,0.06928786319960986,0.6128759470183983
138,0.17061497341953386,0.34679778890583957,0.5287634389567605,0.018193094774297796,0.03354896113597597,0.6698506769483733
139,0.11386340103321248,0.2037830747293487,0.6515400636928612,0.0039091617229283235,0.007859680328760424,0.7206926422057213
140,0.0923917275486281,0.10663333493085947,0.7252052593426022,0.00040394096561385893,0.00035951465848187635,0.7909399193858162
141,0.08393489343229116,0.0759777165802428,0.7675087693492569,0.0,8.807854598323667e-06,0.854321744644451
142,0.06888860291222351,0.06048542571508289,0.8207373728163952,0.0,5.855766371669561e-06,0.8527366237849272
143,0.34892488478252714,0.053023372891636215,0.6527132501171375,0.09142310292038901,0.0004732678743076871,0.12666265632960608
144,0.43453590342693815,0.06855682966149308,0.5647766586620403,0.1432842104965485,0.0012494751442281285,0.16945620497092917
145,0.5697835586660279,0.10172804318016246,0.4187983309482149,0.23292302453190267,0.008793325241085202,0.20333846240811893
146,0.7052097850907392,0.134199116717955,0.2598240770451907,0.40358895262071276,0.04296847617946494,0.21082526282039327
147,0.7953180202816016,0.16422507152995072,0.14066891272054138,0.4928787985293391,0.10058977215988017,0.19774415838910786
148,0.8308821840933308,0.18578561179134884,0.08751357334163098,0.4237121390051477,0.15909720660811763,0.17823229489696615
149,0.8388705387080369,0.195164863022209,0.07438403921910804,0.22744399802712212,0.1982663584908534,0.15747671939902017
150,0.8351423242711837,0.2157293234785253,0.06453753774193831,0.09253321317113407,0.2092632553484775,0.13043726745949508
151,0.7777882225866074,0.29833350718416135,0.051905702964284206,0.07972623743711892,0.20360407991518198,0.10836730826540124
152,0.6255521251811693,0.4796868400956793,0.0413394133211876,0.09747485087943648,0.1773907888856401,0.11154074824345762
153,0.4285532978703802,0.702297993133379,0.03930187533364007,0.09857484794957623,0.13050867392288446,0.13493179713813663
154,0.286569819616463,0.8603910830554806,0.051527772282162126,0.10469221642526746,0.08729498131616113,0.15567585127563188
155,0.2502729036419597,0.8822958832725362,0.0862174325061871,0.11137865600775576,0.07037261796818552,0.1992293109999213
156,0.27896945803791656,0.7935522384251035,0.14642934161678942,0.11437683900984782,0.07670389275794802,0.32715167955648494
157,0.2786462287245137,0.6583470905287595,0.24806925761019488,0.08178383242503129,0.07681689392448862,0.5098750036746886
158,0.2234143638862593,0.49035862735567337,0.4015526467346408,0.04033961548351268,0.056884196100153175,0.6185756615565193
159,0.15091286982783428,0.31541985199451106,0.5603295530783973,0.00981372027826527,0.02779336322139773,0.62486970984523
160,0.09838026231074044,0.17398356955870223,0.6613879674826852,0.0011800197974684984,0.006651263932231274,0.6385284722322498
161,0.08043917019854355,0.0963552540406388,0.7027478104065643,3.6754820023585414e-06,4.2464210599786476e-05,0.7357499563147518
