rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
2445,216.0,0,0.05143409401514491,0.025106053171232472,0.5632030226818057,0.8461209791136258,0.0,1.4924817995628103e-05
2446,216.0,0,0.041324959324018085,0.0206682245267377,0.3211006881492597,0.9144604483496447,0.0,1.4266727254978636e-05
2447,216.0,0,0.04449170560712734,0.022678345343545975,0.5089912544074702,0.8781113529829645,0.0,1.650142498454711e-05
2448,216.0,0,0.052033632311410775,0.021988458133434592,0.38233759385848387,0.8426367810392442,0.0,1.4647361253283432e-05
2449,216.0,0,0.04392626869565094,0.025385800647446815,0.5687672133182534,0.9196215589251169,0.0,1.4008667850763116e-05
2450,216.0,0,0.0517030899356713,0.02265422430611305,0.46645898224692506,0.8298116114369376,0.0,1.4687009260632805e-05
2451,216.0,0,0.04219875650179349,0.02525015413893698,0.4875861141586974,0.9085711393613926,0.0,1.6180559174827848e-05
2452,216.0,0,0.04320604410325797,0.025172863623092203,0.33133252290467374,0.9459890150605743,0.0,1.4724982008342564e-05
2453,216.0,0,0.04306792178384458,0.02278491607622947,0.49698884921310077,0.8583811711958518,0.0,1.4395961182039148e-05
2454,216.0,0,0.04976267480949066,0.021107275251923862,0.5491287877077718,0.8125147105283342,0.0,1.4130818753307703e-05
2455,216.0,0,0.040352610795207154,0.025346642681028913,0.3830456272303718,0.8089436196805518,0.0,1.5997606839912677e-05
2456,216.0,0,0.04866610908426179,0.023518466231046385,0.527147958513602,0.9171957160394654,0.0,1.581202336522005e-05
2457,217.0,0,0.04978525828806079,0.021580066536573704,0.4755098821498224,0.8578808766297282,0.0,8.615475008098102e-06
2458,217.0,0,0.05411067624918002,0.02103321270339876,0.5184343285657202,0.8648935150605519,0.0,7.625245426529709e-06
2459,217.0,0,0.04646099933640394,0.01950039575426791,0.3172539209941013,0.84554841716973,0.0,8.625948274765217e-06
2460,217.0,0,0.05371465294790546,0.021666287761186842,0.33241918586568203,0.8819263217995748,0.0,7.948585798261164e-06
2461,217.0,0,0.05150971356557268,0.02120287492460181,0.3276749752311823,0.9457617462838562,0.0,7.472759436086385e-06
2462,217.0,0,0.05289296884669109,0.023493471123386452,0.38781941728474373,0.8119647237945438,0.0,8.167468011790744e-06
2463,217.0,0,0.05068589632564239,0.022970583005255726,0.4739674062582998,0.9224766757137959,0.0,8.136774805712795e-06
2464,217.0,0,0.04516543370392733,0.022551484130009312,0.4043935573565158,0.8636876309181101,0.0,7.600135119457131e-06
2465,217.0,0,0.042605123020026656,0.022174769781480974,0.3220651004199019,0.9291548353556286,0.0,8.427216611187531e-06
2466,217.0,0,0.042920617325394435,0.020643234150799838,0.38068638078006467,0.7886374063327404,0.0,8.435997298276707e-06
2467,217.0,0,0.042121251192291195,0.020988791182670295,0.5046602998015751,0.8523420444211862,0.0,7.74504251202877e-06
2468,217.0,0,0.044746944129443404,0.021823979509655596,0.38727628377343376,0.8923142457623406,0.0,7.234699098830284e-06
2469,217.0,0,0.04807457127058359,0.023051722828278505,0.35640557503798626,0.941680300503836,0.0,8.537354390198692e-06
2470,217.0,0,0.046128956760778134,0.01962809110009487,0.3516505439539951,0.8807067163432639,0.0,8.047424190764267e-06
2471,217.0,0,0.053968727897727144,0.022485738790610527,0.420100002871047,0.933201385574858,0.0,7.146030774186862e-06
2472,217.0,0,0.04512356778125588,0.020157847451310044,0.3372944434810266,0.8743127820274914,0.0,7.318581495878954e-06
2473,217.0,0,0.050111970004506776,0.02071395957173395,0.3166681234142787,0.8271886695554911,0.0,8.276106867621194e-06
2474,217.0,0,0.04436609198110179,0.018901603755826113,0.36627625727044394,0.8927704886141193,0.0,8.137256274824126e-06
2475,217.0,0,0.05372228485128357,0.023244320838712758,0.4202699292496325,0.8823316815236145,0.0,8.052238066998625e-06
2476,217.0,0,0.05307660895804083,0.019934532764921877,0.5202982017742065,0.9065491492257098,0.0,7.763762610834225e-06
2477,217.0,0,0.044573694952144936,0.023521587801807325,0.37361071349200486,0.8122243547965092,0.0,8.410660334586521e-06
2478,217.0,0,0.0433233462313425,0.018911388103080403,0.40719121699034305,0.9359539234602505,0.0,7.145496246483321e-06
2479,218.0,0,0.2163671175492456,0.02914768386089868,0.7465570766188937,0.6769414352721408,0.019520580628432614,9.655327514932964e-05
2480,218.0,0,0.21895268503751467,0.031154616026511338,0.7063510911783405,0.6817651027367794,0.018271514650994997,9.005000676615465e-05
2481,218.0,0,0.19389031658200856,0.029793673699043254,0.8358643071881893,0.6479660563318017,0.021499566626304385,8.878840674072139e-05
2482,218.0,0,0.22236671682964698,0.03353068375694898,0.6681398316065205,0.6792822803675497,0.020341683544024883,9.058326105064372e-05
2483,218.0,0,0.19713906943080053,0.03331283341406745,0.7088176347070214,0.6706230423013211,0.018596813062447645,9.177308424352047e-05
2484,218.0,0,0.2279290451296726,0.035276659609743556,0.7582994389360908,0.6846845456258073,0.020180667325402732,9.662527795590698e-05
2485,218.0,0,0.2180754629394059,0.03368660423242628,0.7168316823454969,0.614059980184885,0.018136923186986523,9.28907011586778e-05
2486,218.0,0,0.2021259605656962,0.031135438822906404,0.8053140050390639,0.6603127484033666,0.020317537428110502,9.69453654325123e-05
2487,218.0,0,0.21350855312000472,0.03480327883206913,0.6982622454684239,0.6210562847025974,0.02158101205033933,8.995699503228337e-05
2488,218.0,0,0.19732243042186104,0.03143616624959968,0.7639628865535105,0.6168467207357103,0.018520031880959832,8.619050702211128e-05
2489,218.0,0,0.23084165926138472,0.031907568795269486,0.7893035163535587,0.7268848489493172,0.02105968487425104,9.992703119431866e-05
2490,218.0,0,0.2007720467190132,0.03261428481950494,0.9847708530263931,0.6820447631864328,0.02163703244932212,9.419044621725621e-05
2491,218.0,0,0.21052281788599012,0.0310845816986012,0.8214837008956666,0.7162222678322571,0.020045627357380063,9.931169662267105e-05
2492,218.0,0,0.21129133876666284,0.03026527316049595,0.7668213496432571,0.673922770847902,0.02148442424235287,9.5722938035981e-05
2493,218.0,0,0.22670147026147242,0.032490953877935214,0.7225983853761417,0.7357276388552011,0.018523562202813787,9.362613259458714e-05
2494,218.0,0,0.20009347779528694,0.03496608010339592,0.7755871311647474,0.6773450109783562,0.020987200737650365,9.012986819701048e-05
2495,218.0,0,0.20677209870470248,0.034045625385875335,0.7128474522487952,0.7068154418105008,0.020246337502858466,9.60622797085302e-05
2496,218.0,0,0.19066598017290165,0.035100478446385586,0.7676013006498018,0.677742783382332,0.019128150290596262,9.951392727934248e-05
2497,219.0,0,0.2780648580308403,0.03687800973861889,0.8804645551015667,0.5720924103253991,0.04452759325005381,0.0001332065886853286
