rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
11544,432.0,0,0.016231310425665977,0.8099920928628752,0.040921642840870284
11545,432.0,0,0.014703241571774656,0.8609920546260036,0.04242802086477265
11546,432.0,0,0.014189566131954651,0.9311526065055159,0.053283532785153936
11547,432.0,0,0.016513150196026966,0.9001014996376654,0.04502783478677764
11548,432.0,0,0.014083081627460782,0.9053884593204022,0.03618150406351006
11549,432.0,0,0.016738281159047234,0.8464307466483819,0.04197679193576221
11550,432.0,0,0.014027160945615746,0.8666708976862264,0.05721689468154417
11551,432.0,0,0.016878896504098313,0.8705358774096659,0.036933896440489
11552,432.0,0,0.014348130553295764,0.8463701669906771,0.040549381521085566
11553,432.0,0,0.013600087972852745,0.9656208703033111,0.0526876876927934
11554,432.0,0,0.016342467068705003,0.8192585583909501,0.05215053709591195
11555,432.0,0,0.014845715827878357,0.9407834229204108,0.054073169188643216
11556,432.0,0,0.01430223068441285,0.8529024558699078,0.05198826089278261
11557,432.0,0,0.013735534507145743,0.8694021576586911,0.03967749442323436
11558,433.0,1,0.1950133758684671,0.03336473832028193,0.3648343070139786
11559,433.0,1,0.21250385891604565,0.03822510447058083,0.40610661274222437
11560,433.0,1,0.1973609056063623,0.03278480905176087,0.4302796527412076
11561,433.0,1,0.18412971174888268,0.032674406603725406,0.3430328425402879
11562,433.0,1,0.21146539111413218,0.03200704263134089,0.395396264748829
11563,433.0,1,0.20699792378461085,0.03291353090767725,0.4288676080148492
11564,433.0,1,0.19371246241119391,0.0327790329302027,0.39264286583253016
11565,433.0,1,0.1901840627791428,0.03552348889568263,0.3797512615179157
11566,433.0,1,0.20100520937472974,0.03332194987396608,0.3448254751929957
11567,433.0,1,0.2079118070962947,0.03157299169962024,0.39289652161120114
11568,433.0,1,0.21485048232737314,0.03688811134327559,0.36928366832335136
