rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
20401,686.0,1,0.057747699908052605,0.14910816925116693,0.004941146150093157,0.6536037565794756,2.4605405116727242e-05,0.0017728055340179942
20402,686.0,0,0.05387396207893154,0.16850068167995197,0.006126885790838486,0.6676931834227614,2.6366197221192443e-05,0.002006063315600076
20403,686.0,0,0.0687890222978143,0.1514001981830847,0.005776857197117947,0.6963686920313549,2.5492836953782737e-05,0.0018733390258182108
20404,686.0,0,0.05829973761328239,0.14480551640320355,0.0055113818591388175,0.6441084048390533,2.198936019633735e-05,0.001831868646420931
20405,686.0,0,0.05641852956347985,0.16439486461397032,0.0057553745761487075,0.7118701984105452,2.32580142594985e-05,0.001862003839317672
20406,686.0,0,0.05480743087916993,0.16202118989121336,0.00580489573974671,0.6671051819319549,2.362783514981558e-05,0.0021328375288940577
20407,686.0,0,0.05602324346900893,0.17354178840191598,0.005518536589727264,0.6417252982581201,2.42796978360236e-05,0.0019130541088938746
20408,686.0,0,0.06073639477176898,0.1578116247684767,0.005549893237275176,0.7431814802445179,2.3893545169882643e-05,0.0018654496208467643
20409,686.0,0,0.05505251623933207,0.16968842033805917,0.00513955283141953,0.727004671352841,2.207911368346557e-05,0.0020026876899246963
20410,686.0,0,0.06806922214166061,0.15675963669674503,0.005729285015342688,0.7643967745892134,2.1735085035356768e-05,0.0019691785270263638
20411,686.0,0,0.0688128627802272,0.1639325493518061,0.005439331808952525,0.6597971305311605,2.6202606839877913e-05,0.001983581016417169
20412,686.0,0,0.06560531989375677,0.16663424826768508,0.005180903257660835,0.6532182420259136,2.5915355797826275e-05,0.0018545207992309702
20413,686.0,0,0.05817771562947498,0.14117428047943067,0.005351889723978513,0.6992890578533049,2.5662918647927974e-05,0.0021083518859601556
20414,686.0,0,0.06320022575380294,0.1637828791651805,0.0061772217706061025,0.6832559620717028,2.2523044129715393e-05,0.0021390790779001094
20415,686.0,0,0.05898493489511139,0.14733479634134952,0.0058453683585210706,0.7798846557088428,2.6450111489985175e-05,0.0018576502654724144
20416,686.0,0,0.05932579217354124,0.14649476174701695,0.006116558246012125,0.7371565079283933,2.3130178549859174e-05,0.0018801937905997578
20417,686.0,0,0.05432813218284661,0.16975363279951247,0.005442465289062248,0.7731887941404607,2.4247855130353155e-05,0.001994264456482057
20418,687.0,1,0.055784322549308235,0.14811911711129264,0.00576508500196304,0.7897111073865035,8.50966217405238e-05,0.0026455862379456876
20419,687.0,1,0.05886766791870923,0.14137122606328156,0.005973984988822957,0.7446645932181787,8.3515158184388e-05,0.002194253825511722
20420,687.0,0,0.06259620982656,0.14488868187769993,0.0050374570691344095,0.7608484497235735,7.668035074643384e-05,0.002438525602542234
20421,687.0,0,0.0622447826071633,0.1526702620935084,0.006026438860030248,0.7085653589313992,8.009992117274956e-05,0.0023753792904708465
20422,687.0,0,0.05835628269821155,0.14549702669888223,0.005247213887609981,0.7349122633782972,8.041120490782718e-05,0.002425292388882293
20423,687.0,0,0.05836446173810001,0.12692157822162156,0.005660177188639246,0.8261666972241816,7.648507759729497e-05,0.0022075196531760443
20424,687.0,0,0.06281199596920732,0.1484211862885561,0.005678782027433747,0.7195467102423322,7.504490174187595e-05,0.0022943706876007485
