fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
579,0.9571481832791117,0.12911677101170463,0.020294848263206943,0.10241335889909474,0.5225980136706392,0.4773884526627907,0.375805268041843
580,0.9822829550143519,0.11534867225927947,0.014740178035435257,0.10027409980769364,0.4667468132726702,0.5529334652163325,0.3828763676446942
581,0.9727315250530778,0.13231406441101293,0.012795972944415188,0.11857582068588403,0.3971983856674615,0.629740372961495,0.4129577124484024
582,0.950323624106398,0.16566335174644425,0.011287813106007108,0.15871136974219954,0.3380378611732302,0.694071948932497,0.46172580014192627
583,0.9087917770627763,0.21974987410060923,0.01213443349973479,0.22329312915588656,0.26443969120007205,0.7277468546383972,0.524877792783296
584,0.8460662113652765,0.2836349565639023,0.02208299941825826,0.3004472911157122,0.1794079857750864,0.6797343233769281,0.6062664100689515
585,0.744492599394708,0.33615939644023124,0.06841943197797443,0.3479347491143109,0.12612592808326034,0.5361655573330817,0.6425239140457536
586,0.5673203128545976,0.33217330151460456,0.2311600757831062,0.3265325607707115,0.08287654748453924,0.31831652756033607,0.6138437126294995
587,0.3729909935434446,0.25831731093535887,0.4622515989620765,0.2392771897089284,0.053072190592682915,0.13264389804575633,0.5071476872738594
588,0.21403625854925673,0.15741224887913138,0.687352057366668,0.13596956215201417,0.01689039482064609,0.028408778665585575,0.3770475889420566
589,0.14414953826731572,0.07426574729142997,0.8061401326289453,0.06038405395677629,0.0015251554849175957,0.002748063500160183,0.28757171867793563
590,0.11529311311610192,0.03590320551450209,0.8588046408972511,0.02344675780219304,2.1587210634142772e-05,0.0001302454889079754,0.21698744428839395
591,0.09257260316469215,0.021880940787914083,0.889667884042014,0.014949095865450858,2.510140771413267e-05,0.00022590252491226293,0.17357611596357495
592,0.08165993211766759,0.028278958198165345,0.902203628513243,0.019359956752290224,5.172955011689982e-05,0.0004684701334383402,0.15194977734796752
593,0.07333445681483394,0.03611901504765648,0.9032111583166369,0.025011474357131927,0.00013205140062683295,0.0006445020669755999,0.16144719307874364
594,0.07851832351479202,0.042586714839259944,0.8917950505326316,0.02534417923202002,0.00018868056738800614,0.0005938772044598356,0.18061753719818144
595,0.07949210420871639,0.037742085094281445,0.8905822045067321,0.02118867132043504,0.0002142116530052708,0.0005238656724337176,0.17349649349152982
596,0.09148683770264833,0.03388520624247934,0.8833514570053133,0.016126791247422313,0.00012235848365086842,0.00038697484539273395,0.16466294843670723
597,0.08448495359488827,0.026686169862845277,0.8964889396747916,0.012557221596977704,6.66223508763618e-05,0.0002679115874034402,0.1321782672645595
