rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
1462,85.0,0,0.04046014820313919,0.6436940273600174,0.3249157969790292
1463,86.0,0,0.0282275619976584,0.6605436446223928,0.2857419820526679
1464,86.0,0,0.025661794102005663,0.7719401198780396,0.32720070592594114
1465,86.0,0,0.024981098469876874,0.7827457579841025,0.33080370977107537
1466,86.0,0,0.027696262537293632,0.7469043216755948,0.3473773304617722
1467,86.0,0,0.028473558946920958,0.7285742554396591,0.3465543859448063
1468,86.0,0,0.02515613980221267,0.650768998738156,0.2974152462318174
1469,86.0,0,0.026278621034349074,0.7478605739793068,0.27520351026971906
1470,86.0,0,0.02734555392972154,0.6487157604216353,0.28072421362962247
1471,86.0,0,0.02844324199290767,0.7132835866695155,0.3444298031804941
1472,86.0,0,0.028123513460768072,0.7160339208109457,0.3239849800724707
1473,86.0,0,0.024125157601805884,0.724534180278756,0.3421242854294735
1474,86.0,0,0.027203128885214617,0.6966498353233875,0.27570704972557347
1475,86.0,0,0.024768574259852,0.7870718768592766,0.34335416011839487
1476,86.0,0,0.02564696149202208,0.7173341503968915,0.3182128906410019
1477,86.0,0,0.025988147525233506,0.6922764269639116,0.32251215355992774
1478,86.0,0,0.02753220117837077,0.7283882511486376,0.3419911755266558
1479,86.0,0,0.02854922294353681,0.7436860276477646,0.27425753495415706
1480,86.0,0,0.0248007438920377,0.7850786882085906,0.3322629338429008
1481,86.0,0,0.02564300503074403,0.669514438012839,0.32501366858586084
1482,86.0,0,0.027765887623354375,0.7139462128863595,0.3052900835257018
1483,86.0,0,0.024582609001194775,0.7103077759690819,0.3078235967704627
1484,86.0,0,0.027269969154245104,0.6749894829432527,0.27964347916391813
1485,86.0,0,0.026296305748689172,0.7731413688279752,0.28639297068614233
1486,86.0,0,0.02460043086192712,0.7328550087919247,0.32305840010675896
1487,86.0,0,0.028883129048455133,0.7492143548166531,0.3068341495773481
1488,86.0,0,0.027745179815947502,0.7710459660129708,0.34662003532049424
1489,86.0,0,0.029028199688302135,0.657500099634352,0.30319831190799196
1490,86.0,0,0.024677178598696812,0.73821095841921,0.34422224082306446
1491,86.0,0,0.024141256551830546,0.772025261021641,0.33517758664493646
1492,86.0,0,0.02832755726058804,0.7137469408845389,0.3481196060137554
1493,86.0,0,0.024762403687037145,0.6758478964310289,0.30217378139165907
1494,86.0,0,0.026515691824469695,0.7618307029458723,0.2790122989048231
1495,86.0,0,0.025793512430870878,0.7522245562924728,0.2954200140512967
1496,86.0,0,0.0244655433808291,0.7787224991045368,0.2874567646695868
1497,86.0,0,0.028533035533761263,0.7215971186289567,0.3473724556539141
1498,86.0,0,0.025036265907653323,0.7617529414407923,0.31694472318541034
1499,86.0,0,0.027628070921233813,0.6921106286675269,0.3240204716712147
1500,86.0,0,0.02585624505445125,0.7030125503628295,0.2833021295667732
1501,86.0,0,0.026852065103888136,0.6846598111191801,0.30587637563146014
1502,86.0,0,0.02611602713359151,0.7243046553018565,0.3213205173034966
1503,86.0,0,0.02533881121344824,0.685092511639324,0.3312645589148827
1504,86.0,0,0.02877871187914662,0.6640868849110754,0.30968146547462944
1505,86.0,0,0.026903394697127412,0.6843484461484067,0.27817625920578054
1506,86.0,0,0.02531863193947356,0.7025050248854553,0.3204038379140394
1507,86.0,0,0.025823138897822017,0.7757579909831133,0.2785903814264228
1508,86.0,0,0.024149262661291665,0.7373204583659062,0.3140681602705094
1509,87.0,1,0.1583761940093866,0.13323392794802394,0.6143046058021913
1510,87.0,1,0.15524432258795282,0.16101986522397432,0.5488174547291207
1511,87.0,1,0.14793470331557146,0.15691167356116015,0.5756221092615957
1512,87.0,1,0.1436992030963493,0.14376512951520692,0.6075247543740087
1513,87.0,1,0.1694401839419118,0.15052016836698595,0.5536607471288142
1514,87.0,1,0.17071301843891404,0.15249718070868692,0.5190904713622722
1515,87.0,1,0.1453249935502162,0.14470599542454,0.5700758795239611
