rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_BLOCK,ROADS_SURR
348,33.0,0,0.05254380734853793,0.5764328323463304,0.34716237832476904
349,33.0,0,0.05413866815042563,0.5712853676714318,0.3716608127227574
350,33.0,0,0.053949433589016445,0.4843363024973356,0.33473097498810434
351,33.0,0,0.05636671420000247,0.4997593696173163,0.3637848796117954
352,33.0,0,0.054514831824877374,0.5380385611553544,0.3959577773499592
353,33.0,0,0.05152857985706118,0.558967233806017,0.3441656478984472
354,33.0,0,0.05936402066124543,0.5250221036643576,0.3816928858916878
355,33.0,0,0.05457658488276859,0.48584179288437657,0.38824725293595225
356,33.0,0,0.05373616962759927,0.5244737463288786,0.38069607067406974
357,33.0,0,0.058475235376405636,0.5361243315071997,0.39777335323227364
358,33.0,0,0.059262040739235,0.4930981334406272,0.3351662004643651
359,33.0,0,0.05947922662334076,0.48942980177910317,0.3376954936331562
360,33.0,0,0.060792349744896106,0.5606373089684683,0.3303861192800172
361,33.0,0,0.056350761021422315,0.4996405516300958,0.3996243694075976
362,33.0,0,0.05958590954901678,0.5719098510509448,0.3400781233375799
363,33.0,0,0.05154889793653285,0.5453587279171505,0.3323510106022847
364,33.0,0,0.057666064432461125,0.5278021295544698,0.35169658938035137
365,33.0,0,0.05193829625555975,0.5850912336791098,0.38703110485790776
366,33.0,0,0.05128679112041846,0.5543856237246116,0.337008232579078
367,33.0,0,0.05625259042812789,0.5568477103426579,0.3777653155872941
368,33.0,0,0.05976036451761929,0.556415586573936,0.3389030333995823
369,33.0,0,0.05778892315365376,0.5767474416465046,0.34321599857917356
370,33.0,0,0.051433304613826676,0.4922146726252098,0.35731603819992397
371,33.0,0,0.062437187691721956,0.5591148648987355,0.39190289092113884
372,33.0,0,0.05114359781983739,0.48149682871702465,0.34253691393202484
373,33.0,0,0.05945190382845213,0.5038242597364351,0.33742877551370903
374,33.0,0,0.055349443504152614,0.5664540968697823,0.38856421520966605
375,33.0,0,0.059019342385556055,0.49556307709275066,0.39938274847635274
376,33.0,0,0.06282790298104453,0.48762536469745693,0.37164811223739985
377,33.0,0,0.054919178398060244,0.5454035134985036,0.35048348580469085
378,33.0,0,0.052618580320360896,0.5125293184875644,0.35049249534220545
379,34.0,0,0.043426376202965855,0.5736844733826769,0.31955440660536155
380,34.0,0,0.04339544454185726,0.5405051308294831,0.32977581409600765
381,34.0,0,0.042536293614289365,0.5166116238527139,0.32727297724173615
382,34.0,0,0.04533290126637019,0.6041074271913295,0.37023713985870665
383,34.0,0,0.04235390070958645,0.586566225057997,0.3663025929163239
384,34.0,0,0.04830793729201882,0.5333580501511755,0.364005283107904
385,34.0,0,0.048837480178654795,0.5229582973413548,0.3076097747162653
386,34.0,0,0.048152408382018536,0.5819609142198957,0.36199567145153155
387,34.0,0,0.04514525192400237,0.5395776796528413,0.33516567235892925
388,34.0,0,0.04425391764920693,0.5133693973219823,0.3573956303402863
389,34.0,0,0.041903968521739686,0.5408447877164633,0.31455233821319184
390,34.0,0,0.046108139538679635,0.5962278964006154,0.37409891577350024
391,34.0,0,0.04576612558392841,0.5774097781459132,0.31448278851327505
392,34.0,0,0.05013692582979804,0.6049230151180467,0.3118787988039779
