fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,URBAN_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
530,0.9851575681452204,0.11852335012135568,0.012970178006356884,0.11520729313513497,0.27398221025600655,0.7282445243506076
531,0.9639593207920876,0.1469821166144236,0.012072523441549935,0.1345122545790244,0.21810625320088656,0.7705055545018225
532,0.9236621504477988,0.19560291151650794,0.013530659329996935,0.16273968515321244,0.1865304583939692,0.7836217171907425
533,0.83940609220351,0.284100674811023,0.02280268986936223,0.21808564286824872,0.15746479691885473,0.7212644115545164
534,0.6868416163681718,0.3902741292503906,0.07843033460886462,0.3085352875371376,0.11644307918378433,0.5565238061937043
535,0.48444822185798825,0.434125084866071,0.2282479600347694,0.37943784585030355,0.07497817283372747,0.334203309583938
536,0.29484304543865797,0.36523280391830676,0.4543819963909632,0.3623652209223702,0.037231735680393556,0.14391070808846387
537,0.17711644812251917,0.22789828017904779,0.6669173322947926,0.2586294360603225,0.010151553799983159,0.037627173463297074
538,0.1379007507132603,0.11303477765350146,0.7886723522953782,0.14359310902370104,0.0013880711479308527,0.0038773617153686824
539,0.13788940665511593,0.06557596790014426,0.822362642515498,0.0852309172271613,2.43042220124833e-05,0.0020896522434559342
540,0.14112591441693276,0.06537545879243123,0.8187375788912974,0.08018201591430447,4.2381322301459284e-05,0.0038697628534126024
541,0.13239890383155825,0.0762729714197384,0.8184743516796394,0.09139692197345267,8.270695080490252e-05,0.004384719736494672
542,0.11101563359550284,0.07225392462671362,0.8411658305592773,0.0873050567911949,0.0001342291841052987,0.0029829972970813043
543,0.09435287940267448,0.05503832752778158,0.8691136360490074,0.06850144324369777,0.0001747221790453191,0.0013558267634367555
544,0.10060095329400305,0.0423610852907292,0.8729210887504322,0.05619658666460643,0.00019066463824091417,0.0009095414865961597
545,0.12378134930582714,0.041161840166344596,0.8534201134964495,0.05814102386813035,0.00018819212741675922,0.0011531800128541695
546,0.13328163729170425,0.04016847969399912,0.8460450186119431,0.05774644822496834,0.00017437493993107704,0.0011123923015806396
547,0.11264185903501168,0.031919293247925196,0.8702418528417798,0.04487772298408658,0.00016836689226447794,0.0006536185790725963
548,0.08505933964549207,0.02302887509014348,0.8980266458601611,0.03173494795911168,0.0001569228304094512,0.00022076578295441348
549,0.07220428720534684,0.019812326812877017,0.9038211332744298,0.028202759595239105,0.00012740850966043782,3.797212586212033e-05
550,0.06933824772371278,0.019765371386599326,0.8947979309903612,0.02927686091742117,9.059041309517005e-05,1.3658421775312154e-18
551,0.06369007613274626,0.017936728507317205,0.8885324905526025,0.02582891307929463,3.8210823773550006e-05,0.0
552,0.056278180867577535,0.016581209997838988,0.8881874388227422,0.020015246610163146,2.3617449927700537e-06,0.0
553,0.9456014900688474,0.10970618019449699,0.03485628395235649,0.12792058656730962,0.5192625885678118,0.5158904271294273
554,0.964791061500739,0.10560029442195702,0.0276318498912318,0.11880668435517044,0.4692216404704946,0.5568369710268303
555,0.9838960304868549,0.10626286062134392,0.018089762885931462,0.1123944983550759,0.3969706037851244,0.622061746474155
556,0.9793826115105475,0.12299917476643589,0.013476226927288466,0.12152146956934323,0.32632633280236084,0.6837883296265703
557,0.9578724929448634,0.1541616988258257,0.012186746668359035,0.14354196160277116,0.2663550796941197,0.7354626211918656
558,0.9185530752130782,0.2053820569521263,0.01277792124210717,0.17294254886666352,0.22188958306253023,0.7548348067673671
559,0.841767328879489,0.2853917977842438,0.02337810297726284,0.22039909522771203,0.1735661713311198,0.6971397243004908
560,0.701182797063679,0.3650904662312044,0.08956508047864115,0.285340930298394,0.12024226065727396,0.5379823468416164
561,0.5055404415213608,0.37967738960085234,0.25530774359172653,0.3223653663968789,0.07519921503631609,0.3202485223264661
562,0.313631556055633,0.3031973733982022,0.4879705344335766,0.2890834382459268,0.03849250954799642,0.13381374209130117
563,0.1882465408158497,0.18408753553837665,0.6922506792161522,0.19915267719178964,0.011829868665930126,0.032567452626568294
564,0.13875853039294514,0.09019394016092298,0.8064214240967384,0.10946838798573995,0.0014552650155271335,0.00212426852408778
565,0.12570979932942222,0.04638741385979449,0.8490739169002767,0.06088566225321879,1.3149474085193556e-06,0.000507036237874667
566,0.11634707636204014,0.03996949470538938,0.8617572159000761,0.0506547656755266,3.2486936847843143e-06,0.0012454450836195947
567,0.10776404553976678,0.05084636823524981,0.861670808323727,0.060745463297934406,4.421054431505033e-05,0.001822970221625189
568,0.09913392362150626,0.05875573788228728,0.8634043229278089,0.06923350404866595,0.00012102833674167311,0.0016745699833111687
569,0.09481120084542252,0.05481649437869577,0.8695290420629882,0.06627046387699864,0.00018850630985464375,0.0010231419228206673
570,0.10010029602287794,0.04544557244820029,0.8710288968648401,0.05810351846715184,0.00021108511126935632,0.0006404330201692834
571,0.11206032590717127,0.03900105774262906,0.8652999786268393,0.05336435634325459,0.00018625949862628803,0.0006122999186919197
