rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
1855,112.0,1,0.47262879063757557,0.06826867974489234,0.6305724892717249
1856,113.0,1,0.592356529883371,0.08562963978006412,0.6772518785127317
1857,113.0,1,0.5781790393737637,0.08518477578398796,0.7754387953885373
1858,113.0,1,0.5299424173160219,0.0775601652167695,0.6859624431916821
1859,113.0,1,0.5577245157835187,0.08185658722425802,0.7717003702464869
1860,113.0,1,0.5257343256444481,0.0780914310244765,0.732331521132773
1861,113.0,1,0.5684455057873046,0.06965032743981588,0.7873049170673407
1862,113.0,1,0.5591798516331047,0.07362663449335094,0.7806514699190008
1863,113.0,1,0.6146589747646619,0.08076037467924461,0.7141689404596894
1864,113.0,1,0.5577447454919726,0.07550414336309214,0.7173127828618093
1865,113.0,1,0.5500301870054801,0.08278929505444717,0.6828110338527391
1866,113.0,1,0.6100561972800231,0.08085607985113184,0.7102056694739921
1867,113.0,1,0.5873283903796023,0.08350476501842603,0.7641439754153084
1868,113.0,1,0.6321749441180036,0.0858469905728255,0.7724634241680368
1869,113.0,1,0.5826841902938199,0.07776650639195677,0.8345788312908271
1870,113.0,1,0.584825792323206,0.07909273635264608,0.6840841731062105
1871,113.0,1,0.6179768940441573,0.07578889927574928,0.7131377957683833
1872,113.0,1,0.5956310196192847,0.07220725851225408,0.7103965102300395
1873,113.0,1,0.6207025439013008,0.07826027366715696,0.7405253892978998
1874,113.0,1,0.5670670326955658,0.0836871276843863,0.6758415917206696
1875,113.0,1,0.6292029365940237,0.0734401333680235,0.7833488251258863
1876,113.0,1,0.5906185841385551,0.08694884180329682,0.8155091669855771
1877,113.0,1,0.6092210050215496,0.086259129052914,0.7475938903286047
1878,113.0,1,0.6143805606531528,0.07783373834962426,0.699348680831779
1879,113.0,1,0.6278441344788137,0.07654831104847817,0.6790700919539474
1880,113.0,1,0.5400308803563857,0.07059900812156143,0.709908825335579
1881,114.0,1,0.583053450470776,0.12134332498311833,0.7626490073974338
1882,114.0,1,0.6011706131284631,0.11798720149985097,0.7415638630004183
1883,114.0,1,0.666186691605859,0.12856223142041578,0.783156217223519
1884,114.0,1,0.5633125862350928,0.11591218338116639,0.8639997034576676
1885,114.0,1,0.6046397102357125,0.10840972681858553,0.7315244153624059
1886,114.0,1,0.6392583505712293,0.10814822103815384,0.7048466771441001
1887,114.0,1,0.6092968237235391,0.1274326278712376,0.7560565275473069
1888,114.0,1,0.6096399430946954,0.12296488269612504,0.8422009643366325
1889,114.0,1,0.5641953296815178,0.10941406666243184,0.863804326417051
1890,114.0,1,0.5669978910392462,0.12334266707053826,0.8743406749549925
1891,114.0,1,0.6300498382167927,0.10673654161662621,0.8199500343933547
1892,114.0,1,0.6307251500756436,0.10799044314696724,0.8400340757776081
1893,114.0,1,0.6709664426689962,0.12204817365428633,0.704157222016848
1894,114.0,1,0.6341455055140769,0.1303738209653677,0.7350805148569207
1895,114.0,1,0.5726819855828149,0.11060965821446928,0.7751917451608499
1896,114.0,1,0.586559470670501,0.11905311479028328,0.7602711280201845
1897,114.0,1,0.5498184104015092,0.12608492735523846,0.8299684106526899
1898,114.0,1,0.601718870848314,0.12441752810460749,0.8844062665025031
1899,114.0,1,0.5863742169544238,0.12234014483211009,0.7681993885428553
1900,114.0,1,0.6095196256212869,0.13173540161777234,0.8379727100565154
1901,114.0,1,0.6582201840091516,0.10643955426848904,0.7048514551324189
1902,114.0,1,0.6494532292772881,0.12305897731434318,0.7216020098709953
1903,114.0,1,0.6296983500604932,0.1151036797355972,0.8774358171982072
1904,114.0,1,0.6656685861421816,0.11195850315852182,0.8451103579245975
1905,115.0,1,0.5298132859382565,0.1850266719276591,0.8247539004124085
1906,115.0,1,0.5243578172323713,0.1973537501142011,0.8260443987203882
1907,115.0,1,0.537685929683805,0.19014456872886776,0.7876673511457055
1908,115.0,1,0.538543956908042,0.20293764187051377,0.7183289046647192
1909,115.0,1,0.5187198126603565,0.17037352986089488,0.8563433455217221
1910,115.0,1,0.5876851657791812,0.20287950926934167,0.8295319633830035
1911,115.0,1,0.5277325009009144,0.1682819114797262,0.7245099452173207
1912,115.0,1,0.5345237918346031,0.18995803526287938,0.7823072777917908
1913,115.0,1,0.5740836101447859,0.18799723038653948,0.8523308192697648
1914,115.0,1,0.5452160175509926,0.20420375979186448,0.8004411484794508
1915,115.0,1,0.5766057534870879,0.18648961442976247,0.8090045691239837
1916,115.0,1,0.5893488020311468,0.16958715605096933,0.8083272237249114
1917,115.0,1,0.5488551769495811,0.1870073795543531,0.8218480373808902
1918,115.0,1,0.5223200815249165,0.17605942596719398,0.8189931145366911
1919,115.0,1,0.5449480485124216,0.19436863652873412,0.8019477501952156
1920,115.0,1,0.5705159958390827,0.16686258456463965,0.7875463370396213
1921,115.0,1,0.5349890056599481,0.2007882608428308,0.8514172942094878
1922,115.0,1,0.5113533446883655,0.19177486382641254,0.7718726128999239
1923,115.0,1,0.5350307053718917,0.18485891033705756,0.8318642371752588
1924,115.0,1,0.5184755652371948,0.19954760348242806,0.7865271026507787
1925,115.0,1,0.5308318477393631,0.2006028686105304,0.8539560817234944
1926,115.0,1,0.5181757309243064,0.20086988714040643,0.7438375319744185
1927,116.0,1,0.39382414055640497,0.2894640487015718,0.7506648671169075
1928,116.0,1,0.45145669440439273,0.2612421366941426,0.7489506150432069
1929,116.0,1,0.41795404671818276,0.2569939480789082,0.780663245462697
1930,116.0,1,0.42431217374013025,0.28045964971886594,0.7970653666701846
1931,116.0,1,0.387407346846673,0.2975887367037785,0.8047156809189215
1932,116.0,1,0.3850447567315175,0.28746648087270366,0.8392365596322036
1933,116.0,1,0.42997417099079416,0.2480371620790352,0.7691579934844993
1934,116.0,1,0.4332986338086702,0.2971460262001472,0.7758115352526647
1935,116.0,1,0.44724615220072994,0.25858529367329325,0.6900330630437532
1936,116.0,1,0.418656565803162,0.2909502808376924,0.6714655576116564
