fid,X,Y,Ex,Intercept,AGRI_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR,FARMS_BLOCK
489,10.131,45.837,0.0522467917032921,-0.10969416504718729,0.29541203518334835,-0.29570027187538517,0.021400085369537566,0.5647037478669308,0.029888396841730155,-0.01047229805079785
490,10.131,45.903,0.019894434782218,-0.16484967241298243,0.29848819590328324,-0.2829107881388647,-0.03218074693410878,0.5999410363631924,-0.005722728383681756,-0.0134647815990455
491,10.131,45.969,0.009142204282561,-0.21020991148112508,0.29564265635629416,-0.269539892579647,-0.06698388191478508,0.5525552125147959,-0.046987328427194386,-0.03281234040377072
492,10.131,46.035,0.0072491266671647,-0.25728588588740153,0.298583971381941,-0.26370412989631775,-0.07942646670094441,0.5242055771602157,-0.07597804804316927,-0.06644678976399801
493,10.131,46.101,0.0069536379539397,-0.3117927378820892,0.3116538004972179,-0.26302464426437056,-0.08301186110575906,0.5360920015503337,-0.08768812433476844,-0.06938054279901248
494,10.131,46.167,0.0065452227709283,-0.36567817691528326,0.3295242574424851,-0.2629983264642526,-0.08474664379101984,0.5288692399219772,-0.09238400925635831,-0.07519257950640798
495,10.131,46.233,0.0043133698373411,-0.41483671934493294,0.3482245624300444,-0.25789724254229784,-0.09026551935560251,0.5480033253874079,-0.09583323374085605,-0.10353726774995173
496,10.131,46.299,0.0023557208031079,-0.4560965268511731,0.3539249993415303,-0.24051194518598662,-0.11124803854453877,0.4983901961178313,-0.10745098117033927,-0.12199391608901493
497,10.131,46.365,0.0009559403940072,-0.5058880071754706,0.35452181300517605,-0.21904148217893735,-0.1379426891690651,0.44145610074338115,-0.12101915695015486,-0.12396429500075307
498,10.131,46.431,0.0003977086776984,-0.5493989848656811,0.35872908905433937,-0.20717959641627348,-0.1488046057542331,0.41823490510555655,-0.1243754695983112,-0.12148759665748235
499,10.131,46.497,0.0002439748508652,-0.5745365216939373,0.3614768285404608,-0.19983997393031228,-0.15387761931297733,0.39783349453976924,-0.1248618619419477,-0.12013651989512585
500,10.131,46.563,0.0002332697979169,-0.5913472758609418,0.3639592529040878,-0.19403315010208516,-0.15731026983770122,0.38840847295392933,-0.12479099104293438,-0.11906240331097538
501,10.131,46.629,0.0,-0.5982514517234944,0.3654685612472291,-0.19138559728980137,-0.15919484350204235,0.39614973866226555,-0.12564189559119676,-0.11905568357240962
502,10.197,45.045,0.6424236025595879,0.23634689633383837,-0.2224422325186,-0.7920530400787344,0.4023403332702944,-0.027991119853676187,0.23985787449892382,0.30515921232053717
503,10.197,45.111,0.7185043582026585,0.2316919198819325,-0.2308682992028547,-0.7999684753971799,0.3720176720240209,0.0006070970713319807,0.23907189905230375,0.28586458282168503
504,10.197,45.177,0.766123632232798,0.2086170087363626,-0.25342628861463995,-0.7904900828679067,0.3137946926430889,-0.0414260770222178,0.23127216420973834,-0.030414531531755624
505,10.197,45.243,0.7393224796317167,0.1832599577314839,-0.2799744613985181,-0.7804708206610886,0.041611862739730415,-0.09166348362506312,0.2250275613821204,-0.06055277665480022
506,10.197,45.309,0.7557751657488678,0.18700623366175173,-0.28990386727938294,-0.7985719845687107,-0.004355508988372984,-0.15094304743760806,0.23085920962709333,-0.047271462086807325
507,10.197,45.375,0.8514999669852547,0.22551568907620434,-0.26928682155780126,-0.8510058784992265,-0.005034331925446934,0.07049153715949696,0.2508387866484549,-0.027506885319548924
508,10.197,45.441,0.8493243844084366,0.22894594819202663,-0.24660017202810564,-0.8722584605004906,-0.030242519836834375,0.02417934214747798,0.2657219852976941,-0.008556438701613359
509,10.197,45.507,0.6802512331101653,0.2109016795341408,-0.24612054377077006,-0.8406786992100399,-0.04121055873312878,-0.14884657408544857,0.25316430809054113,-0.025671779318927473
510,10.197,45.573,0.5341420591442788,0.21528754384798454,-0.01478075840917098,-0.6198268854139222,-0.03275163537186642,-0.23147514516719023,0.1491125453583526,-0.11315053739381765
511,10.197,45.639,0.3476922768014546,0.16858775807862247,0.15512041788087183,-0.30865969894962153,0.0064763678119586126,0.06986284889345276,0.07880663619605899,0.03492311627301718
512,10.197,45.705,0.1239399325025588,0.05761982828790025,0.22385611181623896,-0.2919608175870087,0.04475697832845808,0.37213885963901006,0.09043262440680883,0.0014112902496280673
513,10.197,45.771,0.0582627645115005,-0.0461425416087069,0.26207529755090886,-0.28465350278526536,0.021793365338752785,0.5329690222838888,0.08849014078537351,-0.019978900250216203
514,10.197,45.837,0.0288107859513315,-0.12153494783565275,0.2790150950437152,-0.27079822509193185,-0.007141186512640158,0.5917939191414157,0.06153053517893724,-0.01751545090436813
515,10.197,45.903,0.0173161442838279,-0.18387734791779425,0.2876456537303805,-0.25808426726213385,-0.05184245173557747,0.6035126756308855,0.0243808247538397,-0.021020962756269572
516,10.197,45.969,0.00915074255056,-0.23608423687273314,0.2899516521101295,-0.24637621623361636,-0.08804416000906527,0.5618017622019404,-0.01927068680003093,-0.031042551521328333
517,10.197,46.035,0.0076139340885077,-0.28804588793228403,0.29512111926972184,-0.2400076890977688,-0.10327343525367061,0.5286940432595777,-0.05398112131639812,-0.055077766299311444
518,10.197,46.101,0.0070110917629294,-0.3448748741823625,0.30817230865031603,-0.23733054590990516,-0.1097424218322657,0.5148826951709479,-0.07367797171109236,-0.058855734750136536
519,10.197,46.167,0.006481445550115,-0.4006265588793193,0.32618120733539785,-0.2344866537174593,-0.11548239008981044,0.5068093768246132,-0.08610308517632322,-0.06414369176492338
520,10.197,46.233,0.0051642254263544,-0.4519740395759509,0.34659681158669864,-0.22864158277576335,-0.12280360896105758,0.49094498276940446,-0.09564817294041691,-0.08759135238522808
521,10.197,46.299,0.0035412370179116,-0.49331896881213366,0.35470255894833747,-0.2157591750835941,-0.13924430844871832,0.46477929197137646,-0.11127697702202763,-0.11407048360293882
522,10.197,46.365,0.0021333954733013,-0.531126114280265,0.35742359755211783,-0.20510741120670176,-0.15274003412287424,0.41940511113357004,-0.12398919126019826,-0.11910844974603785
523,10.197,46.431,0.0014616098042859,-0.5658887067653617,0.3624362379562283,-0.19872632426155637,-0.15774135907812348,0.42384414703660667,-0.1274827759137125,-0.11689143723071385
524,10.197,46.497,0.0010420016965203,-0.5899968535713533,0.36599689964755716,-0.1935158071342449,-0.16035509928685435,0.407317538542237,-0.1279809466417145,-0.11614347414890133
525,10.197,46.563,0.0006841975880136,-0.6026006255110017,0.3669439710962505,-0.18893144387795588,-0.16270996358789008,0.4059280516417066,-0.1287048196168217,-0.1182684705531607
526,10.197,46.629,0.0002751776792051,-0.606963142591172,0.3672247452707288,-0.18705108872104573,-0.16349169502200744,0.39638638716454233,-0.1288050754896924,-0.11990340415043159
527,10.263,44.979,0.6008038457182538,0.26385245941491614,-0.18943907518130285,-0.754589265808429,0.40692701577435375,-0.019614086818120543,0.24419882108578067,0.22557042241604497
528,10.263,45.045,0.656395457393598,0.26369660483292046,-0.19448755937644438,-0.7686887071652477,0.39234970584592377,-0.011186653534421491,0.24512638078790372,0.2274456709714478
529,10.263,45.111,0.730419927471718,0.2609304645542009,-0.2003631265336046,-0.7804645326843801,0.35971655931501156,0.002168045682296356,0.24505002226714767,0.22117292294440113
530,10.263,45.177,0.8015734489152101,0.2412529901744405,-0.21788516832575977,-0.7746404132802854,0.31162592725891797,0.02538579061161563,0.23583858499691462,-0.046268989374060175
531,10.263,45.243,0.7342391745254799,0.21166988907005962,-0.24498106921976076,-0.7598779196770795,0.08151658744020131,-0.042676896075679795,0.22487808949723442,-0.06311218072578066
532,10.263,45.309,0.7481889678168837,0.21030310773468916,-0.25652178937593595,-0.7718018641832416,0.004963081544385218,-0.1715709295702938,0.2275096415958226,-0.04892351425367171
533,10.263,45.375,0.8373490826315323,0.24484049608126596,-0.23210754201445866,-0.8185199116284105,-0.007271025952803308,-0.0055012326936269215,0.2474439189812648,-0.03134233819475815
534,10.263,45.441,0.8252584357475794,0.2485450302125839,-0.20023831547297422,-0.8387039557730298,-0.02504199109413687,-0.021914617709038756,0.2648056635756551,-0.015497250165432169
535,10.263,45.507,0.6316797532270717,0.2434164549968218,-0.15029572145197592,-0.7946271761333501,-0.03217808484834679,-0.1569756829935101,0.2481523975517172,-0.06817021708079876
536,10.263,45.573,0.5303898050513456,0.24290829379792545,0.06990610978926473,-0.4194342417912608,-0.01683640971561371,-0.18792335986287828,0.10614541278713259,-0.3574650673746947
537,10.263,45.639,0.2477510535929783,0.1642250821317659,0.17048325201417014,-0.29104216552370665,0.029385943603411718,0.21045075165213392,0.12087452782037955,-0.22106596030748263
538,10.263,45.705,0.0887136016098083,0.04233090696637916,0.22527812343444054,-0.28462355433714487,0.013367963069645212,0.4442553179598231,0.1312224684702532,0.007656378027533846
539,10.263,45.771,0.0302885857047865,-0.05376317816894264,0.248848439129764,-0.2696242841174337,-0.006358195588994126,0.5645946312569621,0.11680322949134163,-0.008222460392998858
540,10.263,45.837,0.0151818857376865,-0.1316886908077438,0.2629050002823428,-0.2526219927846855,-0.03117055509502659,0.6165923018113599,0.08734480426878452,-0.019998831492595535
541,10.263,45.903,0.0153312321343922,-0.19755140722784828,0.2735569705525752,-0.23658478379991477,-0.06674807014809886,0.6123989139767028,0.04655795333220993,-0.023770636677333846
542,10.263,45.969,0.0084465461357985,-0.2570948602184101,0.2824747180904942,-0.22501098310706247,-0.10527077401217359,0.5792941768704093,0.0017064491612501147,-0.028144646844106416
543,10.263,46.035,0.0072934176539198,-0.3160787585390593,0.2933560599441522,-0.21883407349540157,-0.12610804321406455,0.5408456812663469,-0.03686194333062863,-0.03222799480381476
544,10.263,46.101,0.0064180130102211,-0.3751482297930758,0.3079559012387329,-0.2144150062058663,-0.1367327166332778,0.5063075647869132,-0.06558397923485224,-0.029999313532382485
545,10.263,46.167,0.0057875445600874,-0.43278731122246894,0.3274952362710581,-0.2106710401116658,-0.14367868430409347,0.49208758212066583,-0.08509997793687135,-0.033605481385207955
546,10.263,46.233,0.0053692348868241,-0.48280187045801504,0.3469482158523247,-0.20454393014868572,-0.152297750034637,0.4638402576163072,-0.10242071438709954,-0.05369836462279257
547,10.263,46.299,0.0041972374258868,-0.522233715532595,0.3564575791780332,-0.1961390226778562,-0.16402535109902672,0.4279271848101279,-0.12112614793614017,-0.09863967071996496
548,10.263,46.365,0.0029895046336583,-0.554930417984758,0.360662759988463,-0.1901126735668971,-0.17223009855447527,0.3818611923012863,-0.135268767707346,-0.1158198628501503
549,10.263,46.431,0.0024639920348974,-0.5842552373131831,0.36656371824240547,-0.18762816920252723,-0.17289167606816158,0.3874252516083942,-0.13907172043968416,-0.11364241610983722
550,10.263,46.497,0.0018034524758225,-0.6046497839959688,0.3705116968308292,-0.18537177375029273,-0.17199944647869608,0.3737529635137222,-0.13872310334989385,-0.1148297044576297
551,10.263,46.563,0.001006532802557,-0.613733411780175,0.3711402387339942,-0.18372228086797834,-0.1705559201374594,0.38646253455013874,-0.1366854474729306,-0.11832598295326838
552,10.263,46.629,0.000384526933811,-0.614692290162383,0.37001725543027364,-0.18361762077045318,-0.1686429648843148,0.3888924594247887,-0.1340734449316789,-0.12069964400282265
553,10.329,44.979,0.6162539909902032,0.26907904627913215,-0.16810638933132946,-0.7345387367179951,0.3994903224883025,-0.023758918256775296,0.24806371755742748,0.2058254069128592
554,10.329,45.045,0.6720484427840875,0.2748498287079655,-0.16795426231493737,-0.7466716459172895,0.3790564183386793,-0.011736267154539693,0.25009912535556955,0.19840218035358667
555,10.329,45.111,0.7198780670492902,0.2774036348650418,-0.16993243969611804,-0.7597611195275523,0.3527730505007265,-0.008391413031061125,0.2488054419022684,0.18964362948017224
556,10.329,45.177,0.8099984570142833,0.2690994803790131,-0.17823122570176408,-0.763642262636344,0.33040311521647375,0.0038062010305797943,0.2423262795442593,-0.018904961704567652
557,10.329,45.243,0.7894630139712662,0.23864820934034936,-0.2029023785121869,-0.7468652542048075,-0.011376087149931893,0.012867486811239663,0.22726017756396377,-0.06474935027469399
558,10.329,45.309,0.7364505144236185,0.22380553064009032,-0.22118478552855247,-0.7449341374780014,-0.0026540942875665366,-0.16152971361881277,0.2234879476739307,-0.05230884869069177
559,10.329,45.375,0.8201277520090478,0.25017145755424475,-0.19794155558247986,-0.7822577804453336,-0.003826026614990519,-0.06529760241777392,0.24178856226452078,-0.03340834632826928
560,10.329,45.441,0.801204560717251,0.24903173310089105,-0.16759813188194753,-0.7935700034553288,-0.02389381320215461,-0.04360457211064738,0.257301385863736,-0.02235272246940294
561,10.329,45.507,0.5886710531334057,0.2531007981646515,-0.15379169112297522,-0.7290986810797273,-0.02883093018812112,-0.1780892578192252,0.23375423226254982,-0.04833071328463592
562,10.329,45.573,0.504625491112993,0.25158985970281045,0.08890584201059047,-0.33624472228140734,-0.006993013273731523,-0.20098566328392636,0.09342068233122812,-0.0865390437317416
563,10.329,45.639,0.2087428491224095,0.16020215828079243,0.1811092954370166,-0.280823876309506,0.04971575669780292,0.2883258621472273,0.13847872701307845,-0.04989476178189732
564,10.329,45.705,0.0765097510794243,0.034924523184358666,0.21963648146041348,-0.27217312318790443,-0.013466693347029553,0.5129099248787077,0.1497432204998842,0.052340279149395874
565,10.329,45.771,0.0192065519824117,-0.056954181403448594,0.2335173723883744,-0.25316530430627415,-0.030861760315107338,0.6144953369776789,0.13240978280184607,0.04110751773394865
566,10.329,45.837,0.0128139153019943,-0.13292466655116264,0.24292961600998675,-0.23379874651750407,-0.055185971044464294,0.6297793102922817,0.09978280194778648,0.019454763782883966
567,10.329,45.903,0.0072702974397226,-0.20292981587955802,0.2565329177397109,-0.21802643848768422,-0.08514890889711021,0.6217774474599091,0.059033423758645065,0.003000128587410269
568,10.329,45.969,0.0066712491612385,-0.272926757425539,0.2746118919963586,-0.20805158493724937,-0.1180541306855763,0.580421434534458,0.01644925256295782,-0.012930687302143539
569,10.329,46.035,0.0055582877685859,-0.34090634322410907,0.2930784285268765,-0.2011345956525237,-0.14545070811417316,0.5404736166491093,-0.02574640046619498,-0.01590146905127899
570,10.329,46.101,0.0045787899986051,-0.4061310275596214,0.3129810274736458,-0.19666452156383568,-0.15970964869207535,0.4954027295998083,-0.060597757197931694,-0.013573755962808182
571,10.329,46.167,0.0039720682227967,-0.4660930891688786,0.3351066505128013,-0.19367017850108237,-0.16647390190107722,0.4721315404799704,-0.08654024410932878,-0.01615630866773706
572,10.329,46.233,0.0039774276531172,-0.5149630041596558,0.35383552511721084,-0.18881079755663244,-0.1743321809043531,0.4342627617497622,-0.11000879816958321,-0.018665341116617516
573,10.329,46.299,0.0032960384781869,-0.5519597774129955,0.36366304421384843,-0.18299862982361081,-0.18350908248747091,0.40199310194033044,-0.1321334342891651,-0.014950633324960917
574,10.329,46.365,0.0026408205061268,-0.5806623232117067,0.3685185246653639,-0.1787388744352636,-0.18967743970210302,0.361363685422885,-0.14814213262401307,-0.0545479379391957
575,10.329,46.431,0.0027247037729782,-0.6042128827626914,0.37312069442117207,-0.177256776721501,-0.18969955709005887,0.3554390639772478,-0.15430466384256109,-0.10620560328359918
576,10.329,46.497,0.0021126772862238,-0.6198195034677507,0.37591942399082334,-0.1764988797535216,-0.18741228961584971,0.349562999957529,-0.15490722994924594,-0.11713782504458262
577,10.329,46.563,0.0010838681547307,-0.6243681975584509,0.3753751692650603,-0.17602132171591275,-0.18531680275444345,0.36035106028132413,-0.15340969721151096,-0.11837265831181333
578,10.395,44.979,0.6265134379910973,0.2591246867216571,-0.14456414274241802,-0.7044560854418201,0.3682949978057414,-0.03314792133253144,0.24355425142045886,0.2042860053390133
579,10.395,45.045,0.6548820380582276,0.27096757988066505,-0.14270278255160335,-0.7211219495544977,0.3591740148145232,-0.028307144716548334,0.24863579707544078,0.1945502568944836
580,10.395,45.111,0.7227488172622613,0.28021586321801173,-0.14030691699500542,-0.7383408427330462,0.33847021188470683,-0.009386221317484601,0.2481819954760493,0.18118648570936044
581,10.395,45.177,0.8157827674240982,0.2849227446023828,-0.1390585152823413,-0.7525843546564885,0.3424989760039111,0.00663070398354454,0.2468778045144041,0.057376242746294714
582,10.395,45.243,0.8441824768159195,0.25929469114375003,-0.15673217563975647,-0.739050747593813,-0.07365197552737615,0.034087865538718454,0.23078807575264015,-0.06726050238444048
583,10.395,45.309,0.7279492960436224,0.23358684166482696,-0.17997055853355043,-0.7257468598860195,-0.00592485737975882,-0.12072363845499844,0.2208256407752892,-0.05888044039363853
584,10.395,45.375,0.842573821385635,0.24550962810516735,-0.1665499306817041,-0.7482893013576907,0.0038685913151459434,-0.11295670347519789,0.23460540740719482,-0.033180280183452045
585,10.395,45.441,0.7787066975810326,0.2417896393439618,-0.13347530011082992,-0.755729331212831,-0.017433817152815057,0.19181529007522755,0.2554692175847074,-0.02862552999662956
586,10.395,45.507,0.5609014144892593,0.23252815934863605,-0.17129221658616234,-0.6774537471257197,-0.031363478918449296,0.05431688784915011,0.21588497971085713,-0.04018738029002052
587,10.395,45.573,0.4681808309546693,0.23904562179084746,0.06663652376219122,-0.3543121127426492,-0.0004439010664115039,-0.005405690529861881,0.062374024191099636,0.009420868779677356
588,10.395,45.639,0.1962525258725083,0.15131329440575864,0.17898972066205637,-0.2716239466834195,0.04550885169803635,0.47689054322602964,0.1356008299211291,0.07183792117230901
589,10.395,45.705,0.0639559277853542,0.030923530469063692,0.20189047229614418,-0.25749670481677095,-0.03664384181792865,0.6163301933531159,0.15508458125090208,0.057675672326206656
590,10.395,45.771,0.0190801695786462,-0.05609340211981255,0.2116899493357604,-0.23857801117253177,-0.05151737306897001,0.6788370171159104,0.14164418506384746,0.04783247714573846
591,10.395,45.837,0.0071280035419226,-0.12731002884698883,0.22108253355565502,-0.21921928752309555,-0.0742747176587637,0.6636907149948144,0.10905205223901396,0.03287645742390473
592,10.395,45.903,0.0058836368955905,-0.19873926996376054,0.23876279510803594,-0.2048823442246561,-0.10071128203468946,0.6409300665995508,0.06860585252100293,0.02215979662107352
593,10.395,45.969,0.0050442038481457,-0.27844818494040935,0.2646651172462413,-0.1955769159504157,-0.1307620123623637,0.5914814721458141,0.023489331398436633,0.009503020376358952
594,10.395,46.035,0.0040432709138632,-0.3611325913852142,0.29315397417520517,-0.18828627916835083,-0.16012535774212103,0.5498708087395975,-0.02441679103548266,-6.055920118343315e-06
595,10.395,46.101,0.0030725609731406,-0.4364403563734536,0.3195354183876649,-0.18372231536040734,-0.1780200964273082,0.4895451857614065,-0.06514482521243814,-0.001658551596186637
596,10.395,46.167,0.0025057567252992,-0.4969491507976494,0.34215879342698874,-0.18034869603289908,-0.18756203392751825,0.46129996122131944,-0.0980246002796801,0.0038120302716041455
597,10.395,46.233,0.0027165378012838,-0.5422873668693646,0.35844471392765964,-0.17570529370134788,-0.1966290557221887,0.39196680568167785,-0.12758094909038495,0.012594413388616244
598,10.395,46.299,0.0020916041903064,-0.5778192223370152,0.3696967680387886,-0.17246227990280466,-0.20246048795453103,0.3586416323001995,-0.15016347912899242,0.025306416746806715
599,10.395,46.365,0.0014455468552052,-0.6051993190299706,0.3774661549504994,-0.17051667441693502,-0.20488430810110414,0.3234795841619675,-0.1644095143062983,0.031948576634635246
600,10.395,46.431,0.0015929598271949,-0.6254988063558777,0.3825022372498127,-0.17014779468716876,-0.20311262927069546,0.31855617798945435,-0.1699284391937621,0.02729050739508746
601,10.395,46.497,0.0012621254664481,-0.6368809311395234,0.3841095556707183,-0.1697652488514837,-0.20061301198079007,0.32763586178387794,-0.1710264707710592,-0.0007664163275934392
602,10.395,46.563,0.0006588458972702,-0.6370743526516927,0.38091316661192537,-0.16718660396665166,-0.20255639887346594,0.3206813936395534,-0.17412937488002223,-0.037211841517748506
603,10.461,44.913,0.6087046324117004,0.2290851765376503,-0.12262424817686932,-0.6664090489256689,0.16624668629926734,-0.04235505158985796,0.2095354205856002,0.21913853878355125
604,10.461,44.979,0.632001093704755,0.24189328510819302,-0.12300556409230448,-0.6802104267772713,0.2620813532886543,-0.035688646120634666,0.22596392243869798,0.21048286966626234
605,10.461,45.045,0.6561942035436974,0.2610069037315891,-0.11630870630202825,-0.7028989514896102,0.3050388707215901,-0.02987992011369704,0.24122078468391256,0.1953756681630956
606,10.461,45.111,0.7295898216945125,0.27728884292202727,-0.1091733359067301,-0.7247026545837157,0.2811326567516138,-0.007815238243815298,0.24523904296934906,0.17235668855610708
607,10.461,45.177,0.7983729536150211,0.28370012208380163,-0.10630639933187268,-0.7383112297066594,0.2953635129725599,-0.005580803914214094,0.24422267055344654,0.1277262801999926
608,10.461,45.243,0.8591619535623689,0.26520992859968917,-0.11698397767266482,-0.7298860845751449,-0.010309709280855586,0.01791366057207875,0.2313402369728475,-0.04665751898210777
609,10.461,45.309,0.7771965386407785,0.23933347095312177,-0.13613839998618837,-0.7147445557808692,0.00023603147833636817,-0.05861900086966884,0.21790553903805487,-0.05834539546019523
610,10.461,45.375,0.7992796907975471,0.24807284357567966,-0.12183561834034631,-0.7332858680748569,0.028261657413281308,-0.05014089427034975,0.23192056542876213,-0.011930415320165193
611,10.461,45.441,0.7538562797763079,0.21903869905295842,-0.10304890548939633,-0.7142793553652205,-0.004845309524038233,0.09262972056680306,0.25231153212734675,-0.03918677110744286
612,10.461,45.507,0.5287760573031115,0.19238287917280428,-0.14053145972391018,-0.6341548843475221,-0.03563195993651204,0.42477491671877476,0.1896170414476126,-0.044662722960572665
613,10.461,45.573,0.4812105379090576,0.19113139267428453,0.029324823288084462,-0.4262618030835869,-0.016613985228428704,0.23080382846550326,0.04910424482718396,0.0034967236592047604
614,10.461,45.639,0.2119809951058704,0.13128819808124215,0.13926830925229533,-0.2634611555759393,-0.020488012295269427,0.6191716590713429,0.12136638985726533,0.07919543921890751
615,10.461,45.705,0.0723136853436493,0.028855069624908476,0.1647051925927912,-0.2395831434575879,-0.06478004839758927,0.7026294951864809,0.1505529719764908,0.05392473222722728
616,10.461,45.771,0.0183213432019104,-0.04934222118097303,0.1814876378951475,-0.22567326277254063,-0.06752416566219477,0.7490715522181255,0.14656273406149062,0.05449108453689084
617,10.461,45.837,0.0066728861399079,-0.11540246370819555,0.198807910416865,-0.21109943368773448,-0.08182479853611192,0.7159078940447969,0.12312337935921536,0.03978635043759883
618,10.461,45.903,0.0049326957352289,-0.17911523763221204,0.22006960267192538,-0.19873701869649102,-0.10448650221481279,0.6611844696678598,0.08505901227267738,0.024014084679443416
619,10.461,45.969,0.0035822289889227,-0.2665488321993246,0.25408106277134385,-0.19024800798094443,-0.13411268217372802,0.5735364369269141,0.032580444402104884,0.01249275835331855
620,10.461,46.035,0.0026568650449506,-0.3794382944109492,0.2945046603835921,-0.17879467008246652,-0.17451820839863982,0.5182745304176064,-0.0391948844146083,0.0046171888793509475
621,10.461,46.101,0.0017391122079879,-0.465780430635246,0.32441529375814726,-0.17229320045872398,-0.1968599759999606,0.4396515566410968,-0.08883297389943634,0.007871994058814679
622,10.461,46.167,0.0012161090295116,-0.5239240724824475,0.3466062672918372,-0.17024566850230916,-0.20522467044171128,0.4094770925355155,-0.12018953221831084,0.016099930738085258
623,10.461,46.233,0.0014749894584342,-0.5656610255997673,0.3622689430248536,-0.16704492174478147,-0.21321856499997127,0.339989221547665,-0.14936442439812142,0.023269028752429956
624,10.461,46.299,0.0006985875050052,-0.5988851289706012,0.3740972722090557,-0.16515048723169445,-0.21728351276169672,0.31894235927511594,-0.17085800446555305,0.029350020184045415
625,10.461,46.365,0.0,-0.6240699890836653,0.3828942017945418,-0.1640294120318369,-0.2183498708329732,0.29015775653538056,-0.184370096529064,0.032859969978241144
626,10.461,46.431,0.0,-0.6411568895760331,0.3878493881231926,-0.16382403546027086,-0.21634011367395428,0.27820884449707073,-0.18971308361661454,0.03256321906726881
627,10.461,46.497,0.0,-0.6483039056794355,0.3885074596490933,-0.16379126772546634,-0.21339225858513516,0.29499756277082023,-0.1894858457869177,0.03293868850986567
628,10.461,46.563,8.34785480388663e-06,-0.6445305498160772,0.38342727580650326,-0.16143912496577517,-0.21480782737459186,0.28995300276795455,-0.19104366190904343,0.027241664789332543
629,10.527,44.913,0.6157153783890951,0.21713730422064453,-0.10375928557014565,-0.662351503606081,0.18040819889491577,-0.04409051293640519,0.19741398095073448,0.2217984445902225
630,10.527,44.979,0.6213531534643192,0.2279427643480003,-0.09942687195873266,-0.6735137282972474,0.242455417327801,-0.04150925943719572,0.21271249171898368,0.21274368430608026
631,10.527,45.045,0.6683242870797093,0.24840287050402202,-0.08889661194802133,-0.6965076114031858,0.25997478670421936,-0.031468381799697825,0.23085722604042452,0.19152693521658037
632,10.527,45.111,0.735628189127785,0.2616027038944326,-0.08398080897753474,-0.7135195904142466,0.2621772751752638,-0.013452157450141498,0.23146698994450962,0.16475932718110664
633,10.527,45.177,0.7706645505534535,0.2612588474931379,-0.08558409494354705,-0.718447658361792,0.28589889650189615,-0.0173046497284646,0.22693813182770461,0.12675718283987333
634,10.527,45.243,0.8079045061912743,0.2465794906679955,-0.09327414967109982,-0.7110527522497516,0.07578447386447076,-0.0125994181379258,0.21734739868059127,-0.014416345634664292
635,10.527,45.309,0.7598154233537172,0.2381353577250357,-0.096660224290789,-0.7091710494682405,0.04608612904857985,-0.06573595210968029,0.2097736208984078,0.0025194969945094544
636,10.527,45.375,0.8171919644136392,0.24566684065622937,-0.07448778242697829,-0.7247978841115272,0.07262352458723083,-0.030558401899016104,0.2242396041753577,0.02652109406795587
637,10.527,45.441,0.7291392903079289,0.20471884906603113,-0.04392928445448674,-0.6922076078368947,0.045890684521432815,0.24973762108459505,0.26175407195792144,-0.024490017045834374
638,10.527,45.507,0.510466145581972,0.14683203782621992,-0.056443773313776556,-0.6104418320635977,-0.06394086725110529,0.975568844766213,0.16085277994180835,-0.061896902297770895
639,10.527,45.573,0.3956111617905389,0.13961973136340958,0.020974877180638334,-0.5066066600407069,-0.1055323991832271,0.6515687981970693,0.08210808688572935,-0.01603949412321644
640,10.527,45.639,0.2156940332345845,0.10248847364642472,0.08229959792828263,-0.2637100596540245,-0.09987926491848376,0.7268486775174308,0.11489843612311335,0.04367333765763132
641,10.527,45.705,0.0845232388806578,0.029273812716208415,0.12039546421146673,-0.22265277622549912,-0.08649564152718994,0.7694174732621535,0.14297683395982072,0.056405213162018894
642,10.527,45.771,0.0246200163248214,-0.03633993001223457,0.14540306151693982,-0.21390249905709718,-0.07962758929366737,0.8040618361839262,0.1500720672432136,0.0609342718084855
643,10.527,45.837,0.0115868348640298,-0.09192177613053014,0.16976180125952064,-0.20655015573108695,-0.08374896141739326,0.7826313006834196,0.13861346916260306,0.05204902339010416
644,10.527,45.903,0.005253662454015,-0.1437646937619032,0.19655534987848292,-0.19950706030201815,-0.09695537685243416,0.7246463384207641,0.11104269788264175,0.034537038457467764
645,10.527,46.101,0.0011709072464396,-0.5002953324314481,0.3328741909083752,-0.16518049037721688,-0.21094754702890361,0.40474835999062375,-0.11920717967540231,0.012496813437066386
646,10.527,46.167,0.000651039948376,-0.5468948289986638,0.3509309029086187,-0.16381681984011975,-0.2175956719160199,0.37727344601784074,-0.1443856195150557,0.019988696952863223
647,10.527,46.233,0.0007438378706993,-0.5846796274981976,0.36672312293118103,-0.16290519253553581,-0.2220707577139346,0.3249560503963056,-0.1663501850827952,0.02715538522824068
648,10.527,46.299,0.0,-0.6144754817060399,0.37818259668599147,-0.16135080402654667,-0.22578524174077114,0.28707002996080444,-0.18637690868191517,0.03129878070429127
649,10.527,46.365,0.0,-0.6359698814648203,0.3854706450546451,-0.1595288631971413,-0.22827130810302437,0.25207866724427086,-0.20182706900257488,0.03260639145384972
650,10.527,46.431,0.0,-0.6491910592979883,0.38912317274866004,-0.15869597601422533,-0.22786106214317176,0.22939577843641784,-0.20904445219566306,0.03243801350051559
