fid,X,Y,f,Intercept,AGRI_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR,FARMS_BLOCK
515,10.197,45.903,0.0689655172413793,-3.873061211351909,2.8398865568778664,-0.5812165123763469,-0.8042199431972047,-7.140607600532785,-0.5858638364033968,-0.07914985994631304
516,10.197,45.969,0.0172413793103448,-4.131579596932315,2.952051810087869,-0.6545907956049917,-0.9785738975934571,-7.515697755933271,-0.792792548807246,-0.1669807852478791
517,10.197,46.035,0.0172413793103448,-4.378909598049683,3.0139190356909027,-0.6886687042443291,-0.9924714659551587,-7.719189982197866,-0.9640849204907403,-0.4334492803718958
518,10.197,46.101,0.0172413793103448,-4.624633647304895,3.058130730381964,-0.7158616754324947,-0.9254024187966966,-7.746539512116012,-1.0723458815799742,-0.50343195018106
519,10.197,46.167,0.0172413793103448,-4.823066550994833,3.0731768732764815,-0.7340708044855583,-0.8335487260392616,-7.6904538529297195,-1.1706613669825257,-0.5858786439116819
520,10.197,46.233,0.0172413793103448,-4.9756392273199985,3.048058773251384,-0.7525350348995177,-0.7141223822396855,-7.672122224366474,-1.2541089989528438,-0.8310198753048361
521,10.197,46.299,0.0172413793103448,-5.0577440287160265,2.952668310395798,-0.7317534429678644,-0.6320073402166828,-7.448913651573054,-1.359281525730085,-1.0835468985134329
522,10.197,46.365,0.0172413793103448,-5.108247798938917,2.857045588052989,-0.6991122674829002,-0.5622559998032306,-7.382822492468333,-1.4474436256137901,-1.1533704929884325
523,10.197,46.431,0.0172413793103448,-5.163428096174599,2.785918325300279,-0.6814906683107653,-0.47671703447341696,-6.995324782171482,-1.4867243326796582,-1.1570632692966452
524,10.197,46.497,0.0172413793103448,-5.192001372143892,2.7166750435547824,-0.6590545236432328,-0.4197270985452326,-6.951667213674103,-1.5234309317945538,-1.1776578332082215
525,10.197,46.563,0.0172413793103448,-5.195249739853923,2.66126511128068,-0.6337541058592535,-0.3967620030094628,-6.880394308775776,-1.5620279226210263,-1.2203121140418398
526,10.197,46.629,0.0172413793103448,-5.205198073043673,2.6479740366784235,-0.6313568057678569,-0.37674793330271816,-6.897504856683539,-1.5649722324782112,-1.2270264992027884
527,10.263,44.979,0.4137931034482758,-0.7182350803192497,1.0060546225133975,-0.8720902465028944,0.24753725118328426,-0.24869495196046273,-0.046115910423318085,0.05146319011615241
528,10.263,45.045,0.4482758620689655,-0.7628330292559298,1.0022749653389675,-0.8738250953073134,0.2715642437681962,-0.24963722483250306,-0.05167722889825811,0.05834978198766422
529,10.263,45.111,0.4655172413793103,-0.8373638131026888,0.9927264451191516,-0.8708469097584515,0.32599774809133675,-0.2668582803726137,-0.05867747629388345,0.07181118084974014
530,10.263,45.177,0.4827586206896552,-0.9250013996442439,0.9903046982503512,-0.8804309251383213,0.3788654103460726,-0.29734196053154954,-0.058931181794182434,0.17229200548498624
531,10.263,45.243,0.5517241379310345,-1.0345119591164962,0.9934098484487714,-0.8997435351880945,0.4113772357309858,-0.3226031376892634,-0.056481769301933354,0.18384032592126745
532,10.263,45.309,0.5689655172413793,-1.1739478080479886,1.0006671274389198,-0.9242895161155016,0.36181742305849074,-0.2933067075217666,-0.053523356170134886,0.18246412517971844
533,10.263,45.375,0.5517241379310345,-1.350786393705611,1.006764159232329,-0.9488824790142559,0.38551210567748073,-0.5694205757700507,-0.051140653266360754,0.1814926540521198
534,10.263,45.441,0.5172413793103449,-1.564718945649977,1.0349653541455768,-0.9799079307377008,0.3939303759968697,-3.3016611834173446,-0.03924425572631946,0.19029731052152435
535,10.263,45.507,0.4827586206896552,-1.8430662924335273,1.3648615239742328,-0.9709508290464709,0.39179716606340914,-5.873666390784281,-0.03111082442798926,0.20805324928839947
536,10.263,45.573,0.4137931034482758,-2.1482660796919824,1.924163475753097,-0.40973131486087766,0.39297537859530446,-6.086424113796143,-0.11323146029817124,0.037945625992797744
537,10.263,45.639,0.2758620689655172,-2.47160341563601,2.0186468096764294,-0.19157530630006012,0.2771291342310841,-6.149037138099267,-0.13600034732475044,-0.007475488689661337
538,10.263,45.705,0.1896551724137931,-2.84302362069048,2.140999903954531,-0.24080528122094663,-0.32958997851496663,-6.107486319560097,-0.11419250257070027,-0.0020261470078203753
539,10.263,45.771,0.1034482758620689,-3.2100039437476395,2.2611930359002206,-0.28803758550255365,-0.37182361814845066,-6.141747173402368,-0.1285790790995594,-0.06298443038573942
540,10.263,45.837,0.0862068965517241,-3.5384843670729604,2.375139951590255,-0.332023543799432,-0.4449254369994058,-6.341347254524367,-0.22272802060425856,-0.07159101924548811
541,10.263,45.903,0.0517241379310344,-3.8292200564468755,2.4900303341998478,-0.38188090348735926,-0.6189589311250818,-6.606663681857665,-0.39037384454622714,-0.0882767828549721
542,10.263,45.969,0.0172413793103448,-4.096380440388794,2.588019120470425,-0.4365111540698351,-0.8523777638380284,-6.936474716943725,-0.5872248829069344,-0.15497726365134096
543,10.263,46.035,0.0172413793103448,-4.3447473542226325,2.648545325237789,-0.4718309670161977,-0.9535118919880765,-7.16283906068227,-0.7689712102810983,-0.26153183439816136
544,10.263,46.101,0.0172413793103448,-4.5765740118965335,2.6743997044315124,-0.48744515070993316,-0.9370221739834037,-7.290774156169158,-0.9051125825044591,-0.298002906414615
545,10.263,46.167,0.0172413793103448,-4.772399183524312,2.6708311475150444,-0.49265450081025186,-0.8731875231201838,-7.1980945078946865,-1.0124575626660315,-0.3473643945251478
546,10.263,46.233,0.0172413793103448,-4.908714060315756,2.6315897758131603,-0.4925552403767029,-0.8006211550306276,-7.18789258728917,-1.1233457253583947,-0.5226778688684603
547,10.263,46.299,0.0172413793103448,-4.988117486552197,2.5817400785135938,-0.49311696824148005,-0.7360850219121003,-7.0751527706854604,-1.244520923111413,-0.9396902316380433
548,10.263,46.365,0.0172413793103448,-5.036819479528761,2.5474236661850513,-0.49772088788736324,-0.6688530170148641,-7.138223270588196,-1.3520581682536166,-1.1337303025104706
549,10.263,46.431,0.0172413793103448,-5.100698702082373,2.5394385775693378,-0.5182457897997689,-0.5685853953242128,-6.822158144231691,-1.39691343475039,-1.1290855098636519
