fid,X,Y,I,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
676,10.659,45.111,1.350902579618774,-1.6631307609726682,1.2073144107395177,0.2758974443959321,-1.3822346083831225,0.2630960408189162,-0.1862241935123358,0.16483568762714834
677,10.659,45.177,1.4223736958095516,-1.7175637976874178,1.2010267097657668,0.25170982594382757,-1.4488937871396461,0.26313629560527296,-0.2301070425937634,0.1438702357896132
678,10.659,45.243,1.471789819865564,-1.7863481947891144,1.178143129806617,0.30677127031612217,-1.533331713693308,0.26318544375187874,-0.2533144473914122,0.1257609045348824
679,10.659,45.309,1.5112227735081172,-1.8268252854007327,1.1640740802765779,-0.03528224452326545,-1.678448971385499,0.26324514988206926,-0.3355462233896684,0.10783575133849482
680,10.659,45.375,1.5232145995951378,-1.749940534629249,1.2219154405008843,-0.6561888274205498,-1.938717986120333,0.26328964451460696,-0.6259024722955926,0.15352467390795893
681,10.659,45.441,1.4718074384813464,-1.845517295848734,1.5173848691417895,-0.5289517903601937,-2.1191120397794156,0.2633342717003175,-2.726757630526257,1.0403025182803167
682,10.659,45.507,1.3209707314856325,-2.5777094766728594,1.6462531403911522,-0.5348832202939966,-2.145763466988386,0.26337896284749945,-6.378955537241871,2.1405059007381957
683,10.659,45.573,1.119197360502136,-3.5695328200159224,1.3281504275870128,-0.8878120150367743,-1.9261646133878725,0.2634305699946316,-7.696070156253478,1.9744593013623182
684,10.659,45.639,0.9379746588566156,-4.125250574990682,1.2130629876846921,-1.1840883856974966,-1.3790905152283313,0.26348772979752705,-8.922877875486812,1.8360330474100595
685,10.659,45.705,0.7322555855212023,-4.4892364235558,1.1506180091628333,-1.3554814558314976,-1.0865179243858352,0.2635430690706098,-9.487161129721226,1.7827771946303472
686,10.659,45.771,0.5394490666675321,-4.791496876164318,1.1615915311079155,-1.4189233040962228,-1.0689160997424891,0.2635966143313132,-9.751894994709808,1.7913244494878562
687,10.659,45.837,0.3833503331619736,-4.952890622468445,1.183845727221464,-1.442012591865443,-1.0617443332702832,0.26364839864032613,-9.899879479459745,1.796836653105487
688,10.659,46.431,0.0,-11.143144960170034,1.5077687199571375,-2.986558065847279,-0.48809547390328406,0.26405411779486976,-15.710379819627203,2.145511091456961
689,10.725,44.979,1.2342619151815488,-1.5759578772935066,1.0945788656286508,-0.004194269302270043,-1.2622948529224556,0.2630037711033005,-0.2314772952591575,0.100758383989384
690,10.725,45.045,1.2781569019148855,-1.5548086620450774,1.1231375001715609,0.20520344213667033,-1.296955304716775,0.2630376084458602,-0.2818570964175881,0.12703968642825808
691,10.725,45.111,1.372486258950874,-1.5424838189606556,1.163977150085263,0.23000691752412086,-1.3585674126784846,0.2630732667546894,-0.16712643824443535,0.11691127324554924
692,10.725,45.177,1.45788113880506,-1.5835357866777233,1.166180484603084,0.24488388916601578,-1.4290118487051517,0.263111645982075,-0.26932962532928606,0.07981781810949516
693,10.725,45.243,1.4742217227409904,-1.6459470028904297,1.1425691307915997,0.32319382072646374,-1.501179180434746,0.26315854577089687,-0.2819169701245153,0.044000762966473414
694,10.725,45.309,1.5345820326167776,-1.6995213062201673,1.1315265824002374,0.32723428757017603,-1.632835653639337,0.26321199012375174,-0.6022532974921262,0.014295823115990336
695,10.725,45.375,1.5500973297420495,-1.6583585778315346,1.2147222146172396,-1.5445031566513818,-1.8451643237503952,0.2632522334844037,-1.153402738815577,0.10661444464480974
696,10.725,45.441,1.5081827614394718,-1.6933355717983738,1.4688454961298616,-0.6948269290106707,-2.0302553204088754,0.26329253460588,-1.9410102040420658,0.7145684661619901
697,10.725,45.639,0.972530303592028,-4.30473450193619,1.2051990098219738,-1.1744260228418804,-1.3460873544800371,0.2634342072630728,-8.871233545562049,1.9301982915548397
698,10.725,45.705,0.8022473608666101,-4.511989991801634,1.1253649900443237,-1.3035871164567765,-1.0913139984871258,0.2634864235705219,-9.210892494049627,1.8760691764373836
699,10.725,45.771,0.6399229604491049,-4.6609613456772845,1.0908298322734187,-1.3720522698621904,-1.0653371974497747,0.26353709531349584,-9.441663178857716,1.8523782118784724
700,10.725,45.837,0.4678486434809578,-4.746442303299041,1.0934858631020292,-1.3898697317832243,-1.0624941116641227,0.2635862432032149,-9.544541455316434,1.8465275290067003
701,10.791,44.913,1.1998932902730095,-1.4485373392317884,1.0076692291238962,-0.10904626749515454,-1.2183988300098991,0.26295896771291283,-0.4268153438805862,0.06922891789793659
702,10.791,44.979,1.2541997369864564,-1.4656623710584233,1.0233035851709535,-0.07924624416418628,-1.2356751952318161,0.2629866935588399,-0.4036189569754798,0.03216243252301976
703,10.791,45.045,1.2872925991126274,-1.4572786547328207,1.058168857354339,0.22151741189441926,-1.2635533548398035,0.2630184813098963,-0.3906720646663314,0.0622941308423157
704,10.791,45.111,1.3840627573148414,-1.4443285930241747,1.1042740000295452,0.2744595458578725,-1.323221248707806,0.263050752561572,-0.25459876883906896,0.03629051761396302
705,10.791,45.177,1.4696475266946825,-1.4702590615361268,1.1235542410693475,0.3063076796518442,-1.3865185015289865,0.2630876655324874,-0.3626722085942162,0.0019399334358302604
706,10.791,45.243,1.4695088320020924,-1.524348385533004,1.111643456896441,0.3292699317075101,-1.448567725586671,0.2631328311821375,-0.3922721916273159,-0.030540804155006315
707,10.791,45.309,1.541271411707998,-1.5789412916282886,1.1076366057064884,0.3674603517069271,-1.5383465709603463,0.26318052865047764,-0.537724950243626,-0.04362061514853045
708,10.791,45.705,0.7840230680904237,-4.566349036456973,1.1195075978099138,-1.2922928393172621,-1.0853306170681485,0.2634342803288019,-9.156420515836407,1.9326042946277748
709,10.791,45.771,0.6989848317314702,-4.653340162803778,1.0963097944175235,-1.3267985404072848,-1.0691310220130248,0.26348235292957134,-9.304540543224832,1.914467747626649
710,10.791,45.837,0.5382876320914491,-4.709374336172303,1.1096219426586935,-1.3415464350631456,-1.0632791086750584,0.26352910096343474,-9.325468453323952,1.9119797547891446
711,10.857,44.913,1.2024631166558235,-1.3787717006919804,0.9806028667135815,-0.08813602384959535,-1.208207565127897,0.2629431586868997,-0.4639879109296642,0.05250128985277401
712,10.857,44.979,1.2664742840178953,-1.3653610100232632,1.00364264122766,-0.01769290975365018,-1.2211452948684918,0.2629705118509621,-0.4313773036382851,-0.07087576920729585
713,10.857,45.045,1.2988527839434627,-1.3543526945719757,1.0326480424644227,0.20068707205744107,-1.2475777744613232,0.26299940024173024,-0.4612661299333499,-0.048910663208829294
714,10.857,45.111,1.3852611049672563,-1.342019449271979,1.0769914288994133,0.2659179089962949,-1.2990262679182718,0.2630286506092734,-0.39186585727892187,-0.0353331860442724
715,10.857,45.177,1.4663478031785775,-1.3621610897595846,1.1051226217129226,0.29441080532238134,-1.3538435508194153,0.26306445158806196,-0.41843682340716093,-0.04799833091559216
716,10.857,45.243,1.4674556403830803,-1.414951559224985,1.1070329125025666,0.31678466071899203,-1.4006087649503458,0.2631083112030004,-0.4401343065617309,-0.05722468864902102
717,10.857,45.309,1.5361767842938137,-1.4704230019052762,1.0988526146794426,0.3280496967709477,-1.4550628770348233,0.263150702990922,-0.44858930830460775,-0.0648175156627067
718,10.857,45.837,0.5925078840280209,-4.707561800035512,1.122668326671381,-1.3184928644289298,-1.0641231206196102,0.26347641345423756,-9.235558191316594,1.9466868649464855
719,10.923,44.913,1.1780936049317583,-1.2870744875045002,0.9847453395329882,-0.040256127296162236,-1.211842143069234,0.26292823035961305,-0.4431402536044347,0.08385427494350767
720,10.923,44.979,1.2316307795751285,-1.2633177078819477,1.0070620242797452,0.03234952562994302,-1.2243170876020173,0.26295422874660174,-0.4348770305775894,-0.15848330177547162
721,10.923,45.045,1.2679981385629886,-1.2365060083553914,1.0453298212778868,0.05053602050960997,-1.2487511634337998,0.26298051558470426,-0.4528523404908341,-0.08818690895048462
722,10.923,45.111,1.3582975783398878,-1.229907063693704,1.078832859578295,0.09578479130087657,-1.284953474621418,0.2630091626023538,-0.38897020510707814,-0.07336344817915555
723,10.923,45.177,1.4164762645994615,-1.2566810196969724,1.1004682321417159,0.18571107519710384,-1.3244257120815366,0.26304205896477334,-0.4068316530415824,-0.07251245949000845
724,10.923,45.243,1.4529562314573856,-1.3216805572542363,1.1035804862820326,0.25906079408498867,-1.3625688379882512,0.26308496857303715,-0.41959477925713895,-0.06834744980885327
725,10.989,44.913,1.173132629845378,-1.1841556309645997,1.0125847928213183,-0.044274153054639845,-1.2248718922743032,0.26291424738428515,-0.41526079542403943,0.29928731626168664
726,10.989,44.979,1.2028605588143706,-1.1387273932880388,1.0427587299705041,-0.04945765561412364,-1.2366352011648594,0.26293798821296643,-0.39573389875939313,-0.14669346420776264
727,10.989,45.045,1.248077356984962,-1.1120956553706927,1.0710847891671382,-0.03633159925849082,-1.2578734376778609,0.2629619359367236,-0.4198105524764549,-0.09184311198113691
728,10.989,45.111,1.3374277050652168,-1.1104597028372603,1.0940019759795272,-0.012502036453146832,-1.2808092378778493,0.2629902013220039,-0.3908984068375809,-0.09471096952739134
729,10.989,45.177,1.3801654245886612,-1.139726260079713,1.1041935774077174,0.010521875228029795,-1.3046171737202743,0.26302051271962174,-0.4204471930339141,-0.0917624623686233
730,11.055,44.979,1.184195014627936,-0.995825553564996,1.090207840731692,-0.07249701706675023,-1.254589333504208,0.2629218980606399,-0.397984708951457,-0.1530470368299647
731,11.055,45.045,1.2330127879496395,-0.9929394193010459,1.1006544620166243,-0.07498317101992712,-1.2662134334094242,0.262943738305432,-0.4091199623813274,-0.10154963547592787
732,11.055,45.111,1.3058884251906502,-0.9988886888844556,1.1156314923339343,-0.06770207023069617,-1.2813488960285362,0.2629718147568817,-0.38045240831019045,-0.09240963323152902
733,11.055,45.177,1.3563055476396364,-1.0311076072456127,1.1151336540753631,-0.046338458429127656,-1.295206913531638,0.2629998172207506,-0.38527935244626915,-0.10196771394036534
734,11.121,44.913,1.1079428467907384,-0.8689846379992444,1.122060966013073,-0.06047090708320453,-1.2633726408241335,0.2628861851505024,-0.3919002752253527,-0.2092589996288815
735,11.121,44.979,1.1517397558213616,-0.8810264231145174,1.1228598696586327,-0.06479953478585673,-1.2680280786247633,0.26290603819657576,-0.3928551554331668,-0.2212316705090107
736,11.121,45.045,1.2008167548921522,-0.8857149036769028,1.131003152924113,-0.09430582950056778,-1.2763474879198755,0.262928010386326,-0.3978616591138354,-0.1389121910740622
737,11.121,45.111,1.254932689199588,-0.891832001081826,1.1417692140035374,-0.12583701630259542,-1.2849150099094935,0.26295402971912124,-0.38106433916801447,-0.08316195895660887
738,11.187,44.913,1.078506425828328,-0.8088672477258425,1.1431494181030937,-0.05058785938418904,-1.26980232931448,0.2628722896190691,-0.3845488629604138,-0.2766479871320632
739,11.187,44.979,1.109282884893647,-0.8055112464833178,1.149084826093805,-0.06051595127442063,-1.2739864552270048,0.2628904669615603,-0.380595777731494,-0.3051667119637537
740,11.187,45.045,1.1642630508644718,-0.8094138663283874,1.1540058515000768,-0.066925229257204,-1.2804028361587392,0.2629126905677691,-0.38725289241918004,-0.23192848155639226
741,11.187,45.111,1.239945742921004,-0.8147108297736461,1.1606823221693594,-0.08139952404265481,-1.2895247575414077,0.26293685771978337,-0.3828215591516899,-0.09087154794664523
742,11.253,44.913,1.0521565698259274,-0.7746886270900253,1.1562686343526096,-0.03079225783267374,-1.2717146584834957,0.2628585713399646,-0.378566405832641,-0.330190081637531
743,11.253,44.979,1.0932923003958188,-0.7716385263555008,1.15981510057721,-0.030721022624112145,-1.274847775752408,0.26287522601416424,-0.3728493580996011,-0.3656079404823376
744,11.253,45.045,1.133786404877148,-0.7701377704894883,1.1643879552215661,-0.029993198538009743,-1.2808360242765444,0.26289780483463093,-0.3866258869618476,-0.39245530132263173
745,11.319,44.979,1.07283028027993,-0.7702655926402183,1.1576061701210238,0.020175297742310944,-1.2704616905723731,0.2628622976964989,-0.37842312057846617,-0.5335742211751755
746,11.319,45.045,1.1161207319668522,-0.7662537829931311,1.1617763283321714,0.01179077645510324,-1.27394793261457,0.26288336765034176,-0.38015634590930286,-0.5432638541763437
747,11.385,44.979,1.05360610139712,-0.7847062568935148,1.1460039608311414,0.0726021232287976,-1.2670970143323286,0.2628496866051403,-0.3850055249882964,-0.821766707604958
748,11.451,44.979,1.039463158000842,-0.79382935183655,1.1382454307905132,0.09557911446976836,-1.2645507383987213,0.2628374079551011,-0.38991842381614134,-0.9366572400561003
