fid,X,Y,f,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
436,9.999,45.243,0.6352941176470588,-1.9242929485569538,1.358030196978719,1.1944547722230991,-0.8443947005484609,-0.1843024442819567,-0.006424652953534456,0.2305071141854895
437,9.999,45.309,0.6588235294117647,-2.318677282187002,1.4024082259398178,1.2032218147950118,-0.8792097731326172,-0.12153503366375876,-4.466353410649961,0.2479099146112127
438,9.999,45.375,0.6705882352941176,-2.9267441071921922,1.4339600281937726,1.1367870355193124,-0.847384585022219,-0.08823275966539143,-5.297235386817485,0.23559646595239128
439,9.999,45.441,0.6588235294117647,-3.766875710676681,1.474973720556,1.591536512456004,-0.7494317568126572,0.020158325568096054,-5.592821845997135,0.20448402324271858
440,9.999,45.507,0.6588235294117647,-4.560476189071569,1.5340232814850843,1.867114335100308,-0.8599627746719065,0.0099077795210872,-10.195022432092479,0.2843777815512351
441,9.999,45.573,0.611764705882353,-5.779322438659733,1.5611654118781648,2.1077241689026973,-0.5836308447314572,-0.018469605443192025,-15.02634140263699,0.20523693799994064
442,9.999,45.639,0.5764705882352941,-6.7962035305247,2.5240510672563437,2.2883466713075786,-0.6099339527085527,-0.1060168884866409,-18.163574094437035,0.8700597806712416
443,9.999,45.705,0.4470588235294118,-8.175228241744922,4.180558318391823,2.068175477055906,0.9851633585598907,-1.3417954151593643,-19.488949909480148,3.3890486732345417
444,9.999,45.771,0.4117647058823529,-9.852435067497893,4.809645624281645,1.0667319370134054,1.6366401645568325,-2.4032991830161343,-20.302875432750046,3.4414870101161603
445,9.999,45.837,0.2823529411764706,-11.424706449250266,5.468721649184285,0.7761465417159588,1.7241221179168547,-2.741602449814206,-21.052479002416767,3.268106141629171
446,9.999,45.903,0.1529411764705882,-12.752306140799826,5.992144580964899,0.6578533692547499,1.8394649429819756,-3.0071762347398505,-21.906829588310543,2.8001941254103495
447,9.999,45.969,0.0588235294117647,-13.903341575717935,6.191174723973824,0.4951680665702365,1.8497668581875735,-3.085977710885345,-22.608132473546775,2.2750985991239667
448,9.999,46.035,0.0352941176470588,-14.718280777925326,6.228163542106285,0.37584405988734937,1.874551339844257,-3.051629705400914,-23.27601619076861,1.5573912321924825
449,9.999,46.101,0.0117647058823529,-15.433025681101311,6.19500891473386,0.2298170781895039,1.6662196645639051,-2.924023239838844,-23.50823150940465,1.0265731257992186
450,9.999,46.167,0.0117647058823529,-15.683494152117909,6.105295676996399,0.07101145656272756,1.5105358685839922,-2.71086618877316,-23.906987889572445,0.22301110997428827
451,9.999,46.233,0.0117647058823529,-15.972768311824126,5.907768340409595,-0.06368218217054518,1.0661726069744295,-2.4742626778765437,-23.79845840921262,-0.162636411719965
452,9.999,46.299,0.0117647058823529,-15.739461152080139,5.765186776913096,-0.0860695948930393,0.9104730097594131,-2.3249145477028863,-24.114983890922854,-0.8355018385675792
453,9.999,46.365,0.0117647058823529,-15.687645846765502,5.49118376374483,-0.24897176637620982,0.8126945254075242,-2.1792012662608897,-23.92488499410603,-0.9832182921803111
454,10.065,45.045,0.5882352941176471,-1.4137954657019824,1.1163762969480135,0.8114993473385843,-0.8372257796609617,-0.23517837167629488,-0.11472012002315062,0.12686866165087823
455,10.065,45.111,0.6235294117647059,-1.4550628035536066,1.1522919749870808,0.7831883399813926,-0.8526307338235066,-0.2567113776796629,-0.19365339963120343,0.15167737750835542
456,10.065,45.177,0.6352941176470588,-1.6040917931443854,1.2084344491340175,0.6880838292195335,-0.8794773091082196,-0.2226475226072128,-0.2178669379145568,0.18106546595651604
457,10.065,45.243,0.6588235294117647,-1.8698470200464352,1.2608111584199473,0.9098910960317544,-0.9214065362661854,-0.12281880055371568,-0.49811489982216145,0.2025533649784334
458,10.065,45.309,0.6588235294117647,-2.3222404378374595,1.305638900418777,1.044483567999345,-0.917117971797837,-0.0026009430650356657,-4.267850209051602,0.19715821715353765
459,10.065,45.375,0.6705882352941176,-2.932596743767842,1.3333290075426298,0.8243515217693935,-0.9020202863173331,-0.010211580034971478,-5.745072210406537,0.18607180108894428
460,10.065,45.441,0.6588235294117647,-3.700621765400728,1.365153670803207,0.9109785108922468,-0.884458630632057,-0.02383478462098814,-7.3723814861964385,0.17568815329682969
461,10.065,45.507,0.6470588235294118,-4.585631148696562,1.415756009917419,0.9647348758712857,-0.9191156830222789,-0.059735624296891596,-12.129567075075625,0.21845232304738754
462,10.065,45.573,0.611764705882353,-5.78865596733873,1.4147585179396591,1.0133579215174169,-0.5957873885630592,-0.1080377922732093,-14.044987203772848,0.13098552543465639
463,10.065,45.639,0.5647058823529412,-6.66548446415612,1.88808715495739,1.091245936845076,-0.3007305752361653,-0.2181609903492755,-16.00244166522174,1.8080123649580697
464,10.065,45.705,0.4352941176470588,-7.78207080397711,2.564078169905647,0.8220912252038897,0.8602281567883451,-1.1870778602482486,-17.35908170391953,3.614274938209445
465,10.065,45.771,0.3764705882352941,-9.189591961278722,3.2138530964304843,0.029866339889332363,1.2517523414405842,-2.0323487870238854,-18.067811605523698,3.8328050216830194
466,10.065,45.837,0.2588235294117647,-10.476145076381798,3.888791425222179,-0.20239498403283546,1.6123654011389124,-2.5051915238161087,-18.822618802956427,3.729738559072308
467,10.065,45.903,0.1529411764705882,-11.709611733694029,4.502213488713001,-0.21123217248251164,1.7467690703617555,-2.777664162136375,-19.466990183168388,3.521722982790293
468,10.065,45.969,0.0588235294117647,-12.811698087599666,4.812358737616851,-0.32359977980420324,1.7618248084259638,-2.825385815185589,-19.978288175417603,3.259628227893936
469,10.065,46.035,0.0352941176470588,-13.599587026910292,4.899838828615369,-0.42125028143353715,1.7831635730539968,-2.7913218644413416,-20.48595352968328,2.7917253420873003
470,10.065,46.101,0.0117647058823529,-14.199204524886007,4.901365487740289,-0.5450084745955668,1.6512721535644426,-2.6992761994034904,-20.7260340658771,2.3518893007197703
471,10.065,46.167,0.0117647058823529,-14.41033580416466,4.855524927547846,-0.6894603351219818,1.5380794561544526,-2.5467354088672334,-21.045886891540796,1.6974927864682332
472,10.065,46.233,0.0117647058823529,-14.605138078171391,4.6806112813360325,-0.8226460122428385,1.1269185477104804,-2.342766041863605,-20.915902351476678,1.3923322929351079
473,10.065,46.299,0.0117647058823529,-14.432335452244832,4.429737719847845,-0.9505867878843383,0.9196803653606832,-2.1878064604542753,-20.978590010951493,0.9743753791002654
474,10.065,46.431,0.0,-12.367931090562841,2.454030254515965,-1.8423125063754737,0.4977320839850101,-1.6232256744414468,-16.361968563480836,2.5442899820575757
475,10.065,46.497,0.0,-11.779950964684726,1.7104499096520112,-2.1159144501005067,0.3808330356385526,-1.4803368976516684,-15.074131845355145,3.0430929911143707
476,10.065,46.563,0.0,-11.523752284686028,1.4307389586954415,-2.2479616553445334,0.30774597432804596,-1.397868576387547,-14.524446642014597,3.2255912168422585
477,10.131,45.045,0.5882352941176471,-1.3127804437642503,1.0595721197525136,0.7049997883528878,-0.8633840680204494,-0.25017086792750315,-0.2445363843813165,0.1174980763307888
478,10.131,45.111,0.6235294117647059,-1.3423892126334873,1.0854151160581462,0.7149504503639543,-0.8999253409751873,-0.23114946010455817,-0.23011649498496362,0.1443210051691323
479,10.131,45.177,0.6470588235294118,-1.5116712928823561,1.1243163128611768,0.7380763758657325,-0.9229377186246063,-0.19088316134058086,-0.24674235705869021,0.16198942595241722
480,10.131,45.243,0.6588235294117647,-1.7612859538391685,1.1736788882768678,0.7777517193100292,-0.9925503065615731,-0.007945723626432845,-0.2684011342540656,0.1891150083756885
481,10.131,45.309,0.6705882352941176,-2.1481198510895094,1.2263097561982836,0.9148006596729581,-1.062207823135222,0.09821352850131423,-2.162336798990416,0.20424526237330187
482,10.131,45.375,0.6588235294117647,-2.695899508593352,1.2741797373587933,0.7910828729724457,-1.1128993801928018,0.06474614146201332,-4.345425098173614,0.20654618651234558
483,10.131,45.441,0.6470588235294118,-3.477272372739935,1.3190168287701451,0.7867628657603836,-1.0806171089736032,0.04077111459246558,-8.512817424121863,0.17304477738305232
484,10.131,45.507,0.6235294117647059,-4.390487459380973,1.3576631098995104,0.7451048551795783,-1.07604128298397,-0.010337851090630176,-12.153050042615487,0.17035121566597125
485,10.131,45.573,0.611764705882353,-5.559135639162539,1.2208918667427424,0.6788902787390508,-0.7602780329607546,-0.08512102234661707,-12.893905610709327,0.2662010212004874
486,10.131,45.639,0.4823529411764706,-6.255566719676285,1.1797369334377954,0.5972759424032887,0.16178583902306592,-0.2022025710181118,-14.471062814111136,3.1531739414143125
487,10.131,45.705,0.4235294117647059,-7.133268739951204,1.52906662603836,0.032854330031612713,0.4153664968704348,-0.782165496445601,-15.589732776643805,3.662542123297788
488,10.131,45.771,0.3176470588235294,-8.33421993976749,2.0341237253905304,-0.9487567572606819,0.6218779270942074,-1.2870888090315982,-16.149759872228692,3.969817569318722
489,10.131,45.837,0.2588235294117647,-9.44038983008106,2.633938133943316,-1.130693921660788,1.154520722539929,-1.8652262251118765,-16.795004079358534,3.993031400009021
490,10.131,45.903,0.1529411764705882,-10.539382935843562,3.209880764524309,-1.0491847960029368,1.4806881148837772,-2.40545654196176,-17.311011811785214,3.957240946200315
491,10.131,45.969,0.0588235294117647,-11.59988988179006,3.5914945907355698,-0.9789634838004784,1.5501287822680463,-2.5133930123648334,-17.63440252978783,3.915277989731508
492,10.131,46.035,0.0352941176470588,-12.39347281759402,3.704632803347331,-1.0494597851771732,1.5600192403243436,-2.4660345320983064,-17.949573553953886,3.691266440588146
493,10.131,46.101,0.0117647058823529,-12.9348773808691,3.687707184353487,-1.1925248834988764,1.4658095656198291,-2.3701076927093476,-18.138237921696327,3.3830340182079714
494,10.131,46.167,0.0117647058823529,-13.147840928755425,3.601872275783466,-1.372562371258513,1.361915643946503,-2.2462576325332897,-18.31473760185127,2.914590041916272
495,10.131,46.233,0.0117647058823529,-13.224408784582453,3.383083132726459,-1.5416847779800928,1.0277065651802546,-2.0602974862173635,-18.11085549452426,2.676212633898312
496,10.131,46.299,0.0117647058823529,-12.950157753951483,2.9232296917340586,-1.7500869246523754,0.7692747793794249,-1.859583659759176,-17.586371346045844,2.5467400431898177
497,10.131,46.365,0.0117647058823529,-12.146926525295319,2.2584367147370297,-1.9829292084777375,0.5656557248847328,-1.6329830348676142,-15.855078233785932,3.0382000329520724
498,10.131,46.431,0.0117647058823529,-11.895474901103974,1.7914636538425992,-2.1534895017158906,0.4199485568186467,-1.4888154835480185,-15.228256577304041,3.1064997060896853
499,10.131,46.497,0.0117647058823529,-11.565695136971582,1.4941332370158968,-2.2334869625732496,0.3270268866615401,-1.4041699212604393,-14.581683730069605,3.247521502062577
500,10.131,46.563,0.0117647058823529,-11.360075952652274,1.2442933524914577,-2.317041118043652,0.25958417023476643,-1.3392733850774587,-14.161496782430353,3.3499404613165393
501,10.131,46.629,0.0,-11.21560032077323,1.1188591977100837,-2.3635781974361896,0.21877644654197576,-1.295026706160911,-13.934544022583161,3.3971745943406715
502,10.197,45.045,0.5882352941176471,-1.1540644725278084,1.0178032396880872,0.7097931895736604,-0.8933621143485013,-0.23780034775242337,-0.2486036456164606,0.11037480501622435
503,10.197,45.111,0.611764705882353,-1.2201289085041893,1.0328546767607234,0.7371155394781155,-0.9127889744676441,-0.19898750848042135,-0.241825273690664,0.128857067769479
504,10.197,45.177,0.6470588235294118,-1.391278116235032,1.0604674699861163,0.7585582247906533,-0.9483596591144285,-0.14934653262691971,-0.2593559175693698,0.14767414095113546
505,10.197,45.243,0.6705882352941176,-1.6251907105358656,1.1005363538811683,0.7607228800104826,-1.0401672590387177,0.022026680854030947,-0.22292438655257377,0.178222394643181
506,10.197,45.309,0.6705882352941176,-1.9765802253602716,1.15379121946267,0.8011200850092965,-1.1439700002165059,0.09469514469052315,-0.3142162943560216,0.19966054210557468
507,10.197,45.375,0.6588235294117647,-2.405135504510584,1.2133810752792806,0.7859096642308464,-1.3052514991410074,0.07950678903441724,-0.7012332276371709,0.2382815372703413
508,10.197,45.441,0.6470588235294118,-3.0345937105063365,1.2729852895056877,0.7693946468254276,-1.426853416174453,0.06742938865094981,-6.593641643608521,0.2591125477921289
509,10.197,45.507,0.611764705882353,-3.9326391097120714,1.2905490053436477,0.704901851743134,-1.579039163366565,0.025199030022369822,-11.395223688219222,0.3707202209185323
510,10.197,45.573,0.6,-5.221633647226563,0.7759719671145764,0.6159595709322903,-0.9609239461787253,-0.0469809692591031,-11.628454421705312,1.806182597421206
511,10.197,45.639,0.4470588235294118,-5.802559189182814,0.6798460636386351,0.4219122630762182,0.05927813598973648,-0.16497139478991518,-12.963155728970492,3.5668561166409654
512,10.197,45.705,0.3529411764705882,-6.566495382600976,0.8873259196868362,-0.7893114373591816,0.00919139587311868,-0.26137115625730145,-13.790370966476296,3.8639798470796674
513,10.197,45.771,0.2470588235294117,-7.562984199910046,1.2234859383983907,-1.5706987728878978,0.0752963674711771,-0.3736430093194575,-14.279815845970397,4.16287514577463
514,10.197,45.837,0.188235294117647,-8.46781419565201,1.6227182601753798,-1.7571261382367669,0.5053648425140405,-0.7554141398085559,-14.889512513112551,4.203580381288703
515,10.197,45.903,0.1529411764705882,-9.402389669367611,2.067490643051578,-1.7558407466861081,0.9779839229708023,-1.5532700893949887,-15.365908816376528,4.224227588415346
516,10.197,45.969,0.0588235294117647,-10.368900932040837,2.43636448201006,-1.5986753838405874,1.2063411334775953,-2.038014434669578,-15.60359780419667,4.296356868696464
517,10.197,46.035,0.0470588235294117,-11.161836383318926,2.5973305159743774,-1.5830971212747598,1.2488881583842542,-2.0829823602045505,-15.762586750480663,4.260390759795876
518,10.197,46.101,0.0117647058823529,-11.709964333191188,2.5724604884917,-1.713544089941807,1.1683577710530577,-2.003690258850309,-15.852290407760439,4.1070472770307
519,10.197,46.167,0.0117647058823529,-11.933280382952567,2.4309990676709576,-1.9053486956496024,1.0768040763994429,-1.8771851678196487,-15.969145543179096,3.7601946955206014
520,10.197,46.233,0.0117647058823529,-11.998151241466433,2.164870562994915,-2.094259327703803,0.8319894558208861,-1.7207689620367868,-15.83415821609947,3.5192973181191602
521,10.197,46.299,0.0117647058823529,-11.86730963016382,1.8632742585578792,-2.2121520344747223,0.6022124673102325,-1.560099375675898,-15.439213025991187,3.3863837561698875
522,10.197,46.365,0.0117647058823529,-11.572336975391249,1.5881181083109157,-2.286748702685912,0.43375905615888816,-1.4343162990937715,-14.6798437118952,3.475392010434496
523,10.197,46.431,0.0117647058823529,-11.357536402670853,1.32777452226652,-2.3386650815155736,0.3114578172526232,-1.3320493501528348,-14.185870865741323,3.4887322378812877
524,10.197,46.497,0.0117647058823529,-11.147071235217428,1.1097556156266468,-2.392677802708196,0.23503399340991937,-1.2683445654302836,-13.843697598859857,3.479634536300571
525,10.197,46.563,0.0117647058823529,-11.021303312779782,0.9746032751117713,-2.4253271879990663,0.18589055596332327,-1.2316934351007993,-13.6381387601606,3.4809978867478364
526,10.197,46.629,0.0117647058823529,-10.99037239769882,0.925135645158472,-2.4345505363039868,0.15516110126676114,-1.2135874062525125,-13.554646387831088,3.4986634561976593
527,10.263,44.979,0.5647058823529412,-0.8599404463912683,0.9711043708835387,0.6836073003407168,-0.8873058365112215,-0.271036548633577,-0.22000652773625348,0.12216159579935992
528,10.263,45.045,0.5882352941176471,-0.954060750764775,0.9784732493855091,0.7010719827172638,-0.8940271585200456,-0.24079399409567956,-0.22884231233030505,0.11319068132390225
529,10.263,45.111,0.611764705882353,-1.0692145963305661,0.9853977951923922,0.7382945439383615,-0.9116676373871219,-0.18790002616814963,-0.23459116713099284,0.12362940741609352
530,10.263,45.177,0.6235294117647059,-1.2618853663003753,1.0055718417055652,0.7626162804244461,-0.9436296384596004,-0.1400664772018354,-0.2599357501970534,0.13299899365951495
531,10.263,45.243,0.6705882352941176,-1.4695537458676142,1.0389288537136803,0.7684636438273876,-1.0628460742094883,-0.003872831735279231,-0.22445648192156994,0.1711676747139484
532,10.263,45.309,0.6705882352941176,-1.8130761708281755,1.0788836055275324,0.7461201889615815,-1.1661715976838245,0.06580310372829279,-0.2262260230412662,0.18558626956352103
533,10.263,45.375,0.6588235294117647,-2.262059367528026,1.1218286839503535,0.7365360958550374,-1.2919472985920861,0.059286229579058894,-0.36632292741067773,0.2103152257858782
534,10.263,45.441,0.6352941176470588,-2.8945474712601214,1.1768344650524072,0.7161855367722687,-1.3931330551510286,0.04909320469813043,-5.659128401651239,0.22962055275633003
535,10.263,45.507,0.611764705882353,-3.75000043535756,1.0606500674323804,0.6564201883948242,-1.4885829231873653,0.01869957393796836,-10.51669988023027,0.3750076904146276
536,10.263,45.573,0.5411764705882353,-4.757553059641076,0.4443828989573031,0.5591551026645968,-0.5021544135686438,-0.04903899761778088,-10.96004600168371,2.9550395130533675
537,10.263,45.639,0.4235294117647059,-5.158540571004089,0.33920779677216184,0.1893546142865967,-0.11341248891739217,-0.09746482617917507,-12.00641895976022,3.4637048191342137
538,10.263,45.705,0.3058823529411765,-5.940617186836232,0.44013830749206156,-1.516200686339452,-0.27868431700155716,0.20463904390622234,-12.374586845236434,3.9100311024225616
539,10.263,45.771,0.188235294117647,-6.826236985053,0.6022974183993903,-1.8261676199950743,-0.2949422518913984,0.16532356937993709,-12.678717859746936,4.271587319334282
540,10.263,45.837,0.1647058823529411,-7.590577356530476,0.7779009547741572,-1.9928551315104204,-0.026251304968104405,-0.007549075330750998,-13.199433646804072,4.3454549243951455
541,10.263,45.903,0.1176470588235294,-8.391599013240711,1.0239177581604781,-2.141666779887147,0.3611036525602545,-0.5089620103634902,-13.633895581754325,4.394865455124872
542,10.263,45.969,0.0588235294117647,-9.205169795577994,1.2927313146909551,-2.161753767525469,0.7200366803161928,-1.19637098323817,-13.909658214436426,4.456793924539689
543,10.263,46.035,0.0352941176470588,-9.936785831381691,1.444973414485682,-2.1695535074401184,0.8778271595494664,-1.5052151810592305,-14.029645756120065,4.494071358153259
544,10.263,46.101,0.0117647058823529,-10.50255345623225,1.4363759490256602,-2.264489820443765,0.8305676754535017,-1.510333027059383,-14.033729810020292,4.466395495109911
545,10.263,46.167,0.0117647058823529,-10.811267894417398,1.2886726414273277,-2.4209011618831955,0.7147836695898697,-1.4262100138601086,-14.034406892360872,4.291327199306378
546,10.263,46.233,0.0117647058823529,-10.942700603187852,1.0747116585063896,-2.552276997479884,0.5173476301159392,-1.3182365715119047,-13.9286982210612,4.100794345983419
547,10.263,46.299,0.0117647058823529,-10.939722525999983,0.9303619516297422,-2.6015539576873428,0.3543452109220399,-1.2230038648505055,-13.685765206637353,3.957731077160362
548,10.263,46.365,0.0117647058823529,-10.803643610827784,0.8383155570089114,-2.601064034079283,0.2669131825062402,-1.1576347974059014,-13.391352437769168,3.8394886391844003
549,10.263,46.431,0.0117647058823529,-10.688816121659084,0.7299655831187515,-2.600102209121128,0.17898126430164116,-1.1114648738324142,-13.135992131782228,3.7618064152152857
550,10.263,46.497,0.0117647058823529,-10.609594911507376,0.6407859232326576,-2.5961828905982163,0.10608719421752505,-1.0794010430810266,-12.960392467443594,3.7135503794541926
551,10.263,46.563,0.0117647058823529,-10.598506039275744,0.6437476368341812,-2.566819850560606,0.0798959186117837,-1.0780112941531694,-12.9102671133978,3.680030487833788
552,10.263,46.629,0.0117647058823529,-10.722690938847748,0.7132658082468808,-2.535776191167569,0.08396185822792576,-1.104608132025412,-13.090379330647085,3.627290962649321
553,10.329,44.979,0.5647058823529412,-0.7475548973482553,0.9338775263573527,0.6712162669318267,-0.8580641712379808,-0.2590368484146896,-0.22758905266090662,0.1208592372956575
554,10.329,45.045,0.5882352941176471,-0.7972734196958999,0.9368978102181896,0.6970347440198194,-0.872881943295277,-0.22328732427087813,-0.23031225311793316,0.11702912624882471
555,10.329,45.111,0.6,-0.9206882077953793,0.9430636242541406,0.7261239027024596,-0.8937709339117678,-0.17710428814053852,-0.23646093509738803,0.11627081340685393
556,10.329,45.177,0.6235294117647059,-1.10890170637461,0.9554182653728769,0.7555607727990405,-0.9351064137129848,-0.1207559423428154,-0.25069817131455474,0.1217183480689612
557,10.329,45.243,0.6588235294117647,-1.3166795890324703,0.9820951059407147,0.7493505915168948,-1.047682082976825,0.0069693202792726235,-0.23492854586026907,0.1531762035350303
558,10.329,45.309,0.6705882352941176,-1.6305810522117627,1.0089008424219486,0.683534723198961,-1.1583506317306251,0.040516766627356225,-0.22960909220526604,0.16702859256756908
559,10.329,45.375,0.6588235294117647,-2.0426090803724963,1.0354688071473057,0.6954764648323284,-1.28375368205598,0.04588263261410092,-0.293946158516996,0.1836434914228289
560,10.329,45.441,0.6352941176470588,-2.576296490871991,1.0673980442324489,0.6635060782686525,-1.44371538234732,0.028932910505261523,-4.532859173190424,0.24488750184173239
561,10.329,45.507,0.6,-3.445966047860547,0.9628380311844846,0.5942422753930566,-1.4201394626809778,-0.007155192062172376,-9.796216944723307,0.36875418191760156
562,10.329,45.573,0.5058823529411764,-4.217808785801942,0.2199036519259181,0.5006517573157336,-0.6980847624194342,-0.061382199392785594,-10.363897445750913,3.1334958234620416
563,10.329,45.639,0.4117647058823529,-4.578876246330893,0.1204788787062522,-0.313150820038015,-0.4063589317464834,0.048641999623707785,-11.164651833815384,3.45023743063323
564,10.329,45.705,0.2705882352941176,-5.299154688128793,0.14398322984151093,-1.7622549178701634,-0.6129615224048466,0.5307385641125766,-11.278567874937705,3.8796157423651874
565,10.329,45.771,0.1647058823529411,-6.052154959102234,0.20273877071559354,-1.892715131865508,-0.5977023682249951,0.48158527419321806,-11.493544491691805,4.179352374745884
566,10.329,45.837,0.1176470588235294,-6.781618784616796,0.23795238273198585,-2.0387263000245586,-0.42709030675418846,0.3581334155387581,-11.837068373578877,4.348042213888874
567,10.329,45.903,0.0823529411764705,-7.523810589572239,0.31870596631386583,-2.2318315362242847,-0.13977420087454218,0.10116881263538147,-12.19303382610878,4.464045292041081
568,10.329,45.969,0.0470588235294117,-8.317999287455418,0.4191611692432662,-2.4421562137136563,0.13812304385551255,-0.3407606341475996,-12.392977855660991,4.62880327991474
569,10.329,46.035,0.0117647058823529,-9.018037101864696,0.47201337999415666,-2.601415680999115,0.3475630874601415,-0.7454509274920282,-12.47181576084975,4.7365098456394
570,10.329,46.101,0.0117647058823529,-9.561042550309997,0.4403759835259732,-2.7159959893725922,0.3792031349795027,-0.9112519443919603,-12.442095152217082,4.767029022297641
571,10.329,46.167,0.0117647058823529,-9.88305378607585,0.31969758531639847,-2.821181027240417,0.31305811035493647,-0.9319722526698795,-12.41242385160069,4.660469925626496
572,10.329,46.233,0.0117647058823529,-10.027577723054456,0.17866049590721866,-2.8991056866801417,0.20007948550404278,-0.8945054227670431,-12.37110568465447,4.4734860402464225
573,10.329,46.299,0.0117647058823529,-10.100590414794922,0.12490466076813223,-2.9217790249945477,0.08582052895872211,-0.8520615936518181,-12.229595501759949,4.333002248143847
574,10.329,46.365,0.0117647058823529,-10.070512595982951,0.10972604282638398,-2.914384186879044,0.025274470432319392,-0.8313964941420608,-12.117975876633178,4.169198244830717
575,10.329,46.431,0.0117647058823529,-10.02840096431036,0.1035171437438701,-2.8886195814403886,-0.023603384115455504,-0.8269945750989074,-12.038150766813322,4.033760531600931
576,10.329,46.497,0.0117647058823529,-9.996714919602592,0.1189045297784316,-2.84918466199729,-0.05351521954293976,-0.8352815853248476,-12.019220555691206,3.9263408487225346
577,10.329,46.563,0.0117647058823529,-9.97730004606712,0.19129279608342015,-2.7866918076094542,-0.05311809619924185,-0.8650016748885814,-12.071684570083734,3.8416973791932634
578,10.395,44.979,0.5647058823529412,-0.6048570120269674,0.882817920470507,0.6669048632274878,-0.8043405841267427,-0.23491647642824193,-0.23543529180407208,0.1088241655946636
579,10.395,45.045,0.5764705882352941,-0.6573975060800175,0.8940278905386353,0.685258232206116,-0.8319550143322996,-0.16949728065126848,-0.23691365856698765,0.11006987233089702
580,10.395,45.111,0.6,-0.766663094672763,0.9015691201563538,0.7017096396681213,-0.8724359399716903,-0.11685995181274822,-0.238070887096885,0.11335660833219341
581,10.395,45.177,0.6235294117647059,-0.9255345971207498,0.9128057188420089,0.7115537074918852,-0.9377646854736792,-0.08550291078315873,-0.23404898982241834,0.12349312380238073
582,10.395,45.243,0.6470588235294118,-1.1409813690642818,0.928695416932461,0.6942613454649583,-1.0278341244147835,0.007657239542147023,-0.23161568218513368,0.13694360585042786
583,10.395,45.309,0.6705882352941176,-1.441794843758088,0.9434519186844428,0.6296745573330809,-1.1215025994061687,0.015930955628423855,-0.2322683590894679,0.13850233335436168
584,10.395,45.375,0.6470588235294118,-1.8218850233870905,0.9685606829317801,0.6692788069753431,-1.2258418053539808,0.03776228203068358,-0.28147529805364113,0.1343698724737893
585,10.395,45.441,0.6352941176470588,-2.227618487236707,1.0012326864563634,0.6412505330113079,-1.4164451238719562,0.024234922353824878,-4.748834577527267,0.20584294111492923
586,10.395,45.507,0.5882352941176471,-2.8904537115017277,0.9227477193973317,0.5797686377443405,-1.2545722293259636,-0.007501028540855784,-9.994672749312262,0.1914783902529521
587,10.395,45.573,0.4941176470588235,-3.3166453553637245,0.02604395226972607,0.47633937196584697,-0.8397450126504263,-0.042736449034101405,-10.534759585527485,2.358332231153022
588,10.395,45.639,0.4,-3.8955700948336007,-0.07159730360619293,-0.8856420261672655,-0.8280893260085896,0.4486953837001791,-10.604983337918709,3.3695299068473927
589,10.395,45.705,0.2588235294117647,-4.642230569017734,-0.07342120887876658,-1.7244484740839527,-0.9985292992630613,0.8626711998033866,-10.489650983151645,3.7278809617186726
590,10.395,45.771,0.1529411764705882,-5.297505355966226,-0.08195934101700258,-1.841744909332145,-0.9096252718895952,0.7842920339021476,-10.648729197351173,3.938776882270751
591,10.395,45.837,0.0941176470588235,-6.017088279653361,-0.08848105772465396,-1.984090182021239,-0.7405247767853115,0.6612831256513383,-10.851649024274323,4.183520783220328
592,10.395,45.903,0.0705882352941176,-6.7632587223255705,-0.08235712720308488,-2.193921791955304,-0.4822947980318061,0.45359799052416727,-11.141486103805846,4.385897715027882
593,10.395,45.969,0.0235294117647058,-7.590700904764214,-0.08283142002282583,-2.4694340422770953,-0.2200952355297695,0.1400722752631759,-11.343255701493156,4.632152801867714
594,10.395,46.035,0.0117647058823529,-8.264846085475329,-0.12721470355244208,-2.7421209916023415,0.005839376105224538,-0.18271769122831666,-11.431205666675858,4.772354723564881
595,10.395,46.101,0.0117647058823529,-8.780902561519074,-0.22313540582079933,-2.9626188848919925,0.07348196465744272,-0.4048682238123801,-11.345398340318262,4.850129888950894
596,10.395,46.167,0.0117647058823529,-9.091175591549165,-0.3447475998004237,-3.0864699766125243,0.038252906555944786,-0.4983435204372059,-11.261749966338304,4.800083868765361
597,10.395,46.233,0.0117647058823529,-9.317419388169943,-0.4489184774972036,-3.1550661587214086,-0.08545445333306036,-0.5180783066326483,-11.108972826466868,4.746590792193469
598,10.395,46.299,0.0117647058823529,-9.397879880542602,-0.4872574406445988,-3.17439554724138,-0.15316428806875793,-0.5114331571936223,-11.044752949975738,4.589734816569769
599,10.395,46.365,0.0117647058823529,-9.42867996606736,-0.4840534532776671,-3.1689478923662446,-0.21482158027094297,-0.5094623786416163,-10.99982082520188,4.433284437361095
600,10.395,46.431,0.0117647058823529,-9.425623113574268,-0.45353025361784083,-3.1446002727303757,-0.23786198191530283,-0.5287441658996499,-11.030687310755205,4.267489826640606
601,10.395,46.497,0.0117647058823529,-9.455765092516405,-0.39641814413457943,-3.105759454764964,-0.2446778556600625,-0.5702729922226668,-11.089398747666282,4.160541934689926
602,10.395,46.563,0.0117647058823529,-9.500506279437722,-0.34436780450007126,-3.07358372946335,-0.22863564116005955,-0.6042684029424543,-11.20465495050917,4.091373660900141
