fid,X,Y,I,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
149,9.141,45.177,1.421023113232046,-1.5714516016992852,3.688663451237804,0.8403465105924937,1.9626880377863305,0.04081866710145267,-0.045459449967486146,0.6483777806950463,0.45274243115550594
150,9.141,45.243,1.521127816928359,-1.833223339843011,3.694548471585592,1.2585296885503587,2.135309498893744,0.1466964642024593,-0.078490484586245,0.2641395104021665,0.9050035081551433
151,9.141,45.309,1.6498999661266989,-2.1419295644835703,3.739824610972201,1.6399308468185194,2.2561569135551136,0.3055691428859064,-0.12756745986015372,1.3184138435098434,1.127961438341099
152,9.141,45.375,1.7128458523600147,-2.524835199821938,3.7868735098237174,1.6271596435858036,2.37196940973892,0.29570830870860887,-0.6789656974113728,4.248948328580404,1.179518357028408
153,9.141,45.441,1.7909344939438092,-2.9503330809555286,3.9627932434652866,1.6377082883788594,2.4529330876194146,0.30149591238637874,-2.688512791399267,4.8200549581017125,1.1822311788745994
154,9.141,45.507,1.7105065806918085,-3.3869711069170485,4.110899709410291,1.6774531573266835,2.334477255279923,0.33240640485315215,-4.799581243360558,4.90412614671161,1.2272083481952933
155,9.141,45.573,1.7342077121329746,-3.8380748431538443,4.483056479098908,1.721489481327076,2.1144779196853802,0.3665891163184839,-4.791644368745882,4.6048749894867544,1.2852747802480142
156,9.141,45.639,1.605690432228852,-4.426740736240821,5.519798337459871,1.8164416084832637,1.6305065982224756,0.4811390801504793,-10.431242568359593,3.561611823831247,1.3630850363941147
157,9.141,45.705,1.3842414498245743,-5.214015418487528,9.808212436152779,1.7372889734199894,1.9128829740428472,0.4171647341894127,-20.19188593286706,2.99106830266497,1.177652193249902
158,9.141,45.771,1.4907095882201329,-6.036685221055086,11.947982351666221,1.7014366308549507,2.5301945564410637,0.3177110827441202,-22.37705396210587,1.5330933181934836,1.1102999506763926
159,9.141,45.837,1.137266140816121,-6.83311103876898,12.564653419644625,2.0587439038133217,2.5275803772861836,-1.8401688887224792,-23.007771124837696,0.283558223091602,1.2144215471452284
160,9.141,45.903,0.6663202295109812,-7.7703619344241215,13.649409533932019,7.058463098320033,1.6823451870207493,-7.292903494696852,-22.87335584214188,-0.00013398881418948128,-2.7239485258900245
161,9.141,45.969,0.4410391314368388,-8.64817950883614,14.583249705229026,11.73324423184932,0.9785501349532228,-7.5204781110701795,-23.24035146007556,-0.7482477165567787,-7.483654411360833
162,9.141,46.035,0.3455594033663273,-9.278760276166642,15.671564498545074,13.11308977068581,0.0692980736107918,-7.393264457080448,-23.965343776180333,-1.9177038238811557,-9.085265256513463
163,9.141,46.101,0.4117980353727135,-9.676706156577703,16.485834011117134,13.92622097888012,-0.6313516805873731,-7.008242665372017,-24.878214813173663,-3.429697740776604,-10.115830896159006
164,9.141,46.167,0.417960079505445,-9.993137198642675,17.120207037464525,14.405351502197629,-1.2234071843798,-6.1851161763913485,-25.431070658786734,-4.801806501501535,-10.59404702917809
165,9.207,44.715,0.6074125211167117,-0.7926624569508027,-3.250941435821582,-2.457487767499051,-2.2284023499745036,1.160139667858664,0.9375303023532767,0.6959819633151639,0.13474845244511108
166,9.207,44.781,0.5844821596245736,-0.8138200928764103,-3.245857104004263,-2.512382610602848,-2.1636989756499707,1.106792316051005,0.841897808617374,0.6622754870624609,0.12105311764874424
167,9.207,44.847,0.2849474794877075,-0.9101403458605188,-1.9145826567126996,-2.520013185304977,-2.0389108045430255,1.13009607603989,0.7439431120520568,0.7054247599043663,-0.012929008428215831
168,9.207,44.913,0.6172573527692129,-1.065155443786657,3.1853819137881185,-2.296365335277207,-0.896587401809905,1.3699287230678556,-0.1208706034011589,0.9206580847623751,-0.07449683339438701
169,9.207,44.979,0.8485620746474629,-1.2164914511516087,3.6221730164474577,-2.2143006178012024,1.7828442616645326,1.4320089605877133,-0.12360201883369452,0.9458289187060751,-0.008765706899502276
170,9.207,45.045,0.9704573281064728,-1.3532797864258552,3.6468711447775233,-1.7025967851125534,1.8611163158759039,1.5367929892877372,-0.11392377408964784,0.9652268355737559,0.01847784384311196
171,9.207,45.111,1.1956259666153974,-1.5058049048323183,3.7407861276360004,-0.7143166711719506,1.83964976538401,1.5930126805695246,-0.05561691023162563,0.8387255168526169,0.11955384982173899
172,9.207,45.177,1.407613151709869,-1.7159139139761244,3.772152399469892,0.2033423147988252,1.9282880847783055,0.6427402752361375,-0.026723528845609634,0.30821915566065844,0.38292952862772855
173,9.207,45.243,1.5464731745434053,-1.9777759642358972,3.7847241947263095,1.3942625094681114,2.0645088181627695,0.2038342794080794,-0.01767715472966787,-0.43300858747112525,0.9623338270610675
174,9.207,45.309,1.6378558922422013,-2.30309156990879,3.849098575710921,1.4708570319589631,2.1992464226822475,0.18307432126790277,-0.2313771583638739,-0.39161146981180595,1.0968684476420556
175,9.207,45.375,1.72945922823088,-2.699558490157272,3.893738422167632,1.5192977144471533,2.4446421178487148,0.20525201831540701,-1.4064862305230883,1.1079732437549568,1.0672398158525815
176,9.207,45.441,1.7973537654178195,-3.1209887030957324,4.122602086365212,1.5894500971580903,2.5097678933039207,0.2549228529270114,-3.168936621435017,5.06610979782854,1.1209183779942633
177,9.207,45.507,1.7537224943628025,-3.5463990816711006,4.283490645453105,1.650622977312349,2.2993511730423184,0.30566163390815515,-5.935676451674223,5.113449239150178,1.1961096534311908
178,9.207,45.573,1.7695642401165284,-4.0299706228050205,4.988798873295505,1.637044389431618,2.3033665239093133,0.29146369706948516,-7.815713149364194,5.241231114657252,1.1626394357874639
179,9.207,45.639,1.5896105311371274,-4.701102635908295,6.365004893653511,1.6503720509616948,2.17487366072249,0.30225186701816087,-12.783529431045698,4.657415227402512,1.1538639214642132
180,9.207,45.705,1.4096280806784445,-5.606181164776212,10.901565041924396,1.4897984395988177,2.861187900291778,0.10373358344503252,-18.907468438089147,3.9817320239058227,0.9220416146184587
181,9.207,45.771,1.392327074555585,-6.40943730910147,13.328580385826513,1.4154408687252449,3.241577584415322,-0.06298558054803288,-22.24991469730175,1.6758896293081604,0.843025701476727
182,9.207,45.837,1.1445500740375762,-7.159471942775936,13.912858897429619,1.7833611960411724,2.8784727301877955,-2.925112307818178,-24.025031077079696,-0.2983229627196895,0.7476588687597412
183,9.207,45.903,0.711391095712465,-8.020445269545638,14.817579777663891,7.791678357287715,2.1371406209569423,-7.810839284407712,-24.499989611788948,-1.078037809619663,-2.708979965818134
184,9.207,45.969,0.4453028661171617,-8.820903980136205,15.601634413436585,11.302284073836585,1.3922460955051195,-7.932808166883023,-25.005643621019992,-2.0225001451795634,-6.958464910411758
185,9.207,46.035,0.2939160074623013,-9.409135141967617,16.381488653844173,12.67654617739801,0.04772056003523086,-7.637438065421621,-25.539218502313933,-3.2628848687789542,-9.021192840870611
186,9.207,46.101,0.3373085966971141,-9.809710012240526,17.09004459158696,13.899014415603851,-0.9699868752118732,-6.81881023051204,-25.937635541018963,-4.667112282423696,-10.298924445468167
187,9.207,46.167,0.4349285268401684,-10.072286812785146,17.690310882894927,14.690215149686345,-1.6945663364139936,-5.514566448414573,-26.026894395339866,-6.07092373032995,-10.92720529796717
188,9.207,46.233,0.3543174867635195,-10.152526668186404,18.00736226431534,15.123718337565347,-2.341279374904626,-3.9536849630590725,-25.921463546203448,-7.502281717280653,-11.461618313400725
189,9.273,44.649,0.5074281223120045,-0.7932854783362548,-3.2321377289126794,-2.4075374923488395,-2.27188090049971,1.221280564913301,1.0003524396107406,0.7430693130856014,0.16540594481875454
190,9.273,44.715,0.5893646517861051,-0.789677621396587,-3.274715718498074,-2.449513754058322,-2.23422590241263,1.1807130242584445,0.9429111633036085,0.7019077771114947,0.23798108223648076
191,9.273,44.781,0.5572668261980718,-0.8089839520648681,-3.2412598673677184,-2.4985527944519976,-2.1626391338751714,1.152666202003962,0.8852756506672146,0.6912907349938089,0.2388947726629183
192,9.273,44.847,0.2104961922339096,-0.9225468267260961,-1.6912515172392375,-2.530177822696423,-1.9627336176164885,1.1721280580544433,0.6092771036776181,0.738714286081307,0.11239078858802677
193,9.273,44.913,0.5115024717031507,-1.1466735412393296,3.1497345179046583,-2.1764525247301982,-0.4781423407358823,1.5269037247409958,0.11999477556887947,1.090621159509892,-0.17716880036080224
194,9.273,44.979,0.8072967849635344,-1.3268150365727904,3.673201860675838,-2.0951254042226037,1.75053675135889,1.5567634115606253,-0.13677802726767035,1.0670887353467111,-0.027924088543617963
195,9.273,45.045,0.9507171818316702,-1.4811928477467609,3.708480189438851,-1.7594185545968413,1.8200628560858931,1.608022429551811,-0.13321227259216012,1.0465855562118578,-0.0018600912017943724
196,9.273,45.111,1.1669296906511817,-1.6635242516452877,3.755031437316873,-0.9574449267389857,1.8429193001162,1.634496506577252,-0.09055148344492286,0.8656791679055016,0.07181416372365579
197,9.273,45.177,1.4034254974158795,-1.8630287508934926,3.8089154591369114,-0.22036365774379027,1.877923851760225,1.2717657404179135,-0.06203037341516693,-0.27483961161038745,0.47235151847509127
198,9.273,45.243,1.5313623640568963,-2.105689321047577,3.843058848478699,1.2763356497376543,1.9605786601727804,0.21998598184178278,-0.08471017952657556,-0.4979898579256339,1.1238338843597018
199,9.273,45.309,1.6557107873063428,-2.40257542374793,3.912086608740645,1.5511484394664983,2.0519928763606456,0.22581695933862767,0.1285407681029283,-0.4694777313597119,1.2032409098205559
200,9.273,45.375,1.7543020697035248,-2.7957199968685544,4.006232949818936,1.5206668436111417,2.242830936681866,0.1994306017120846,0.203726077577987,-0.41496177182580096,1.159647695684465
201,9.273,45.441,1.8066337484008703,-3.210923574539127,4.108020769255347,1.5669252219379017,2.3892124664863674,0.2242815435182854,-2.437342467450324,0.6814511880537868,1.163702971169569
202,9.273,45.507,1.7737011741529627,-3.601012059250679,4.0512628372059,1.663439956930265,2.170311166157569,0.29379431628797137,-4.80732194703805,4.549313905192393,1.2898423755657777
203,9.273,45.573,1.7846187837442171,-4.008842710299879,4.636828321029103,1.7183024854353959,1.8829257527581964,0.34032811692995424,-5.359830071386973,4.424717456598202,1.375791970913994
204,9.273,45.639,1.5582372933688742,-4.6062349550564425,5.8743924240401775,1.77587219859102,1.5987825003398348,0.4094494357971159,-10.399623915860122,3.4876479876448765,1.400135914815148
205,9.273,45.705,1.3746774927211507,-5.454002887608341,11.81190840965796,1.661840127770293,1.8767927806417188,0.25916836803397625,-20.084236437782184,2.640969474599305,1.193869162011966
206,9.273,45.771,1.2886563511605158,-6.445737548683069,14.848486909786072,1.487731047826216,2.617779312086113,-0.0822318664545389,-23.03070551095199,0.9902403197970794,0.9838104913133006
207,9.273,45.837,1.1623696132262753,-7.275503731463549,15.079007137472853,1.6293691150640928,2.8708398943304454,-1.6412914495268363,-24.799347313571776,-0.9118196233680057,0.990945044154727
208,9.273,45.903,0.7355262857788172,-8.093816077586697,15.600460988561414,6.2492762854235,2.453545645728692,-7.8140214874318765,-25.53282356432395,-1.9080807703192735,-0.8194893802697916
209,9.273,45.969,0.4278520424382125,-8.819523780841532,16.15120488444829,10.671962774376507,2.001594361303222,-8.18232379647404,-26.138281228048694,-2.984495648717261,-5.45785962699798
210,9.273,46.035,0.3203248591327008,-9.334468380082203,16.572103225912485,11.481901859803068,0.9852323608253881,-7.988965741872047,-26.73444009800285,-4.427114755951729,-8.096689515046386
211,9.273,46.101,0.2657117254116166,-9.702650378670887,17.11190814124324,13.05016684548607,-0.702045536199675,-6.962302815896903,-26.86449300487987,-5.836903518905977,-10.845067138752349
212,9.273,46.167,0.4839027024531533,-9.970866430921998,17.740310023641086,14.412021525422723,-1.8878583968354115,-5.124449134061026,-26.494650151719966,-7.194663489299172,-11.517719704290595
213,9.273,46.233,0.3702512408441097,-9.977450869656476,18.12766535174329,15.234432105629308,-2.7841000956617687,-2.8607776249309187,-25.982439535125927,-8.790217052392691,-12.02305495081062
214,9.273,46.299,0.2688311324799174,-9.492294638095476,17.832999275181734,15.222850527906575,-3.2141501820713496,-0.6818473109161478,-26.28744891897862,-11.571035364486592,-12.928927040777317
215,9.273,46.365,0.1917026461343281,-8.809576605233783,17.60792254613787,15.314927111528274,-3.5585941326556236,0.9883634032739327,-26.288599669440796,-13.266968333756274,-13.523675347648172
216,9.273,46.431,0.1509262878688476,-8.46971312925059,17.455750700536278,15.424522504865738,-3.8047079576062828,1.907271646728065,-26.366488290556937,-14.294069182270942,-14.038841763922836
217,9.273,46.497,0.1175586465227967,-8.406109160563203,17.489954683787396,15.574522500241875,-3.97250404535784,2.338581665825685,-26.257636698515604,-14.54191184420749,-14.118544479325347
218,9.339,44.715,0.583255441254993,-0.794297935564811,-3.258082579354208,-2.447522673207497,-2.228351362012652,1.1964013144951235,0.9550271871033651,0.721669168202556,0.2629426662494995
219,9.339,44.781,0.3866798288760443,-0.8058541528037668,-3.1690484551061093,-2.5047392292285333,-2.1671480579550324,1.161890368365044,0.9434759248180691,0.6985438101370706,0.2983799584659955
220,9.339,44.847,0.1741672219556057,-0.949150657511074,-1.4498271854603872,-2.481771280214744,-2.0140685451878855,1.2420226646678967,0.8987539921189519,0.8112678340562797,-0.04095186538627943
221,9.339,44.913,0.4906535983947656,-1.1811438897972975,3.21555922403481,-2.3006298275297423,-0.08481679627010658,1.4565831987581135,0.36566357649181747,1.0402399331025733,-0.09803263998699405
222,9.339,44.979,0.7208935248426328,-1.4533004220014778,3.712938277450184,-1.9550977620451642,1.6335535719661258,1.6364727538532744,0.02296322409365595,1.1230305848412432,-0.0241682128400372
223,9.339,45.045,0.9673017569013156,-1.6492601611053974,3.7248720509500073,-0.8361646864347589,1.7709552993695632,1.658970896883196,-0.18508991774809547,0.9984374108412337,0.017829522611350686
224,9.339,45.111,1.166938559281011,-1.8298460952917925,3.7286210968397846,-0.29695808995194345,1.8296422247586634,1.7407198606685572,-0.1992784038755182,0.3460974630405669,0.05036166567233817
225,9.339,45.177,1.4175527798203509,-2.014088061661826,3.8056906176227345,-0.3403535620135896,1.8150234489418353,0.948473297276659,-0.1274702564871622,-0.5258380304254038,0.7305874883962594
226,9.339,45.243,1.5514898306844618,-2.2258768646766667,3.8583608883358336,1.138579188747584,1.855893866423576,0.15275153415675072,-0.12036182264352834,-0.5326216190922993,1.1818780259917645
227,9.339,45.309,1.6792541817126088,-2.4875810252106234,3.937884537899297,1.5061341157169115,1.9105729694712914,0.18612425335020552,-0.06898268023647691,-0.49813658936599026,1.2514647924007274
228,9.339,45.375,1.791560399718627,-2.802652658058308,4.056953071864372,1.523834889023484,2.0107930332336883,0.1872314723843893,-0.21631667391724743,-0.45592717362398566,1.2637475462510313
229,9.339,45.441,1.8372559036884883,-3.1859679282779934,4.195768391637491,1.5275523094651882,2.1717700982571917,0.17659147354503915,-3.3020293329254704,-0.4269750157983764,1.2490016963104473
230,9.339,45.507,1.816139792461676,-3.5481195721495093,4.370215506704127,1.6150405131365744,2.1476478482342527,0.21606293534642415,-3.6230026213489612,0.3886741074504982,1.3366939749420355
231,9.339,45.573,1.741050853689206,-3.9134427342414386,4.538090048849981,1.7424407240266182,1.8573416422917368,0.2966118206985344,-3.7238154029929316,3.1291035347529594,1.5064996448157728
232,9.339,45.639,1.5289496814895962,-4.279795696899936,6.211275698180884,1.8890434613106326,1.5442915732328892,0.3782509431937118,-4.460926778724881,1.6261186345224872,1.6542686030419138
233,9.339,45.705,1.3220411958687786,-5.020792275208864,13.601645591346287,2.2155516919372604,0.2588720764069442,0.705535568413066,-14.708356740560758,-0.2929485642717363,1.83459349068995
234,9.339,45.771,1.3191464039059766,-6.1517699712191085,16.211054841644422,1.8347247864848273,0.9592079561325491,0.07267086477916268,-22.934564423694365,0.08646138534370529,1.288785714003795
235,9.339,45.837,1.1184958192555254,-7.224340445354878,15.788884781910395,1.6824662270512283,3.0007961553037963,-1.0876572935833788,-25.168783298854407,-1.4787238364307438,1.1490610474872418
236,9.339,45.903,0.7143451058005353,-8.067921015515916,16.075685269563525,5.495016087523438,2.565953629368373,-7.307516228163401,-26.016608123598466,-2.4505629934845343,0.16999476804239405
237,9.339,45.969,0.3506474237995935,-8.79947758265968,16.514375164782383,9.791693558445191,2.238518452494165,-8.150146369200922,-26.56489770685704,-3.4773320495564164,-2.9285764651602513
238,9.339,46.035,0.2437758368991989,-9.277122611682156,16.783132818582878,10.191932877058445,1.7637250918207656,-7.982414191758846,-26.97739376724073,-4.789761366333755,-3.724263753638915
239,9.339,46.101,0.3072580787333014,-9.585420547175934,17.160761525378902,11.740601928057696,0.20881095818292503,-6.916407705240818,-26.81360467215789,-6.034229367110601,-8.869231311723853
240,9.339,46.167,0.3366284113484217,-9.818824493471284,17.829018924481062,13.91802526409426,-1.8633496921016433,-4.547489994180512,-26.0144500205866,-7.182905912688524,-11.239706709041528
241,9.339,46.233,0.4323547555484332,-9.767633028515672,18.242673208080177,15.319379078834185,-3.1520018109395225,-1.5455704401355952,-25.2850621963716,-8.755708460939314,-12.095483517758847
242,9.339,46.299,0.3120667262040624,-9.358244422015655,17.882941779162742,15.350105972443961,-3.48610460934941,0.5485206647952564,-25.54763388232935,-11.264490768373918,-12.900869139140234
243,9.339,46.365,0.2278576177512958,-8.822895215779539,17.70424516418598,15.522738608935283,-3.811144447731427,1.8127889131478936,-25.73507874835561,-12.997018174354956,-13.445199338445356
244,9.339,46.431,0.1722567366752865,-8.494041942426175,17.507213382957787,15.555854662567347,-3.966424430436536,2.386119816166977,-26.059645020791486,-14.192026777242862,-13.972997434345416
245,9.339,46.497,0.1316614882885396,-8.36536910442577,17.423566824176437,15.533958607026001,-3.996761938562222,2.5130937289415805,-26.168736649420268,-14.536674421192547,-14.073681559641841
246,9.405,45.045,1.0089849103211748,-1.826522835864829,3.722880915237549,-0.09588754006235746,1.7297406887657287,1.8662300842153932,-0.33676110142758997,0.4603731587511025,0.030015055874782426
247,9.405,45.111,1.1891936888063357,-1.985761976443467,3.7701270913210507,0.08271541521537383,1.6759049577573102,1.906404508314964,-0.3129906326033869,-0.5487379600088197,0.3237936704772485
248,9.405,45.177,1.410118257857604,-2.1368903394037666,3.8304902761723745,0.6503180345347472,1.6613148041258887,0.2331297383907079,-0.23061546521314022,-0.5714609380938529,0.9823285963609082
249,9.405,45.243,1.5899013717718995,-2.3295437008008926,3.863447343820253,1.184020168565753,1.7138019980719372,0.06291291332686552,-0.24467219738929724,-0.5685379459945232,1.1629401669744226
250,9.405,45.309,1.6899291052527994,-2.5484006624555002,3.9660738162721114,1.4472811119536353,1.7178973436120604,0.1642023170671206,-0.445223011701413,-0.5189027858438426,1.2713342872784168
251,9.405,45.375,1.7630067336949522,-2.811226515987866,4.144515552478811,1.6510976114456373,1.6871392557873444,0.24247393462904365,-0.959326014354347,-0.4376967688497029,1.401080667409706
252,9.405,45.441,1.8306607352511048,-3.1217564595277514,4.29816890187334,1.6741554469010351,1.7074179206153293,0.24021452816529998,-2.643987067910997,-0.3795163070139672,1.50398886823641
253,9.405,45.507,1.8665352624030505,-3.45416910908423,4.645662914759725,1.7447226193337908,1.6667783986801425,0.2520039677591061,-3.2144871403913133,-0.15517295386290653,1.6018197276519686
254,9.405,45.573,1.747684944733594,-3.7997673296712926,4.826087036064126,1.890687695386183,1.6040860713896679,0.30017448764302346,-3.597565990420086,0.2602794861233186,1.7549071838054469
255,9.405,45.639,1.5661351938249908,-4.083995022174268,6.762353872489843,2.113100311845698,1.5814079265041991,0.3311189281110831,-4.175576340680937,-0.5781435517380697,1.9570632801982788
256,9.405,45.705,1.320992206027428,-4.65181190258356,14.318325209525645,2.8818969813424387,-0.1757855604782403,1.1606831586835342,-9.399827307626037,-2.4848099990362265,2.579762626985925
257,9.405,45.771,1.3219071282874038,-5.891689882518703,16.339848605480846,2.482219289554622,1.76889273069646,0.6283765665933905,-22.359659086174325,-0.8120899365040246,1.8924833232361482
258,9.405,45.837,0.9911674474003284,-7.126002118796896,16.170957199591754,2.5702138165371813,2.4837658278194623,-2.5894076768006826,-24.905648734665686,-1.681830727510604,1.6166844011064372
259,9.405,45.903,0.5621290302565807,-8.068945301772198,16.476729749958217,7.83920346242922,2.327844040155391,-7.313508474571011,-25.71377676871313,-2.4389555134057805,-0.6931655681421995
260,9.405,45.969,0.2649496387113597,-8.807830679119162,16.85192874212118,9.00514963705296,2.0872353152453043,-7.566752263271992,-26.18366564947915,-3.365497285297752,-1.8007323217768911
261,9.405,46.035,0.0890828108826466,-9.233249964096078,16.968162482650897,9.300971005738454,1.8190464227507075,-7.4660264139865316,-26.490943669788155,-4.5677863556420295,-2.4056912344866004
262,9.405,46.101,0.250025417967668,-9.483847721961887,17.099764943718483,10.383298049513847,0.9719642256198451,-6.472929599296073,-26.241630568541776,-5.744608359613388,-5.178597784861112
263,9.405,46.167,0.3603064517249642,-9.62916872543233,17.483206803997934,12.5191876566528,-0.9695661941261159,-3.748009302926448,-25.399633088756158,-6.87464152373723,-9.78826341923463
264,9.405,46.233,0.4203423299182121,-9.554267784792106,17.68221451245353,14.371177598961404,-2.789904350034334,-0.16357218029118992,-24.72348655527923,-8.4857650960603,-11.758770931853064
265,9.405,46.299,0.2877934791559603,-9.201802795156784,17.33997552267204,14.666845087386783,-3.3306526175625226,1.5213125019915381,-25.00190307431432,-10.846725385990329,-12.595989699022496
266,9.405,46.365,0.2107793951690794,-8.803935886100165,17.290723818803052,15.048816153550971,-3.687664201442022,2.3193769230944445,-25.34639277996912,-12.62357574799579,-13.155152933580782
267,9.405,46.431,0.1532906230561387,-8.450321743353545,17.190897796349976,15.23034320985,-3.8446834718510234,2.5453546959670903,-25.98471772520594,-14.13514900382162,-13.835786771285981
268,9.405,46.497,0.115747429091585,-8.332335603733586,17.25129967220265,15.360715540778365,-3.9469527474357102,2.665677150387114,-26.065952710449643,-14.455743222969385,-13.913128824187968
269,9.471,45.111,1.2126556341908192,-2.132482749137468,3.8407829542094625,0.05132359227977058,1.4229053389386968,1.4557771932039851,-0.27922305854182955,-0.5745455728066129,0.7556576447386392
270,9.471,45.177,1.4254681060959489,-2.2307227393277715,3.8804201067731974,0.6645386068307589,1.4209545039308717,0.2614383189519775,-0.2640797832965487,-0.5459539665263535,1.1090967398699365
271,9.471,45.243,1.5985937561220245,-2.3892683010287468,3.921267225724643,1.1481126796306365,1.4580625815041837,0.12113890920012593,-0.538070044785089,-0.5450917665638965,1.1891144341426139
272,9.471,45.309,1.6986704302023197,-2.586852894851784,4.005800170084423,1.4371218189890023,1.4622031147064931,0.16918881331369973,-0.9835446330636898,-0.5226678828811304,1.2883031929903996
273,9.471,45.375,1.7930423803902666,-2.82899304977904,4.10432051181815,1.7021027262682549,1.4588988857491403,0.19878993802789627,-1.3951875567019263,-0.4841409095494049,1.4364648811200578
274,9.471,45.441,1.8612945250539428,-3.1151865708385555,4.091385806928645,1.823106496770236,1.5515690491031933,0.171868031515657,-2.5203865708657087,-0.5326211470848503,1.5716033905434836
275,9.471,45.507,1.8857298248079832,-3.412987115107875,4.333330647861195,2.02141185820799,1.435938096827101,0.24907742637050057,-3.198513395218358,-0.39359541284941874,1.820042438347363
276,9.471,45.573,1.7568690486332834,-3.7537585081889997,4.606675838518816,2.157679541004707,1.4140533450759876,0.2257219749172895,-3.535834240909335,-0.17920614505428684,2.047984790552238
277,9.471,45.639,1.574988993170213,-4.052434552597088,5.869318298273515,2.4266669151808893,1.4259449797699095,0.26213068156799546,-3.923660973730878,-1.2024473385436751,2.415164318727668
278,9.471,45.705,1.3040422671375678,-4.6307929490770565,14.414443999066382,3.231824130779499,0.11129144673970082,1.0500687915157905,-8.568636949611971,-2.191039362337187,3.3028625409812062
279,9.471,45.771,1.3052348753924174,-5.814258701517261,16.514774052938257,3.0877861762288425,1.4949127284852386,0.6672556012777153,-22.006477489880176,-0.6127921210201099,2.672994946964595
280,9.471,45.837,0.841712229712163,-7.116115425208801,16.6802354316375,3.949750755556942,1.9215271460599765,-4.927319138789851,-23.798125876061917,-1.0310837875699732,1.479017529425803
281,9.471,45.903,0.4152447660680637,-8.080160106978134,16.808346921435707,7.766093158412824,2.026714498146115,-6.301997994587585,-24.685702559280323,-1.847615598554177,-1.2130356330050034
282,9.471,45.969,0.0836431077512683,-8.715793796923151,16.824716626528968,8.107295783740573,2.001347032151315,-6.825524597029744,-25.3649536547354,-2.962472533304493,-1.661702059771104
283,9.471,46.035,0.4811989271328413,-9.060903814024314,16.634607481430017,8.255903265626904,1.8428451319111083,-6.880170837090231,-25.769820308868493,-4.233152433434713,-2.212464426692213
284,9.471,46.101,0.3445359664500553,-9.218407698957389,16.593708700812243,9.119715916603555,1.0604959183038827,-5.731166082116455,-25.347073073602793,-5.162143438600102,-3.769924797336394
285,9.471,46.167,0.3417753458820211,-9.285366861982354,16.639833061264508,10.933506146117729,-0.4739207419076009,-2.791551267959144,-24.490734021011292,-6.084317804872947,-7.938920802634111
286,9.471,46.233,0.3823160180851995,-9.182984904034669,16.57671616245684,12.714706507690973,-2.1033097826996277,0.780852378458996,-23.89251703746327,-7.5230758461075995,-10.840094261497365
287,9.471,46.299,0.2389744304125755,-8.956182312224044,16.58002840159377,13.560471835282547,-3.000210108007585,2.3305535217871274,-23.912314486573162,-9.422898201979475,-11.739364993354235
288,9.471,46.365,0.1661284838018646,-8.694289839012724,16.881523395137787,14.396631456299115,-3.524040524665066,2.8530816483235375,-24.37865028010522,-11.333612003818264,-12.473742236789697
289,9.471,46.431,0.114389431271747,-8.477466103530931,17.21910892779289,15.257623362227584,-3.9414921975899353,3.023683052907935,-25.290108287124436,-13.359291194932133,-13.434502342697037
290,9.471,46.497,0.0842795135092286,-8.404740892742527,17.20948790439986,15.309534680155098,-3.947719957401775,2.8300445350745114,-25.837840267745893,-14.184534518631745,-13.727164074549876
291,9.537,45.111,1.2436710123640968,-2.24601166263019,3.841006970470967,-0.104053962912482,1.1906785470264747,1.2468408608633381,-0.3230360840700668,-0.5716131237909302,0.9884493717352406
292,9.537,45.177,1.4407346959933829,-2.2923048313004433,3.9027047203802776,0.5604282256683053,1.1582505393779936,0.5624558341822822,-0.4011708759921792,-0.538964119827197,1.1934204491105873
293,9.537,45.243,1.6352410553384278,-2.415283939217552,3.952116209533093,1.1236703819185478,1.1751950479488555,0.2287770172482817,-0.9729790614298452,-0.5296572952321428,1.2144393110455418
294,9.537,45.309,1.7274219200609446,-2.600431186879737,4.001096786830543,1.4234684177583619,1.2117521098184434,0.1510061507818317,-0.9877166168188627,-0.5318649975130535,1.2681358865859853
295,9.537,45.375,1.7684978541166658,-2.842894917004953,4.114717321763559,2.0085619742676184,1.1769937736672966,0.16564922134196963,-1.3817297582249277,-0.47140007116461924,1.5196053195012746
296,9.537,45.441,1.8825089846398133,-3.1272144957521135,4.123332060765568,2.0763897652610015,1.270218756302433,0.01442495452981396,-1.8452806197008371,-0.48392298564403247,1.6784150163292646
297,9.537,45.507,1.901092219636356,-3.432963467232157,4.359465474759128,2.229213451255667,1.1886503537254238,0.09550114322700688,-3.0136715323209757,-0.29180456199158755,2.0647333296807937
298,9.537,45.573,1.7786421725764985,-3.818073639470496,4.509546595105321,2.2316712311827116,1.3310913789333547,-0.02322563995107577,-3.3885676928987776,-0.2197537398075095,2.274268764050421
299,9.537,45.639,1.5660281918781298,-4.248723612056173,6.5722668967451625,2.32294391996444,1.579196011081602,-0.08063149745895694,-3.912273851008334,-0.5572185810133229,2.5511769750061495
300,9.537,45.705,1.2062612631005625,-4.847054370008851,14.588520152101367,2.7523230792383857,1.4469367223706784,0.2045937309698518,-13.86289198565999,-1.1639313013261103,3.2489547833362225
301,9.537,45.771,1.257344570920716,-5.908341376212073,15.919923828215248,2.9498139045169576,1.9380912994338537,-0.8368329178868439,-22.551546169395163,-0.47792339660363325,3.0676126093572815
