fid,X,Y,Ex,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
541,10.263,45.903,0.0672069960496798,-1.8880926922241539,1.0853939822310812,-0.10537797095616418,-0.3787787277474416,-0.24562637662314274,-2.499221710664427,-0.21576743638484214
542,10.263,45.969,0.0177526752784671,-2.089632603137138,1.1309494059410696,-0.13073714473243836,-0.3361979106136924,-0.47190390528644977,-2.5900404325856714,-0.22417907924625285
543,10.263,46.035,0.0004090339070435,-2.2861060191720934,1.1657206906861073,-0.14051754191771004,-0.3059054228859174,-0.6098977703446529,-2.689973041907078,-0.22681200629069864
544,10.263,46.101,0.0,-2.473153341212071,1.1967794591603422,-0.14203211658176063,-0.2880036269962579,-0.6655695565815525,-2.7890229778293936,-0.22107879739836525
545,10.263,46.167,0.0,-2.643491522929028,1.2302563758429816,-0.1354040795756259,-0.27813660759298886,-0.6926615433647364,-2.887222475743191,-0.2143742463234433
546,10.263,46.233,0.0,-2.784981082873681,1.2637832046243518,-0.12367759509858714,-0.2710468619692485,-0.7168925241699926,-2.9886484136595346,-0.2127859946164418
547,10.263,46.299,0.0,-2.887160778931772,1.279703741959943,-0.11939404862491772,-0.2611727349028891,-0.7521209805916296,-3.1917753183400706,-0.3065017883658541
548,10.263,46.365,0.0,-2.966216910397852,1.288324123172809,-0.10936768388526914,-0.2582852130532316,-0.7771762518732592,-3.363849553708721,-0.3767937657421818
549,10.263,46.431,0.0,-3.0303024563708307,1.2964387070583068,-0.0934164809992877,-0.2617297887468419,-0.7852565056591245,-3.4738776375869156,-0.4077085996058184
550,10.263,46.497,0.0,-3.0756694523640924,1.3037107235664855,-0.07666287691799412,-0.2678989763251678,-0.783679274802267,-3.5678863926688886,-0.44519345071745753
551,10.263,46.563,0.0,-3.095101922676565,1.3067211735308533,-0.06609154489710023,-0.2718218010030925,-0.7841847530122962,-3.588109960220528,-0.43879032648765814
552,10.263,46.629,0.0,-3.0952504724007373,1.3071360008456285,-0.0622136735932032,-0.2729813257004342,-0.7879894552069951,-3.635033988589499,-0.47959293378556117
553,10.329,44.979,0.9917352105566246,-0.40060671136429793,0.26902386800439027,2.139464803715411,-0.5329162544952978,-0.8042921354288033,0.06425010150322118,0.40770698621675916
554,10.329,45.045,1.095520075953005,-0.39501910885285774,0.27982107093730396,2.102450431507896,-0.5721134195492794,-0.8287596202611387,0.08047791222244703,0.43193818581402077
555,10.329,45.111,1.20352294668065,-0.3945944652749065,0.29289413640702855,2.047065236033067,-0.6354036752754724,-0.867506355830583,0.10865065660402756,0.4312551857373452
556,10.329,45.177,1.29812891532529,-0.42190776963944676,0.2932901539210234,1.9959798566559837,-0.6923041041615046,-0.8502315359550072,0.10354958610577417,0.3935288534810763
557,10.329,45.243,1.4006358521392634,-0.48064127354327435,0.2799562993735097,1.739651985554844,-0.7340651067180519,-0.3442884344156578,0.13057967830595935,0.3772241425039249
558,10.329,45.309,1.3922212568723595,-0.5702271472001765,0.24901659740495996,0.6162821833293027,-0.7535440770564432,-0.06607100405783473,0.017753776818405884,0.308459616956793
559,10.329,45.375,1.4278660960691347,-0.6444859220189936,0.23668053167207623,0.5079968242277293,-0.7868337506540825,-0.05529377144552008,0.032891728681557944,0.317936626201905
560,10.329,45.441,1.3957348952992776,-0.7221070164815543,0.24986373104268172,0.5017757388093985,-0.8151175993371234,-0.060633983254847645,-1.1044671518625924,0.33186030478256345
561,10.329,45.507,1.1871250793715238,-0.8125388283338757,0.38551692231390483,0.5016315492331026,-0.7942298938659572,-0.06412206438027832,-2.5838853249855,0.2976130594782103
562,10.329,45.573,1.001126681631249,-0.9041042106428617,0.8279335828536488,0.5137759675948372,-0.5047275149176353,-0.055999716215846776,-2.687268175768673,-0.3067035465915087
563,10.329,45.639,0.5977004593452212,-1.0568508934694478,0.8766490912777692,0.34840904286921415,-0.46076455149808854,-0.01010105994941702,-2.585563147703379,-0.3653284616386703
564,10.329,45.705,0.3700556365504789,-1.2536842299367947,0.9142473812869552,-0.022736168249962288,-0.46555400483207804,0.028155512160395482,-2.4891791609552447,-0.3182387391825763
565,10.329,45.771,0.1727325547814533,-1.4553828230217967,0.9522124787931846,-0.05107705598802118,-0.4568488181576003,0.007561366174928166,-2.42877504588702,-0.26674309772941696
566,10.329,45.837,0.0956288648304557,-1.6548617749324541,0.9829674042523515,-0.0831720895170954,-0.42854092547749445,-0.043508491509807366,-2.4593292031272647,-0.26399260768285004
567,10.329,45.903,0.0378959809405539,-1.8636374461999936,1.019194727898553,-0.12411922672209569,-0.3871124435669704,-0.15010415718640593,-2.5035355610928898,-0.24168596659074643
568,10.329,45.969,0.005166203156149,-2.0808897351617004,1.0571927264251428,-0.1692726476148709,-0.33943130948819367,-0.33732271351340515,-2.5896063040391875,-0.231504168537553
569,10.329,46.035,0.0,-2.29783671971614,1.093638520678712,-0.19931184821869738,-0.29719359910317034,-0.5241650693852109,-2.6693584333107543,-0.19989875366128318
570,10.329,46.101,0.0,-2.499766045496747,1.1280233098369434,-0.2083778704669516,-0.26741193118392065,-0.6333510434919913,-2.7727311565274446,-0.1832586647601104
571,10.329,46.167,0.0,-2.6765129121261557,1.1641531265324843,-0.20225885775888036,-0.2502053964725052,-0.6877472405736376,-2.8617144376951678,-0.15703777800857002
572,10.329,46.233,0.0,-2.8170193147829403,1.1968760187361398,-0.19218425186868107,-0.23834422040826075,-0.7262272406931053,-2.9859846293426764,-0.1697339384144654
573,10.329,46.299,0.0,-2.9209690303455735,1.2220064550980667,-0.18099559955712397,-0.2313370667359375,-0.7601223551184327,-3.128168581363179,-0.20743532902034945
574,10.329,46.365,0.0,-2.9998263270299397,1.2417366817904316,-0.16521309013669921,-0.23179563701845046,-0.7821267690763865,-3.2771034840698414,-0.26304895765308745
575,10.329,46.431,0.0,-3.0579462835429023,1.2573112022484392,-0.1453824152594717,-0.2369215004607736,-0.7922268337368408,-3.3794600572408795,-0.29403903538747767
576,10.329,46.497,0.0,-3.0936243939419974,1.267869671702984,-0.12708551881185187,-0.24209778221289777,-0.7963056580193275,-3.467786903485849,-0.3337395958785193
577,10.329,46.563,0.0,-3.10283388354848,1.2716899253968967,-0.11534387186531107,-0.2441283158351864,-0.8010739844190671,-3.4911097824305437,-0.33715763690276435
578,10.395,44.979,1.0199472613095268,-0.3753935172075154,0.2696814426952108,2.029523242347661,-0.472736187220315,-0.8809636882820137,0.053275586166169696,0.3981524019346969
579,10.395,45.045,1.108160974679722,-0.3577898297364676,0.28903243785630695,2.0038459729750064,-0.5262144676645347,-0.8018297378750093,0.05518586336571504,0.40392272869410456
580,10.395,45.111,1.205502322033987,-0.35449636761396175,0.3025017244180106,1.9486622409676964,-0.5885273368239585,-0.8079598445323916,0.07962422734116639,0.4158255751072003
581,10.395,45.177,1.2943461530366442,-0.3785977069948679,0.3033246136692923,1.8910954763852672,-0.6471301323102425,-0.7875609139396096,0.09330017524734487,0.3876336546799932
582,10.395,45.243,1.3962887075175192,-0.4405528135575081,0.2857917307244761,1.4162732870125836,-0.6869977959692833,-0.2112886738296797,0.08973544236770613,0.35147327801598827
583,10.395,45.309,1.3928799676792565,-0.5195964463813421,0.25942227036184384,0.5226157898369395,-0.718576983344825,-0.07772413707219047,0.017550056483960214,0.28677545509555247
584,10.395,45.375,1.4216295411096966,-0.5805104407206848,0.2557288671173379,0.5020128770697946,-0.7690695725055925,-0.05350381728009474,-0.007573230698031669,0.2914299894763855
585,10.395,45.441,1.3721379727303598,-0.6578682813843182,0.2732935721166351,0.49058129943898077,-0.8066478464091893,-0.05815456416996495,-1.2085683461019936,0.3207759352155802
586,10.395,45.507,1.1045936825034104,-0.7451290960472259,0.3058167295806826,0.4805493850217363,-0.7835417728035274,-0.062435815172129434,-2.7106884607312978,0.23709471904309531
587,10.395,45.573,0.9634227955204056,-0.8456114808898361,0.7832858665782799,0.4888897982541417,-0.5371366888570314,-0.043764641676825554,-2.872807284702601,-0.44369237063370737
588,10.395,45.639,0.5918550435883475,-1.0083636651569925,0.8843899647980574,0.20619055424262375,-0.4953312532717432,0.10379886270534354,-2.5763791492659123,-0.3724699018090576
589,10.395,45.705,0.3547240594692413,-1.2166322659580255,0.9131985103816948,-0.015842701929398482,-0.49930654964046917,0.11444590419415596,-2.4747190497782494,-0.3391545754603559
590,10.395,45.771,0.1583308095407749,-1.4099009600788857,0.9350216717289346,-0.04075062008216767,-0.48218133995597373,0.08035347229903912,-2.4268104120483356,-0.29965017334439675
591,10.395,45.837,0.067114744393012,-1.6023584602559302,0.9529426399166805,-0.07599448160524014,-0.44585762882671404,0.016382402181293505,-2.4618396473276287,-0.2978648773645068
592,10.395,45.903,0.0208356234238187,-1.8139011131121952,0.9777143753264816,-0.12280535318925251,-0.39851134761801266,-0.09418146122824549,-2.4953296627444583,-0.2580303049551127
593,10.395,45.969,0.0001438712567846,-2.056452535770334,1.0113911803483395,-0.17985827281882596,-0.3447929882833225,-0.269260130262028,-2.5723723515566306,-0.22401657363530045
594,10.395,46.035,0.0,-2.3086264472934275,1.0472920431786696,-0.23275654187280442,-0.2894924149769272,-0.46840205908100363,-2.649185941238776,-0.17323492579775246
595,10.395,46.101,0.0,-2.5333309164538402,1.0820150910413047,-0.2585936424436064,-0.24832961554642485,-0.6117559137112332,-2.7661805937728694,-0.1519900644231844
596,10.395,46.167,0.0,-2.710726186547307,1.1149076824790396,-0.26159116254963466,-0.22315919660210237,-0.6918197108293689,-2.8397360269776413,-0.10363202922900029
597,10.395,46.233,0.0,-2.845129914134376,1.1439576881466706,-0.25572612761974106,-0.2077287150930529,-0.7425755609687997,-2.9938141845899624,-0.140721586881387
598,10.395,46.299,0.0,-2.9488714912377083,1.172042846387778,-0.24041425516168063,-0.2028011152898934,-0.7742087555918937,-3.10861704752395,-0.1550908086090542
599,10.395,46.365,0.0,-3.025745592260587,1.1966154386158676,-0.22326632881278208,-0.20338685288138558,-0.7944149330739343,-3.243687825862838,-0.20284811996446958
600,10.395,46.431,0.0,-3.079906797019886,1.2160397949958817,-0.20367412427878026,-0.2081534805063912,-0.8041165189978945,-3.3335732710977375,-0.22873404091364893
601,10.395,46.497,0.0,-3.111038042193318,1.2303582352814113,-0.18463869468647898,-0.21376485676466028,-0.8084089351701843,-3.3690615269511532,-0.22774494813810384
602,10.395,46.563,0.0,-3.115444161113326,1.2314707826146585,-0.17964869317974502,-0.21251855784490206,-0.8165968080138796,-3.4158542061153856,-0.2610609113406078
603,10.461,44.913,0.9111492118522034,-0.36237029179383573,0.26207481512207065,1.476795440358824,-0.394878599974693,-1.6313618320972447,0.01992549946255187,0.31107049080385185
604,10.461,44.979,1.0096923100047073,-0.35174840753979664,0.2734308636412902,1.6934428022567163,-0.42765229825296136,-1.1466255497275515,0.02902403932108394,0.351702050645669
605,10.461,45.045,1.1124033501664636,-0.32838893241899864,0.2959512038154023,1.7875859901843694,-0.48672227600575657,-0.6077379879361315,0.05244753385343477,0.39256768831052113
606,10.461,45.111,1.1879927090395024,-0.31710426229494115,0.3127519985926436,1.7705885973196906,-0.5531700527717498,-0.6234971986662792,0.07639389981563631,0.39679424044406697
607,10.461,45.177,1.2871627056865098,-0.3414295742777147,0.31094959019033463,1.7462418904258732,-0.6085394994938416,-0.61145372591525,0.07097468895737118,0.3523682316429935
608,10.461,45.243,1.381630750823762,-0.39616959129424345,0.2944262156613111,1.3329325420921556,-0.6529519363672631,-0.17702491188668046,0.05256763046797258,0.31678972756233603
609,10.461,45.309,1.395017258033311,-0.45289586839629453,0.2791180615007598,0.5156028256703024,-0.7054123463393609,-0.0676018525350101,0.024398931558801032,0.2858112463948759
610,10.461,45.375,1.4240564148029902,-0.49572183680366644,0.2848693661765541,0.4993671083273378,-0.7801797887662112,-0.044974282649637244,0.04929742241370193,0.3087974635303122
611,10.461,45.441,1.3015963251321372,-0.5718814069816373,0.3095679741523016,0.4802516605662413,-0.834242207289219,-0.04650093845684432,-0.041102316980853315,0.3499373278267507
612,10.461,45.507,1.078327456153315,-0.6916841649638793,0.3656925131275398,0.44608022101084566,-0.8227219148614423,-0.06272058382312336,-2.273791979519321,0.18746117983452995
613,10.461,45.573,0.9015195657864415,-0.8118135708320853,0.7613738862955032,0.428910519846472,-0.6787733224598544,-0.0025381560141855344,-2.664074250997711,-0.4538128494362471
614,10.461,45.639,0.6129154721126523,-0.9781689647031167,0.877678872165657,0.12039703693215476,-0.5455948402382967,0.22685250716525565,-2.4921223031081827,-0.3848722738995519
615,10.461,45.705,0.3433291246869827,-1.164846858443536,0.9015974439547534,0.012781814018230926,-0.5345787116456902,0.21754750469414566,-2.482649297467239,-0.39641817406698865
616,10.461,45.771,0.1476997249132552,-1.3420399539062573,0.9175146987681286,-0.007080898609568308,-0.514783183470618,0.17061455995638314,-2.454032635754049,-0.36537751791401707
617,10.461,45.837,0.0595782227509541,-1.5257032570587903,0.9364462556370183,-0.041195687430107236,-0.4767937766280107,0.09796350736806889,-2.4856440418277774,-0.3577119448760552
618,10.461,45.903,0.0082072789001108,-1.726154530579696,0.9576094125101706,-0.09442901297034192,-0.4242515364156736,-0.021525221753758112,-2.5226507790952177,-0.3149284936810056
619,10.461,45.969,0.0,-1.9998954099286352,0.9909645693661839,-0.1684405288571692,-0.35762231848429793,-0.2193384359641306,-2.615993738206039,-0.27049032929846484
620,10.461,46.035,0.0,-2.343961538725909,1.0296580567241242,-0.25472101885774523,-0.27578767733932363,-0.4754951546407251,-2.6689540603565796,-0.1810758270847772
621,10.461,46.101,0.0,-2.5928143966343504,1.0601182309226607,-0.29473829460054884,-0.22641884938578746,-0.62722933549175,-2.789931937630339,-0.13694735858580473
622,10.461,46.167,0.0,-2.7544025932420286,1.0871412856968035,-0.30266351389549784,-0.20164904012458143,-0.7046825953050988,-2.8645076082187546,-0.08880501460592315
623,10.461,46.233,0.0,-2.875080454228571,1.1123770631370387,-0.29947520494183755,-0.18555245597028652,-0.758406495994296,-3.0023455099351186,-0.1153588836373565
624,10.461,46.299,0.0,-2.97129045884413,1.1380626079914338,-0.28547759387845917,-0.18015243501507006,-0.7903545033896575,-3.089774770956908,-0.1095547837927997
625,10.461,46.365,0.0,-3.043772832385922,1.1623409011713917,-0.26976952406880783,-0.18002792735016582,-0.8093951059136097,-3.1844417502649414,-0.125406851477454
626,10.461,46.431,0.0,-3.0926647500372515,1.180708548701403,-0.25444200176577897,-0.18310964989351142,-0.8189325443622172,-3.2773014248829195,-0.15952361267056672
627,10.461,46.497,0.0,-3.1174685170013072,1.195541493122516,-0.23700023102384415,-0.1886277339494618,-0.8229605352990805,-3.3015240124188203,-0.15461292960656792
628,10.461,46.563,0.0,-3.118385430372207,1.2012925943385402,-0.22728699556160215,-0.1903307723531247,-0.8304529803056073,-3.3668746161842256,-0.2099431009073118
629,10.527,44.913,0.9392000310685956,-0.33841213765411815,0.2731292345255715,1.3552990629431194,-0.3830424413405986,-1.0651463837275754,0.020773176184470873,0.2820284551805846
630,10.527,44.979,1.024097807358006,-0.3196297311943686,0.2882511930469156,1.4455808909517673,-0.4122064499866945,-0.619916336721198,0.02298413684446413,0.29161878218725756
631,10.527,45.045,1.0948812224400293,-0.29352476288061335,0.3106221641399871,1.5379879513748902,-0.4669706747970582,-0.45865051275489527,0.040608531099955714,0.334011184206773
632,10.527,45.111,1.1830399203806568,-0.28404319336988343,0.3234054463166627,1.591007551537547,-0.5279240407580309,-0.46390540775315686,0.055787076636938424,0.33972954481067086
633,10.527,45.177,1.2808427221102254,-0.3049774173024328,0.32091698268062807,1.611196090010027,-0.5826973649716405,-0.4608160141497383,0.05866350809571792,0.321250723704565
634,10.527,45.243,1.3597709459933411,-0.3444969135720134,0.31080273498231276,1.4145406273776358,-0.6365117376185027,-0.2190660674777516,0.047397247418822744,0.2907618030429229
635,10.527,45.309,1.3854351434731618,-0.3788334686680996,0.3066683269548348,0.5042862083576796,-0.7083931295003716,-0.06460811996657304,0.027487431489816628,0.26745055008253277
636,10.527,45.375,1.3931041255114784,-0.39541609327601496,0.3225114403519296,0.4962806706870215,-0.8147035403431571,-0.030704565851792875,0.007073019836647496,0.281165166560649
637,10.527,45.441,1.2113033787346434,-0.4723370898426471,0.36623729346584905,0.461054234284324,-0.882066770205405,-0.008394967886477377,-0.18357018822326776,0.385933759596357
638,10.527,45.507,1.0659801054487377,-0.6374205087512299,0.6128141435327912,0.3740630879937108,-0.854941151273672,0.06936607543586591,-2.1318492717376776,-0.06578202771083586
639,10.527,45.573,0.8836890388564373,-0.7964886050578852,0.8125941740976586,0.26496310623945224,-0.760786817853881,0.27528673858278896,-2.6257556046085297,-0.59243145860686
640,10.527,45.639,0.6300943607291138,-0.9430714205645401,0.8604021601587164,0.1073561569731787,-0.6000158272153209,0.3435793467433579,-2.589868625629271,-0.5419208583614643
641,10.527,45.705,0.3193409397016366,-1.104836985139512,0.8864569195972223,0.07329798982130326,-0.5702195107444583,0.3193687997729845,-2.545645855101548,-0.49990435252628157
642,10.527,45.771,0.1527872139208209,-1.2588878186123327,0.9027094656725806,0.0503602118321214,-0.5556577307454209,0.2733585595004245,-2.5260241967686023,-0.4741630298292092
643,10.527,45.837,0.0707933834966536,-1.4206168702601034,0.9252061178419103,0.020128455764921574,-0.5249005823327897,0.206801990151551,-2.5021237997692984,-0.4227394153213258
644,10.527,45.903,0.0109403723419046,-1.5948202507564924,0.946998025073256,-0.03492015996019157,-0.4713597206301128,0.09380146943889059,-2.5069023154976655,-0.36109720084862185
645,10.527,46.101,0.0,-2.6790401943309945,1.0563383099839028,-0.318521791952052,-0.20261037685863958,-0.6727126936897723,-2.845557212846463,-0.11714081878520148
646,10.527,46.167,0.0,-2.802307457840918,1.0756322765857553,-0.3262258151447941,-0.1833977171783228,-0.7310488763239331,-2.905759029182556,-0.08290613377459936
647,10.527,46.233,0.0,-2.903453971636522,1.097245520157546,-0.323478185863133,-0.1713815632359288,-0.7725793504633778,-2.994500388288854,-0.08076499597858597
648,10.527,46.299,0.0,-2.987580014418275,1.1188446124699123,-0.313167977279182,-0.16490632977932107,-0.8040594674826563,-3.099011320412383,-0.09847352587356538
649,10.527,46.365,0.0,-3.0528914392874276,1.1392302145206927,-0.30025394067389677,-0.16329997436961982,-0.8239203496780283,-3.1749480644966477,-0.10160907451548355
650,10.527,46.431,0.0,-3.0952590026585827,1.1548775079158646,-0.28839330067907276,-0.16508738717611104,-0.8335109631151102,-3.2554398420308566,-0.12911056738990204
651,10.527,46.497,0.0,-3.1121680108858163,1.1658777894967742,-0.2766692952861525,-0.1690132893808891,-0.8364982211590603,-3.2625923025874486,-0.11540280334544051
652,10.593,44.913,0.9626937642237664,-0.3098398783525038,0.29112741403313486,1.2918978514773831,-0.3803793840199098,-0.3790694417244694,0.02526744742849755,0.26201808728703657
653,10.593,44.979,1.0354065231951923,-0.2820249831602469,0.3133508198038751,1.3159540367549067,-0.4144719188360042,-0.4103586258260267,0.04660757217546886,0.3250937574729672
654,10.593,45.045,1.0964995073498431,-0.25832342107874956,0.3320284900822327,1.3970091138466085,-0.4629875190373924,-0.4013576434187218,0.050956219300404476,0.3131906821009527
655,10.593,45.111,1.188449184766175,-0.2499139982901467,0.34092044423249324,1.4505353463855961,-0.5188276655026538,-0.3937024727968983,0.05905019134777145,0.31454278952007114
656,10.593,45.177,1.2920035955921687,-0.25981418301030906,0.3426884571062858,1.467427245011442,-0.5786396650025785,-0.3922145331045709,0.056701687545905016,0.2907662203464579
657,10.593,45.243,1.3611666593835148,-0.28078275615064585,0.3426650745817925,1.3577070999987995,-0.6434880804900347,-0.28107249900332043,0.03858506821634167,0.26064826493830917
658,10.593,45.309,1.3594915241067147,-0.2999950259931388,0.3476288394707542,0.4310412512854048,-0.7269378295613792,-0.08518903991991797,0.021894209599705713,0.24815142037089682
659,10.593,45.375,1.368208527061384,-0.2929585958262716,0.3719315776665441,0.37892049859470955,-0.857904757492098,-0.07732767996055889,-0.001276186386687147,0.25388020754614
660,10.593,45.441,1.2095720778417989,-0.36725865961354676,0.47184548048601793,0.2367606177119476,-0.9324480445580983,0.08720616032215203,-0.31930717176765394,0.4813130308113561
661,10.593,45.507,1.0619067974871814,-0.5898721159567278,0.8616778658368793,0.13413657303609094,-0.8667546957414383,0.45183210938719925,-1.838305332725466,0.12639848723274352
662,10.593,45.573,0.8908476412998171,-0.7857934773278032,0.8522151422834374,0.14402444699469624,-0.7718791500253561,0.4446108126496649,-2.4055110069550123,-0.39246593693218135
663,10.593,45.639,0.6359172341492961,-0.919839066663402,0.8603761895424864,0.1613791015240037,-0.6529497736373382,0.41490059131332907,-2.5790876198863417,-0.5408228434341664
664,10.593,45.705,0.3261141165239886,-1.0537741157408775,0.8776395454502333,0.14095173620707424,-0.6062115040328668,0.39355781347391855,-2.575883205912744,-0.5533424578818282
665,10.593,45.771,0.1625599496438684,-1.1733576148917186,0.892829610355941,0.11739117056208526,-0.598313950305117,0.36597276186014593,-2.592856064229042,-0.572979088091335
666,10.593,45.837,0.0894394158845326,-1.274852528313907,0.9077644266660732,0.09472143179565998,-0.582520643979076,0.32595326413311576,-2.569594002083541,-0.5436771363615167
667,10.593,46.167,0.0,-2.8401090791164365,1.0765839629056204,-0.33398537650309573,-0.17400347363082114,-0.7518705873080311,-2.955874467092045,-0.09305531189557043
668,10.593,46.233,0.0,-2.9177846963786083,1.0911829902770396,-0.33422411868003166,-0.16400101810843248,-0.783353475103797,-3.010658617153604,-0.0832187585815852
669,10.593,46.299,0.0,-2.993916015288111,1.111751029065509,-0.3242163899234311,-0.1587466469109894,-0.8105762146499025,-3.0899492549566396,-0.08527984955120149
670,10.593,46.365,0.0,-3.054642706616752,1.1276630869725233,-0.3162150121615513,-0.15386827776426448,-0.8356411485037419,-3.160722868104206,-0.08386933438668773
671,10.593,46.431,0.0,-3.088236997428658,1.1382918761823102,-0.30870853014969096,-0.15356818981213183,-0.846317818391648,-3.23656786996501,-0.10935536349035464
672,10.593,46.497,0.0,-3.099657989932717,1.147493268248951,-0.2983474743286169,-0.15784317088104224,-0.8452933902222596,-3.258668511330245,-0.11691143333683782
673,10.659,44.913,0.987961930813961,-0.2905551744434222,0.31316324608274937,1.0723028618417558,-0.38345708284713736,-0.2901093186684689,0.020121800140227943,0.21827753936632205
674,10.659,44.979,1.048831506350504,-0.25685127948493924,0.3428493394204435,1.1531652863790942,-0.4223865308904697,-0.3574680225386664,0.04143326431799695,0.2541086618526621
675,10.659,45.045,1.1243425230894273,-0.2337853432892813,0.3592146029291007,1.2640367319378492,-0.465720229658473,-0.3574252600982114,0.022846030557338005,0.20771261530609625
676,10.659,45.111,1.2008022929944655,-0.2222927752648987,0.36603492657585757,1.2181923886165538,-0.5190990656459884,-0.3094119947765361,0.051227486670124486,0.2648586280020026
677,10.659,45.177,1.3170126813051404,-0.21500123527997286,0.3777709612784188,0.8920445925540428,-0.5885674776967139,-0.15252454022316023,0.055119791576258986,0.24475303170134433
678,10.659,45.243,1.362768351727374,-0.22156079306277285,0.38730458226730113,0.5101722162856244,-0.6594116054753337,0.16243857686093288,0.053770330292323476,0.2400209026765855
679,10.659,45.309,1.3992803458408491,-0.22689213044929457,0.40497521945333037,0.17040022276424244,-0.7493734541300903,0.13139905294022391,0.04482841329983414,0.2196310513484716
680,10.659,45.375,1.353968532973456,-0.208481678496245,0.43986773736077567,-0.07550659530005721,-0.8847203422827444,-0.22514904867124494,-0.0321567280277808,0.21008622566468954
681,10.659,45.441,1.2537618920396656,-0.26880760563031825,0.5572388891153393,-0.03837183500797145,-0.9619054121244103,0.16276891062837806,-0.7744739420908228,0.38855428693692406
682,10.659,45.507,1.076346521951256,-0.5124420254573385,0.8484719721132319,0.1307171622101586,-0.8989638483910387,0.43937342877078933,-1.9506568840745766,0.04971532615499137
683,10.659,45.573,0.8704868359461058,-0.7927523087521938,0.8675435808925165,0.19327672127544904,-0.7911105275292589,0.46774888932617453,-2.4275227379194004,-0.3962134259866177
684,10.659,45.639,0.6600562414176184,-0.9273592273021354,0.8652392165804386,0.20399013702689717,-0.7014547015030023,0.4511011592437251,-2.6250220941364177,-0.5970816072808337
685,10.659,45.705,0.3796880813813641,-1.0286024380157965,0.878789249690076,0.1992657466475274,-0.6375298537074128,0.4495035236635151,-2.645669756381719,-0.6372059587644048
686,10.659,45.771,0.2397551407411253,-1.106245667505791,0.8885297834472636,0.18016622772576044,-0.6313975754397885,0.4388528771142156,-2.6610957129156736,-0.6630574424704546
687,10.659,45.837,0.113585283899844,-1.1501128636315445,0.8959108502399719,0.16959307000830792,-0.62927318438744,0.4296431803125499,-2.644828954608478,-0.6461734413440403
688,10.659,46.431,0.0,-3.079491451950476,1.1325841887814176,-0.3145852659101136,-0.15074903150966298,-0.8486214005572154,-3.244334398334786,-0.11707711216171746
689,10.725,44.979,1.0971217023835989,-0.2267302869250798,0.4110840041357684,0.4935243915869162,-0.4517970425626227,-0.2181831716151575,0.01754764980127713,0.21134737143101834
690,10.725,45.045,1.136139468368787,-0.2148740167021397,0.40875447590153924,0.5851218338529298,-0.4781156942633178,-0.04183944777665293,-0.026510815754883708,0.12445917723803615
691,10.725,45.111,1.2199877857341102,-0.19529028071406893,0.4185147593543589,0.37280574824116014,-0.5324599973198363,0.17454986234599126,0.020495214159933238,0.1783626874165375
692,10.725,45.177,1.3498899433380187,-0.1790418300292838,0.43598053017743665,0.20577993598215705,-0.6010035501269668,0.2858353648349375,0.007834921896446715,0.1473812279771292
693,10.725,45.243,1.3650201136490652,-0.17353075639427587,0.4526535186183772,0.120780127126414,-0.6703492948035921,0.33108652374243264,0.009658305526265003,0.1516733688690648
694,10.725,45.309,1.4209092894599793,-0.17609203619410524,0.46697616166627465,0.07166614169981565,-0.7454980638930784,0.3363914828370612,-0.053159852859832726,0.13071700205755715
695,10.725,45.375,1.4352753053167124,-0.17218152578429602,0.4865190483240192,-0.4420568897625319,-0.8621436390999202,-0.11717684385153676,-0.24915023156415472,0.19309226728593332
696,10.725,45.441,1.2847482782632538,-0.20525714659517474,0.5586033449938781,-0.16844415163663012,-0.9611710542290757,0.10940389841939858,-0.5707960733658722,0.2756889883583288
697,10.725,45.639,0.6843731766017974,-0.9759910375835532,0.8850223640588977,0.24400625139565232,-0.7169958164199549,0.4880947602780637,-2.614450729243023,-0.6053399824981573
698,10.725,45.705,0.4456929782592278,-1.0435879078854817,0.8991031396102523,0.24871977699662162,-0.6580657412770943,0.5001015517942732,-2.642693928126774,-0.6510408349699182
699,10.725,45.771,0.3081110550310505,-1.083767559541038,0.9021327629844336,0.2370912164737845,-0.6562681082706772,0.4989776971539169,-2.6985204535015725,-0.7151861035416809
700,10.725,45.837,0.1906050028996494,-1.1058736561507634,0.9043146645569327,0.22689542214337916,-0.6539771961133958,0.49395021033582026,-2.6795880551059046,-0.6979347048566511
701,10.791,44.913,0.977690829111341,-0.187648034996806,0.5358202607937237,0.014246633778438812,-0.4943172843241983,-0.06140629034105963,-0.3733722629061067,0.04499322851281578
702,10.791,44.979,1.0683923685440184,-0.19342329683650736,0.5127617243521789,0.03420465751035059,-0.49067296454707565,-0.03168725487134193,-0.2779899788460639,0.07080607055917047
703,10.791,45.045,1.1442600881001133,-0.1846126550955283,0.5027010228533146,0.04365912555215927,-0.5106942198062283,0.26643186415351783,-0.20218742579799395,0.05945522260054936
704,10.791,45.111,1.230278006502081,-0.16091226447799445,0.5182430034067382,0.03857989015592944,-0.5621548141488584,0.31588002866252285,-0.15496654361009832,0.08134326375119395
705,10.791,45.177,1.360784746939521,-0.13896252078870364,0.5363216481240307,0.05675338713518947,-0.6238456857637111,0.33602711754733755,-0.2030511238481279,0.06084018009688626
