fid,X,Y,I,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
221,9.339,44.913,0.4638591541230666,0.375140771399692,0.49712244287386015,-0.09091174748356055,-0.38947154817113333,0.2812645783052894,0.19914159715992336,1.2558791935282065,-0.21496402277129717
222,9.339,44.979,0.5864026221134515,0.31008969903070877,0.6502941766390649,-0.012882018149492625,0.2609132986931604,0.321140672109173,0.01935326598635724,1.2653303926782506,-0.19651583817604584
223,9.339,45.045,0.8433737037397082,0.22351779969071545,0.6906716812037995,0.5403350265963075,0.3235265483021649,0.37947521139382456,-0.059343312845922855,1.1943860796156849,-0.18978237035546586
224,9.339,45.111,1.0507595381704498,0.15430142188435014,0.7111612483402818,0.7093192429186759,0.3472475422442697,0.5620947521963994,-0.11855005644699909,0.5552487522071359,-0.24844176897035836
225,9.339,45.177,1.2345661922354283,0.18902247667207075,0.7788526527254915,0.41013657895600936,0.2935941005426006,0.4862224829758368,-0.10196892505653499,-0.31777733562389465,-0.09031238279298726
226,9.339,45.243,1.397590888138832,0.2554527995886346,0.84033306937498,0.17443161898566573,0.2458114411636998,0.27593508139545936,-0.07430510724116743,-0.3139273631486955,0.06699303637406699
227,9.339,45.309,1.545417347848624,0.34647425212616745,0.9399715608665193,0.05541237005737319,0.19612178034760633,0.259517788418731,0.010944298064170056,-0.2955770998753368,0.10255025552490823
228,9.339,45.375,1.6163051810775129,0.3978158683009383,1.047016311459193,0.011470548042791476,0.20450284838567478,0.24240769426798017,0.044341032810836525,-0.3065794514841035,0.09672999181723602
229,9.339,45.441,1.695762602243497,0.4544320637697672,1.1635102939452193,0.01464479028365477,0.21832852896554394,0.24380722574055147,-0.10283339707086396,-0.3258172055144508,0.10605496428382213
230,9.339,45.507,1.7469462382924124,0.5162721205975207,1.0179137449034725,0.01914941424814117,0.22649786931646135,0.24190241130537218,-0.17247761677328372,-0.26585957563296114,0.11725508829681236
231,9.339,45.573,1.741050853689206,0.5838625676125788,0.6143634631852288,0.036796309686870095,0.21259446088212555,0.2456446167857726,-0.1741931776875456,0.06531262778981357,0.13319595498606254
232,9.339,45.639,1.6255988006912137,0.6206373756687074,0.5277430721355738,0.05778223793924339,0.2061526063564555,0.24939077639474927,-0.19455678730285475,0.3097660482102982,0.1426976137832473
233,9.339,45.705,1.395699289480734,0.628056465686384,1.0305711884609825,0.08734014848895333,0.22080052820442853,0.2644112879498084,-0.3670184270634003,0.6437470680447247,0.15227897323454048
234,9.339,45.771,1.2122475882357364,0.595427073376187,1.2199811123941946,0.1493977634427689,0.9638636614095173,0.33537610633881265,-0.5886269399870354,0.8246494147599781,0.17938403520985297
235,9.339,45.837,1.0943695719714264,0.4856401731793352,1.2921810633786812,0.23703952589872856,2.084646165460509,0.27638353849982394,-0.5188741408645712,0.9671547806521841,0.2242730805829204
236,9.339,45.903,0.7143451058005353,0.25468774858528276,1.4226245689776427,0.7319380116348421,1.9635418053771485,-1.2058808051606587,-0.26363886626560074,1.1899352621480832,0.25443396185330985
237,9.339,45.969,0.5385358350828084,0.11801441978329519,1.498296230479276,1.2237110198529872,1.9298362110184937,-1.4482075877056073,-0.06471186621010944,1.2975364059278327,0.16606294452001294
238,9.339,46.035,0.3523855046956781,0.11188709308038747,1.5177635168111285,1.2172754131587058,1.8320738851700922,-1.3853871501912272,0.13113632502296285,1.345053284062785,0.05391669485871842
239,9.339,46.101,0.2039830586224524,0.18038654585324276,1.491445602432337,1.2017484170641732,1.5336302017776557,-1.082105297893829,0.37786110988242355,1.3873305977905594,-0.731591473598262
240,9.339,46.167,0.1864993854199697,0.2555415286193579,1.517852812144235,1.3858116049297933,1.1323799358905289,-0.585109251686863,0.6728015128963231,1.4418494342651649,-1.1656042672180194
241,9.339,46.233,0.336192662047984,0.4242321360684267,1.524810001455323,1.608527757210351,0.8882027476260702,-0.13884695237865233,0.8288980306680179,1.3348219340961895,-1.3829882318572078
242,9.339,46.299,0.3120667262040624,0.5830826274711789,1.5744356079508206,1.8469631901776284,0.7381086147373361,0.20162437595943256,0.9528255724608967,1.1779914451655937,-1.5324773942922643
243,9.339,46.365,0.2278576177512958,0.738805212783121,1.5890590233725668,1.9762321586012428,0.6651824584784225,0.34205142737325256,0.9937413308805924,0.9817281580596349,-1.6816604602863585
244,9.339,46.431,0.1722567366752865,0.8245808646881652,1.6140447606606771,2.0797851454832332,0.5996328689187984,0.4375242596977894,1.036112312068039,0.8588160190747086,-1.7824163170030367
245,9.339,46.497,0.1316614882885396,0.8717911418637925,1.6049611939154755,2.0835509852733582,0.5947187321778495,0.43759082259936827,1.0117531785478957,0.7986202935731509,-1.8133427083850004
