fid,X,Y,I,Intercept,AGRI_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR,FARMS_BLOCK
668,10.593,46.233,0.0283213660576305,8.794659408216855,-6.730008346492782,0.9098775640945734,-1.0785961811956235,16.453350358225677,6.717873392423941,2.795433576961721
669,10.593,46.299,0.0,8.752457006474948,-6.755490327207365,1.036878800395201,-1.0788025659485105,16.218108988459594,6.998480116357328,2.9435566061990324
670,10.593,46.365,0.0,8.690316860228641,-6.76645301614677,1.1340406414414739,-1.0789993163994693,15.86495466834531,7.300245913472476,3.0525872464612807
671,10.593,46.431,0.0,8.658720985398201,-6.782541311244458,1.186976420484527,-1.0791967309715669,15.706784094956888,7.501567045534208,3.081376692688136
672,10.593,46.497,0.0,8.64802004612669,-6.801961991383482,1.2024574936357277,-1.0793811616161426,15.514426151489223,7.651019397489617,3.0682056410445337
673,10.659,44.913,1.5770897016620928,2.0782873663828267,-1.6485627572525237,-0.058139602149137784,-1.0739936910037398,0.10724719236968086,0.4949541209313105,-0.11229570881408296
674,10.659,44.979,1.5372796829469226,2.0543595087196724,-1.6513044584505456,-0.041720050061834074,-1.0740948952608484,0.08024455517463812,0.45433314726993035,-0.06919362453455388
675,10.659,45.045,1.604213649642086,2.0786448550399736,-1.6579927991192094,-0.0038745620555942443,-1.0741742033887827,0.10350304280729822,0.4475864363517821,-0.04690330347035067
676,10.659,45.111,1.6469657102442024,2.1667129491416324,-1.6613574063118437,0.06897586331385173,-1.0742862202551606,0.09814245323740325,0.4568170826935568,-0.06173673721040586
677,10.659,45.177,1.5721220528576132,2.3088982754174023,-1.6342850408390048,0.16122959060032702,-1.0744039303188408,0.10147359900213371,0.4749990938253104,-0.2746861730220016
678,10.659,45.243,1.5215474603224504,2.5070415678023927,-1.5522978063722608,0.26794496542433355,-1.0745982481204677,0.16781987558459827,0.50899604133464,-0.46861572618480707
679,10.659,45.309,1.5393354550702665,2.7254455594648928,-1.4363179728512745,0.4447195241672701,-1.074887658351933,0.28961786377549886,0.5703153392379063,-0.4737011856703688
680,10.659,45.375,1.4898530832392534,2.767810546312931,-1.4082016058268012,0.912974186839805,-1.0750532188458541,1.2353730576834336,0.6275144662303911,-0.6064490519752515
681,10.659,45.441,1.4236488208810796,2.8910268718664422,-1.8309108993292484,1.4241061429738502,-1.075223504870328,5.330915356872162,0.18310117742071863,-1.14273384782408
682,10.659,45.507,1.0654289044504102,3.7437993479924723,-3.3420361133822016,1.3868637753960078,-1.0753984443431897,11.100717898969208,0.4692972198517955,-1.5791623224732183
683,10.659,45.573,1.1766733783982644,4.83470594237529,-3.538628614510969,1.0279554521444987,-1.0756434389807814,12.679447770163168,1.2195011691076723,-1.2262910656170674
684,10.659,45.639,0.8023876646667865,5.356257866432866,-3.581064912856694,-0.08628083189674804,-1.0759472435685375,13.496547115278656,1.567731854335219,-0.6504579449552875
685,10.659,45.705,0.4695246958749288,5.741942600405657,-3.746096908256371,-0.9042515748813809,-1.0762407663531772,13.557601070313229,1.6768403863099381,-0.08873886722320043
686,10.659,45.771,0.388357512623329,6.039642227884338,-3.9119513899686664,-0.8846947686405287,-1.0765242126979508,13.637342163301472,1.7321644622582923,0.1623697934331869
687,10.659,45.837,0.3701817303624831,6.178538268633329,-3.9999938884143944,-0.8699635732308526,-1.0767978171031556,13.780313593640377,1.7879280627168779,0.23900429653466385
688,10.659,46.431,0.0,8.636735859285203,-6.752664059391135,1.160387424714943,-1.0789295590327725,15.802004717709398,7.483228110259438,3.100501124982694
689,10.725,44.979,1.521270590004233,1.9695364077739623,-1.4632854192124163,-0.2523685707765544,-1.07389500541946,0.060693467313063104,0.4232293969051236,0.009086824566657657
690,10.725,45.045,1.5797765702298865,1.9904988161926485,-1.500816065708467,-0.18189296154613743,-1.07398864518695,0.08530665592209732,0.437767133107288,-0.07946912413001883
691,10.725,45.111,1.6827675828517727,2.06685591367028,-1.517478836028542,-0.09997261094414797,-1.074096474452022,0.06352758397722318,0.4542514778090621,-0.15726929065605572
692,10.725,45.177,1.5971183898465444,2.1922564366608728,-1.492030531645,-0.00815256660104879,-1.074227475553642,0.08457314690887137,0.4802685650598148,-0.3446731871783498
693,10.725,45.243,1.525726987510843,2.3593357330213123,-1.411194228671893,0.0998281918396157,-1.0744332220820876,0.13632669786747006,0.5257667100370944,-0.4825484856512383
694,10.725,45.309,1.449048576713878,2.5615928572507203,-1.3098792341295304,0.2591762908052695,-1.07469850617997,0.7622639706871592,0.6162294425399489,-0.49193730116433554
695,10.725,45.375,1.5073156526620577,2.60030387361056,-1.3748349347610977,0.7671283414283296,-1.0748581206452468,2.7940536876890496,0.597922012617637,-0.6526325766970557
696,10.725,45.441,1.432501018533958,2.647819698824181,-1.7336815594299142,1.3627365156111353,-1.07502212503808,4.118024971483107,0.26784958582854645,-0.9782864825001178
697,10.725,45.639,0.7261959829612965,5.457081313277585,-3.552518792766482,-0.1266012675643845,-1.0757257658902242,13.359347784438253,1.5647444769984968,-0.5799407613353283
698,10.725,45.705,0.5124644362604847,5.699802734188946,-3.6290066354589765,-0.9506982273532257,-1.0760133433388503,13.375317894070413,1.621953616991307,-0.04206523556916297
699,10.725,45.771,0.3487475126548413,5.880345413924879,-3.705567194486722,-0.9153562378431385,-1.0762914364465954,13.636478038428667,1.6375859077676163,0.17678553082594128
700,10.725,45.837,0.3736290320314933,5.999213402174233,-3.783121562859443,-0.8626772493216885,-1.0765602580887057,13.549579303004892,1.621137072048104,0.19732474374076941
701,10.791,44.913,1.5713632956011636,1.871334532265963,-1.1602066059255753,-0.5480675247904018,-1.0736506001738626,0.007023033981421772,-0.06407976804356112,0.628292963506123
702,10.791,44.979,1.537618440877649,1.8785907190027293,-1.225198796927291,-0.4699564185230211,-1.073718261637642,0.020063536952011365,0.34967954078946994,0.40588937131695013
703,10.791,45.045,1.6032728036949164,1.9196168826362292,-1.2713563270688475,-0.3877262351408571,-1.0738174140368597,0.11258785219932031,0.4705701579645791,-0.15906127640888174
704,10.791,45.111,1.706223062144942,1.994580735408166,-1.2837812551259713,-0.3125004522690846,-1.0739214155071488,0.12961375948641324,0.486572908792551,-0.28228197046975023
705,10.791,45.177,1.6268145370868994,2.0969663916650547,-1.2823049211113489,-0.2193993994803316,-1.074065683448528,0.1690117866162177,0.4992036980685073,-0.3755804252163496
706,10.791,45.243,1.5480768245112406,2.226727475732039,-1.2452615033230527,-0.11701441919978856,-1.074282626636894,0.09263760396199,0.5271393614279195,-0.41468187656531075
707,10.791,45.309,1.5740428675705016,2.3595997254090526,-1.2205507219902023,0.0015650395690289844,-1.074524407193512,0.23463338909268844,0.5620163570781138,-0.445123367582826
708,10.791,45.705,0.5197298610370774,5.724382494628259,-3.594239838029453,-0.976342105908169,-1.0758025735661851,13.425481987311734,1.5905388389435724,0.07959168014619292
709,10.791,45.771,0.4492223852484013,5.814126934597919,-3.6103502614348395,-0.9214778482766981,-1.0760752464767425,13.473564095384718,1.6280629704760843,0.3119142222175983
710,10.791,45.837,0.4108550909119626,5.874246578372578,-3.6512346853477284,-0.8710225948490886,-1.0763391804403466,13.523599807267374,1.6433473992509917,0.33720475281583623
711,10.857,44.913,1.5620824672804867,1.7501127402357521,-1.0874931227889106,-0.601574228904491,-1.0734804894011203,-0.08623666964346619,-0.2769997956798037,0.6478108649562144
712,10.857,44.979,1.5431211216621592,1.757250660683956,-1.108541900470585,-0.5657722329202788,-1.0735631329018205,-0.1281755707821598,0.39630513803893175,0.5767732592297414
713,10.857,45.045,1.6991318955631671,1.820512355850589,-1.0994825877577212,-0.5379789433903742,-1.0736590531445356,0.044809496085453815,0.5262031184457032,-0.07690870531639286
714,10.857,45.111,1.7196976252583211,1.9009397944783406,-1.093834917343046,-0.48569951397262695,-1.0737595394346502,0.01336835658801845,0.5036878711894661,-0.3223775053256547
715,10.857,45.177,1.788750853381681,1.9721570163916027,-1.1291433679733225,-0.3795221476800512,-1.0739169096109922,0.02375574074134148,0.48068893517555045,-0.3441578574029681
716,10.857,45.243,1.566036600762935,2.0699845302548203,-1.1603075507355511,-0.26728618042135865,-1.074144736073707,-0.14614604943786522,0.4834003533247825,-0.32780052496365514
717,10.857,45.309,1.7182000429168127,2.1636088418544523,-1.1708208479381446,-0.1893011098325406,-1.0743637410403188,-0.10931195940348293,0.5031584822597113,-0.33398659625186167
718,10.857,45.837,0.5387728855496997,5.821485476433704,-3.594594009593213,-0.8787849377810495,-1.0761330538989888,13.581731412747882,1.6658588004677177,0.3995720881041592
719,10.923,44.913,1.6452423634346325,1.6175640853475661,-1.0418689460820842,-0.6439209123676297,-1.0733305765839984,-0.13427897610490236,0.04851584594558253,0.6098024767884366
720,10.923,44.979,1.5810640342646558,1.6237640330449943,-1.0413701725807656,-0.6338918610533671,-1.0734193385661173,-0.1687608409678967,0.5428451942866026,0.5637501550022328
721,10.923,45.045,1.7002947835267477,1.6781910606257195,-1.024687017466508,-0.6254487673785827,-1.0735122763004887,-0.07041193622115303,0.4311034716286522,0.038859171894993334
722,10.923,45.111,1.783522514317753,1.738214077753887,-1.0341361453759412,-0.5738179288156278,-1.0736268558288269,-0.07193715154496795,0.40488282377140805,-0.19174043675136082
723,10.923,45.177,1.7576561321154438,1.8000523344336854,-1.0817337689052628,-0.4698443409641295,-1.0737797296244054,-0.062473935757608075,0.4043126740945827,-0.20791765896403427
724,10.923,45.243,1.6076525720872608,1.893715640835711,-1.1307142194506317,-0.356527877040474,-1.0740180751712305,-0.13761936164430744,0.4246615409201421,-0.2542115767035536
725,10.989,44.913,1.6554614571981487,1.537532854748287,-0.9869045695590009,-0.7136002178390618,-1.0731995489780322,-0.13477881523855947,0.31906201439101795,0.5706748697795626
726,10.989,44.979,1.6818261436852149,1.525964582740894,-0.9755082085233772,-0.7212900610187585,-1.073285773530409,-0.13941392950410378,0.4018161518417345,0.45079547992341945
727,10.989,45.045,1.7180089076304454,1.5343756867175655,-0.9774057548096914,-0.7020981629650291,-1.0733759475591027,-0.12846397401248463,0.29433194698589016,0.06391541163132804
728,10.989,45.111,1.6893787163058986,1.550120490044235,-1.019603991658355,-0.6274200263899132,-1.0735042943437427,-0.20608469216721423,0.29964404762880087,-0.005732808598438921
729,10.989,45.177,1.7498176870723507,1.6061912694303353,-1.0508816190001757,-0.5584644528436866,-1.0736529068462632,-0.20624676941013573,0.33442024938544757,-0.06197709366418251
730,11.055,44.979,1.67386769036021,1.4355737803500124,-0.8664400586052834,-0.8586247134787299,-1.0731614596385943,-0.12514291298627717,0.27322301483308775,0.0822241751143998
731,11.055,45.045,1.7191441515706096,1.433790365134592,-0.8974511299715708,-0.814034221731771,-1.073249062770444,-0.10783189093981899,0.262711532077127,0.025695743417141273
732,11.055,45.111,1.6836164797940176,1.4372847912423028,-0.9584897847552089,-0.7291763215885928,-1.0733907952320085,-0.15620775091489067,0.2914331449381,0.0220938947100005
733,11.055,45.177,1.751409057398883,1.4676712342358544,-1.0025884636552864,-0.6623181936778352,-1.073535364861551,-0.16715946794329323,0.3064288363725976,0.00043156455015800943
734,11.121,44.913,1.6044510115491564,1.3209449457786717,-0.7550347589215032,-1.0008254401130012,-1.0729638741670902,-0.14625932786985388,-0.5833975431544287,0.04123747188780904
735,11.121,44.979,1.6491000987667568,1.3395936283839058,-0.7777062771497152,-0.9723133837240517,-1.0730455300567323,-0.14392586858569945,-0.16096641335561213,0.02756494834171737
736,11.121,45.045,1.7076693606704776,1.3593301580113961,-0.8122376759441988,-0.9275449069671496,-1.073147358450323,-0.11576556962534493,0.23468155306102761,0.015466379221095044
737,11.121,45.111,1.7639567448816464,1.3718683598847599,-0.8611659931775362,-0.8650922324485257,-1.0732854341987146,-0.1417720774489575,0.3202976701471688,0.018040996780558115
738,11.187,44.913,1.56190061587752,1.2567770280021613,-0.7407110601462559,-1.0256134800909862,-1.0728576283041675,-0.1577843445797298,-0.538368432909656,0.0681184060833527
739,11.187,44.979,1.6231207379322663,1.263316420438102,-0.75009039437986,-1.0132802471041624,-1.072937215443046,-0.15937262474206998,-0.3977561854797505,0.05942316264848638
740,11.187,45.045,1.6920766780762213,1.2908392530045965,-0.7615823965813667,-0.9952642207563603,-1.0730528109363024,-0.12414637258832832,-0.08100585850150198,0.034298624165678505
741,11.187,45.111,1.7583658597895893,1.3087242313116272,-0.7853052386861882,-0.9605231078256898,-1.0731874027097665,-0.12887041691004197,0.11435984727821007,0.031045815918247986
742,11.253,44.913,1.537469350015308,1.1993152329330776,-0.7468520501169368,-1.0201321501016059,-1.0727581900964378,-0.16900912793153083,-0.5014020971127566,0.09864248172484251
743,11.253,44.979,1.6124956448205514,1.2047631199191358,-0.747033022165779,-1.0190682479837643,-1.0728358318036058,-0.17736720646975365,-0.4756120187607646,0.08545833918847454
744,11.253,45.045,1.6964286541403033,1.2320593049608974,-0.7404673198438323,-1.0248604743864516,-1.072964721898497,-0.14671839070525372,-0.4904133839622789,0.05810653590975296
745,11.319,44.979,1.589295576134289,1.1586753944042083,-0.7606861312838686,-0.9987918054764588,-1.0727566160488602,-0.17643216738025658,-0.7122182218477331,0.1039399551896778
746,11.319,45.045,1.6847593762642694,1.1784975120767944,-0.7519868637397247,-1.009201470422679,-1.0728824772880485,-0.16402463760084207,-0.7369393348038569,0.08652896044243652
747,11.385,44.979,1.564869100518624,1.1176716660489285,-0.7820455370502085,-0.9702292198030127,-1.0726825730294036,-0.19311741533470222,-1.0800444064229155,0.11937082175878204
748,11.451,44.979,1.560408431832429,1.0967372098113326,-0.7949472902533495,-0.9542875419734538,-1.0726132312580872,-0.20123968849371626,-1.2244626940165513,0.12849196086890888
