fid,X,Y,f,Intercept,NAT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,ROADS_SURR
632,10.527,45.111,0.6,0.4866061559137247,-0.4089644114613551,0.17200015636557242,0.061928571272313514
633,10.527,45.177,0.6235294117647059,0.5141463530709454,-0.4463732845580547,0.11705928656526135,0.06831533218399859
634,10.527,45.243,0.6352941176470588,0.5273545974175242,-0.47189179292439826,0.10067951853581586,0.04478215938196886
635,10.527,45.309,0.6588235294117647,0.5414573087036524,-0.5036730541851508,0.10439029735049143,0.025540245122554595
636,10.527,45.375,0.6470588235294118,0.5236087522517816,-0.5134720075420602,0.09611667838928639,6.430811274795096e-06
637,10.527,45.441,0.611764705882353,0.4681325645661767,-0.491762752848251,0.08663294332598181,-0.03412234148809595
638,10.527,45.507,0.5764705882352941,0.3962119414791708,-0.4622182553527218,0.16796151184941469,-0.03244376004641407
639,10.527,45.573,0.4588235294117647,0.36493159069567854,-0.4450356030263254,0.2288091197328645,-0.010989046987538513
640,10.527,45.639,0.4,0.40365577948694653,-0.6763663921764896,0.12683896838696077,-0.06821858264689785
641,10.527,45.705,0.2705882352941176,0.3850222453546449,-0.8027346401581732,0.1325439834472617,-0.0644199141717896
642,10.527,45.771,0.1529411764705882,0.2697345081235448,-0.875273929784403,0.19490496526691742,-0.029912910265015014
643,10.527,45.837,0.1058823529411764,0.15867216511787505,-0.9212543821784894,0.2232709480323266,-0.03249139513634246
644,10.527,45.903,0.0588235294117647,0.07338452723843449,-0.9404054984677257,0.2124702541750349,-0.06056189732368383
645,10.527,46.101,0.0117647058823529,-0.39831554424636684,-0.9575939156305593,-0.0015561572981788022,-0.1931594932136298
646,10.527,46.167,0.0117647058823529,-0.44892760190914527,-0.9570785798154882,-0.021743925280362807,-0.19919728493502065
647,10.527,46.233,0.0117647058823529,-0.48971863600223103,-0.955864011226681,-0.03812220023925013,-0.20448976180139466
648,10.527,46.299,0.0,-0.523464251989464,-0.9532252832377597,-0.05326442974358167,-0.21085683279254291
649,10.527,46.365,0.0,-0.5500212252006434,-0.950273250931279,-0.06527114670944931,-0.21677495949495765
650,10.527,46.431,0.0,-0.5683644427488758,-0.948335642522956,-0.07212605187544824,-0.21994732394868505
651,10.527,46.497,0.0,-0.5772854774750988,-0.9476911869592881,-0.07456411509776335,-0.22139769126986672
652,10.593,44.913,0.5411764705882353,0.40804097312514276,-0.2958589859061623,0.22965119476822624,0.19943996750907572
653,10.593,44.979,0.5529411764705883,0.43144659855656103,-0.3204942301769691,0.2039297026540292,0.05867872224596275
654,10.593,45.045,0.5647058823529412,0.4626459815234057,-0.35665451181547053,0.19354734364820053,-0.016302042760484935
655,10.593,45.111,0.5882352941176471,0.49873757647444306,-0.40177088977729025,0.16270634235744605,0.07151108002983604
656,10.593,45.177,0.6235294117647059,0.5251122769435469,-0.4403213972504876,0.1050732945677281,0.07846526850113549
657,10.593,45.243,0.6352941176470588,0.5394469615609697,-0.46977069927439935,0.07013384315457638,0.0995771665859955
658,10.593,45.309,0.6588235294117647,0.5445579738782698,-0.4979296808305192,0.09363341992168332,0.07284085301424503
659,10.593,45.375,0.6470588235294118,0.5181093850067815,-0.5048418510324957,0.08020750482393502,0.047964365967842496
660,10.593,45.441,0.611764705882353,0.4654284371171819,-0.49535067653399323,0.08889729369617586,0.014686454205466232
661,10.593,45.507,0.5882352941176471,0.393210632293984,-0.4805402235554001,0.25434641026663246,0.04925077882499904
662,10.593,45.573,0.4705882352941176,0.3413653714380103,-0.4446608832918678,0.24832687039141027,0.05341602722573809
663,10.593,45.639,0.4117647058823529,0.36263217998800584,-0.6466081934788137,0.16556109361471522,-0.012584341835924703
664,10.593,45.705,0.2823529411764706,0.36208764471451005,-0.8106441014443817,0.1345297717963193,-0.05854466420037706
665,10.593,45.771,0.1647058823529411,0.29039169009801213,-0.862687690474905,0.1710109423062097,-0.043057555384299936
666,10.593,45.837,0.1294117647058823,0.21731649291470634,-0.8975321299042089,0.20485863702551552,-0.031123805255386185
667,10.593,46.167,0.0117647058823529,-0.4604089547461911,-0.9524620686572429,-0.034809605752110645,-0.20304322603355018
668,10.593,46.233,0.0117647058823529,-0.48894290185736267,-0.9492641260618226,-0.05087656803125,-0.20892693123371125
669,10.593,46.299,0.0,-0.5205997009971814,-0.9479001096221368,-0.06274225093014554,-0.21432385073291127
670,10.593,46.365,0.0,-0.5433953438858696,-0.9428418289069987,-0.07840602226485707,-0.22232253833002624
671,10.593,46.431,0.0,-0.5564586592979981,-0.9402601520504998,-0.08612540378648803,-0.225462539573739
672,10.593,46.497,0.0,-0.5658805394124282,-0.9427134161782749,-0.08247330142809134,-0.22421810105067547
673,10.659,44.913,0.5294117647058824,0.4352704403422891,-0.3038080751079487,0.18402252121216112,0.2691009037208046
674,10.659,44.979,0.5529411764705883,0.4629040040472011,-0.32916130559025875,0.18094554647853855,0.22918264407039785
675,10.659,45.045,0.5764705882352941,0.4862680951882292,-0.3554565129062609,0.17287704683562433,-0.008946829164314626
676,10.659,45.111,0.5882352941176471,0.5094970617762298,-0.38958368291789947,0.15101887896111804,0.005513334320538896
677,10.659,45.177,0.6235294117647059,0.536443413835311,-0.43140183480447114,0.09408492086792541,0.05058520786259922
678,10.659,45.243,0.6352941176470588,0.549542962715331,-0.46248119345980576,0.04795598780628943,0.09155848884769796
679,10.659,45.309,0.6470588235294118,0.5509637215116718,-0.4897777088059093,0.07417757625036864,0.10768451730493049
680,10.659,45.375,0.6470588235294118,0.5260870795671391,-0.5005906368481255,0.12916227013316695,0.09687765368879103
681,10.659,45.441,0.611764705882353,0.4867781657100241,-0.5059803836953148,0.14489176825554556,0.04586402819186937
682,10.659,45.507,0.5882352941176471,0.41833190263836517,-0.4977561142146965,0.24320440469999519,0.05506311347915946
683,10.659,45.573,0.4705882352941176,0.3458856714103582,-0.475571081433506,0.2431405221137944,0.05277386839965842
684,10.659,45.639,0.4117647058823529,0.3281360191969952,-0.5997675102846938,0.20360213354047946,0.01665844372955714
685,10.659,45.705,0.3176470588235294,0.3405532303200901,-0.7871928825449381,0.15043372418868828,-0.05963269894009246
686,10.659,45.771,0.2470588235294117,0.3152265826643371,-0.8323701828080321,0.1476747011210025,-0.07670932447029871
687,10.659,45.837,0.1411764705882353,0.27625727995493754,-0.8604521643158152,0.1742704518366966,-0.05943500369627873
688,10.659,46.431,0.0,-0.5537014655352012,-0.9402926205360521,-0.08562000177414703,-0.22516944665645672
689,10.725,44.979,0.5882352941176471,0.5002456651382865,-0.33256674063447755,0.0012179074490136013,-0.04908263421904354
690,10.725,45.045,0.5882352941176471,0.5075375792286516,-0.34758975357250765,0.10029208881680476,-0.05352331198307223
691,10.725,45.111,0.5882352941176471,0.5173341384135496,-0.37018880585394287,0.08752229250340263,-0.035538636362554374
692,10.725,45.177,0.6235294117647059,0.5417333423658732,-0.4112551756630719,0.08662230764661104,0.021348806264746577
693,10.725,45.243,0.6352941176470588,0.5576845745116543,-0.4465771950455113,0.07513689406613372,0.0714588170369785
694,10.725,45.309,0.6588235294117647,0.5617384850780827,-0.47649156464717896,0.06705080975182771,0.11914194658044885
695,10.725,45.375,0.6588235294117647,0.538716832196545,-0.4939166425610913,0.18041306293557133,0.11733281688689598
696,10.725,45.441,0.611764705882353,0.5042426041265409,-0.5053593270114711,0.171110154445848,0.07595376924090193
697,10.725,45.639,0.4117647058823529,0.28366093628022365,-0.6171223626588505,0.2355962976874425,0.024904526947727105
698,10.725,45.705,0.3411764705882353,0.29164611321821726,-0.7656869936897714,0.1976330507659783,-0.05137920633613571
699,10.725,45.771,0.3058823529411765,0.30040124752788006,-0.7983717246897861,0.1674709693916029,-0.08714915158866121
700,10.725,45.837,0.2235294117647059,0.2928589823319394,-0.8237200466483163,0.16761313642992992,-0.08067197252385488
701,10.791,44.913,0.5294117647058824,0.5067857955504826,-0.2948302356544617,-0.2576237695019339,-0.1039715732379155
702,10.791,44.979,0.5764705882352941,0.5148219939014802,-0.3120454060302834,-0.17273162478608678,-0.083209971359097
703,10.791,45.045,0.5882352941176471,0.5145638518862987,-0.3244019149028557,0.04803907506054057,-0.06621199940290953
704,10.791,45.111,0.5882352941176471,0.5235630033254304,-0.3470727184075516,0.07145164703311796,-0.04627091921014809
705,10.791,45.177,0.6235294117647059,0.5419688011925994,-0.3820548992644368,0.08077143533201395,-0.006599409122253021
706,10.791,45.243,0.6352941176470588,0.5612500395561217,-0.42005112829429236,0.08071235945834794,0.03844359561408936
707,10.791,45.309,0.6470588235294118,0.5712849398039781,-0.4492697765280379,0.07633209870437586,0.09809914029746693
708,10.791,45.705,0.3411764705882353,0.24185386463587832,-0.7950520385894114,0.24775542556810992,-0.029565981840939594
709,10.791,45.771,0.3058823529411765,0.25213274128227264,-0.7891924182070879,0.2253862473638691,-0.051816681251137045
710,10.791,45.837,0.2823529411764706,0.2541365742246918,-0.8094644564762039,0.2199196539102678,-0.046924730211316996
711,10.857,44.913,0.5294117647058824,0.4903600634601089,-0.2604492150214215,-0.264337530237359,-0.1263585524026443
712,10.857,44.979,0.5647058823529412,0.5043365800682491,-0.2784965520450162,-0.18522581118301432,-0.09864503333271583
713,10.857,45.045,0.5647058823529412,0.5119369237989446,-0.2953467469481153,0.03497902961837068,-0.07291725904028945
714,10.857,45.111,0.5882352941176471,0.5187562202947774,-0.3150246999769064,0.0530008377273071,-0.062045120754386264
715,10.857,45.177,0.6,0.5375570903713662,-0.35039945463445615,0.07565183286592964,-0.028513481535195048
716,10.857,45.243,0.6352941176470588,0.5579992146806629,-0.3893132120095055,0.08215658272759833,-0.0007322859865306428
717,10.857,45.309,0.6352941176470588,0.5742162631695127,-0.4197243273638036,0.08715879484873486,0.031346603851405606
718,10.857,45.837,0.3294117647058823,0.231413405074904,-0.803210529023521,0.24873678459246798,-0.023411396783232244
719,10.923,44.913,0.5058823529411764,0.45609118863691706,-0.20972257890039875,-0.1527920892567543,-0.1716989823950236
720,10.923,44.979,0.5529411764705883,0.474346015911303,-0.22846726809513235,0.007567486789809549,-0.13514659983520003
721,10.923,45.045,0.5647058823529412,0.49777295559927526,-0.25799369796890165,0.04181936985877266,-0.08172558581835287
722,10.923,45.111,0.5764705882352941,0.5145298594236909,-0.2863260438914983,0.007723928994216763,-0.07815817463674386
723,10.923,45.177,0.5882352941176471,0.5291853984003206,-0.31801020233797145,0.0460075357357178,-0.061588025899387354
724,10.923,45.243,0.6235294117647059,0.5490784846177827,-0.3570756269457691,0.07874315669823344,-0.02784528385057399
725,10.989,44.913,0.4941176470588235,0.42362264083735923,-0.16357702280306,0.1359078531776512,-0.24069487906240591
726,10.989,44.979,0.5058823529411764,0.4398815634095581,-0.17660539422693228,0.22578251946085803,-0.20149721257311617
727,10.989,45.045,0.5411764705882353,0.4761938432869682,-0.21453586094903415,0.06649331770432262,-0.12763677010948027
728,10.989,45.111,0.5882352941176471,0.5146257219059204,-0.2623074958407894,-0.03576850403560481,-0.1439588078888092
729,10.989,45.177,0.5882352941176471,0.5285633190218715,-0.289627729492359,-0.010491175996151183,-0.09924558623120441
730,11.055,44.979,0.5058823529411764,0.4253638036796608,-0.13820144702635773,0.19256598124159222,-0.3053930551561414
731,11.055,45.045,0.5294117647058824,0.4645319106247426,-0.18041581142850233,0.03152279263141771,-0.41648096813072005
732,11.055,45.111,0.5882352941176471,0.5145507844525281,-0.23968657966396087,-0.0695072322368269,-0.18126129761103654
733,11.055,45.177,0.5882352941176471,0.5306330138377721,-0.2666528544323177,-0.05580553464183445,-0.10053347526918034
734,11.121,44.913,0.4941176470588235,0.40112807680675777,-0.08669158490207363,0.25746633775492983,-0.006102865693201715
735,11.121,44.979,0.5058823529411764,0.4239289166187082,-0.11354463870013362,0.14925018766956125,-0.007208467744806358
736,11.121,45.045,0.5294117647058824,0.4637613575447612,-0.1590721552805947,0.02214974188120102,-0.07056116102439132
737,11.121,45.111,0.5647058823529412,0.5009824752700607,-0.20457787033329022,-0.07133626323148011,-0.09040868252011983
738,11.187,44.913,0.4588235294117647,0.3892745814201865,-0.06646099637376952,0.3126934662195892,0.36761115033731767
739,11.187,44.979,0.5058823529411764,0.41896015579154405,-0.09643751896788547,0.20801003820647093,0.17636496812976946
740,11.187,45.045,0.5294117647058824,0.4634992977359031,-0.14466632227810813,0.08260531222112141,-0.030742986627022684
741,11.187,45.111,0.5411764705882353,0.49018666577146275,-0.17659925742412583,0.0028178089199320314,-0.04590514606145635
742,11.253,44.913,0.4470588235294118,0.38344984925158165,-0.056138965413961454,0.31455396798074986,0.2009600820013567
743,11.253,44.979,0.4823529411764706,0.4178263320619575,-0.08991444008365337,0.22436080493721544,0.051624794339679925
744,11.253,45.045,0.5176470588235295,0.45578027827563666,-0.12943922065871105,0.13758557212668024,-0.05919718141885459
745,11.319,44.979,0.4705882352941176,0.41111912618443297,-0.08227536296458404,0.25062594133064126,-0.054961720344956666
746,11.319,45.045,0.5058823529411764,0.43229064863754746,-0.10412296397637989,0.20301319644539523,-0.07613164111545405
747,11.385,44.979,0.4588235294117647,0.4039791118283503,-0.07476192458197808,0.27650839597568466,-0.0561561599416033
748,11.451,44.979,0.4470588235294118,0.4003046471756406,-0.07084751252944002,0.286674129625624,-0.05427261548762431
