0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-212124587.83703557,-2145191627.192184,1227043610.5762763,5955501072.790541,48957736.82340613,-3497404186.1397448,-1251037526.7447476,-94355638.72849041,10102942.000708885,-513373318.90186554,-2035016.5158017438,64684020.619103916,2779570.2083950546,-106794767.17573902,12107573.052940078,70913562.09330198,21103565.653228886,118846949.23291126,-116584247.82143748,4795776.153510108,3296971.8442739793,53765009.477317184,-725862.9131979907,-28078271.183384113,-40198227.585855134,-5933837.413016319,41954987.022173315,-5148459.930780022,55863318.0527628,-35409804.1429962,14784305.991177445,-79365058.04693955,-6718613.626022696,-72027415.01722074,-26775692.46177731,3488672.5730343824,-41220963.30220691,40818983.04606343,-7182978.728875342,61967935.31386434
-212096514.88370526,-2144427752.6303077,1233367393.099392,5941877710.107533,50304765.4967639,-3474616632.9296784,-1249742206.6175969,-93236301.1348823,11202621.71579843,-2272421639.381687,-6059135.0877264645,63166523.17409718,4046569.6490483116,-117455994.05960053,4832876.57591107,-67957324.25659236,21099755.62386819,116725791.93269412,-116389911.75287944,4773201.534584043,3247824.3024362596,53312111.848427184,-762500.5957401427,-26060239.783882663,-40220419.03551832,-6012159.865345016,42109493.63767804,-5643855.992333209,58177986.733535334,-35429595.36302871,14760013.261483124,-79347572.6719885,-6708033.953779391,-72008885.7953327,-26752636.409821946,3460266.7522995304,-40609865.7428845,40814148.23602641,-7181073.68642532,61996520.104590215
-212071196.22468266,-2138689561.487176,1232836669.043292,5925614215.745819,51023146.3141067,-3457895259.1242247,-1249180540.092659,-91092651.06524429,13480735.304835752,-3956060018.512115,-8960811.997311236,51753937.24074363,6018410.45966398,-122794846.54584078,3960099.5994506497,-119408359.64383163,21095200.640900906,110753535.757065,-116255521.45937836,4751322.008782268,3200600.143467734,52856760.840353,-797228.6545130576,-24783764.595625646,-40240508.82325066,-6159615.497131775,42212260.56990142,-5975855.467711781,64218446.272635676,-35448966.54341398,14734789.163434902,-79332173.57299893,-6697660.011527463,-71990854.76536079,-26729191.621267147,3446923.8237747904,-40049432.781907424,40809293.49231567,-7176871.1028696755,62020457.04744233
-212049095.89189765,-2094473980.2336159,1227575780.187133,5908294937.6463,50925895.31027805,-3446231251.170584,-1249301811.267485,-87462250.10458231,17355302.064463645,-5083761093.735199,-11168847.394881034,27726629.754528366,7726748.90678987,-126371562.22861642,5496944.1350576,-131984440.23366094,21090733.62050265,101357744.14152932,-116013443.83339812,4730788.02779622,3169573.2437077328,52585333.55434416,-829296.7802223855,-24900683.743354846,-40258583.853843205,-6475386.879252948,42471189.7489807,-6197860.628020763,72177313.01806864,-35467027.98027376,14710860.666617535,-79318598.57911123,-6687977.058348329,-71967095.51780623,-26707212.36430114,3420393.4009519327,-39571335.89333405,40804744.06487511,-7172018.677054395,62043858.73796632
-212028993.49179333,-2080860847.02423,1226695010.9997773,5900985223.760158,49820728.0147547,-3431121366.655758,-1250657639.981772,-84261067.26345822,20738434.412200585,-6237231334.999472,-11980696.981200382,6096361.580355433,7808677.647576579,-128157381.42934555,4458854.071636652,-136165920.00895986,21086406.441399246,94113255.14853194,-115740910.30010977,4711538.13173317,3140464.2161829867,52297414.713564634,-858910.8317229529,-25487037.21374435,-40274905.60859325,-6900214.970968721,42681320.0274013,-6352426.4072675835,79450151.65635549,-35483882.314546704,14688184.489738947,-79306604.55008411,-6678946.229110223,-71933672.13627094,-26686676.415773556,3410068.191873751,-39019087.31032793,40800490.107694,-7166805.194333694,62063832.787300736
-212010668.81502914,-2036874659.8753462,1224395647.6566036,5865194833.757435,48948144.1187938,-3409879964.4115252,-1251763067.6288533,-82733262.39456688,22438145.306562107,-6806524722.554485,-12343376.471556246,-5266424.347432029,7579099.381160233,-128364912.39605866,3982779.5721690953,-137492234.75185996,21082248.381280247,90331562.55934922,-115499367.92286608,4693498.764686346,3116586.5208757175,52013722.018822536,-886279.3324526309,-25979732.300155614,-40289697.29824887,-7482371.369076401,43033265.75818803,-6486147.127924504,85459985.55224071,-35499626.635599084,14666706.012919754,-79295973.44854392,-6670523.616318468,-71897575.57429227,-26667523.13900426,3395888.4735968355,-38586167.98812741,40796516.291375235,-7161426.331001769,62084413.62967423
-211993926.50877067,-2014874700.9008176,1220151289.027316,5832738269.0156145,48298858.69366134,-3389519551.6315374,-1252363992.0180547,-81560559.53064975,23639431.351663142,-6457296399.349697,-12849130.9957321,-502398.72559265327,7231554.388436866,-128461766.30974084,5816364.289177285,-137475551.01257244,21078274.03366688,88427108.9091636,-115460383.38588203,4676591.454869362,3081357.0752705513,51742050.52815409,-911602.9092496237,-26140925.593904145,-40303149.349112585,-7993464.058845295,43171651.360444,-6614135.350779869,90108706.70446825,-35514351.45009729,14646364.574258037,-79286515.48198989,-6662664.125216291,-71848737.4689847,-26649672.10252575,3381098.744569433,-38156127.105252475,40792804.74083656,-7156013.9881804595,62101131.206281945
-212351201.19407466,-1562413151.2174234,2896252290.713458,5246198870.037574,-1405411104.7322364,-3584059343.857272,-1881857146.5084293,-90884888.6687802,23040788.969032053,70910241.61900628,31271707.19296179,137132819.839051,-39057848.91718124,-33212129.283756997,13095374.056678176,-58508569.32881836,21061634.653154746,62500660.5152602,-248363704.40245402,4917609.192525748,375855.5381817137,74715468.45643853,-367062.4446044411,46819385.56080681,-39557506.40504634,242555.8805180341,-54013653.346135065,52884902.69621508,69597604.09719503,-35414246.02537089,14812126.680290943,-79483811.05973446,-6743825.763322699,-68751256.91787302,-26403716.36473867,4827393.488851173,-47283959.97424692,41129375.86950961,-6633911.902555155,62227350.37881609
-212355867.3443784,-1574547377.3561063,2899665433.29325,5309920559.147956,-1405953225.9799395,-3605563222.750584,-1882036554.9967232,-92649687.35793793,21031205.750695758,226708002.85965356,31023297.29926757,142300120.89228028,-38702282.04489366,-34361402.90858425,1530676.0118440362,-48816288.99261686,21056541.578930195,62828602.626085974,-248576768.39001745,4926128.475341572,261430.37800092285,75383093.0557676,-369945.8393862507,46177781.07691273,-39573120.338424586,-504852.616506496,-53694872.83084728,45897997.99633834,69514779.57261252,-35403591.84044911,14821316.493258163,-79493308.65353806,-6744575.58703813,-69218084.17314503,-26433177.305206984,4734170.406018701,-47181570.492937535,41118028.62569702,-6663187.312519013,62181726.07186373
-212360788.18148267,-1601709211.9748077,2902309544.3859377,5425272405.578092,-1405965757.4362078,-3622292422.7527847,-1882353423.5932264,-93283757.21106368,20107967.199596576,310386386.96304595,30559443.598805524,138327044.61243856,-38445847.955761455,-35691478.09942788,10793388.929017588,-12969880.106552377,21051800.437350556,63270128.81214065,-247765593.12948433,4935066.338048326,219116.80328936805,76156226.65209898,-372834.2778425277,42858803.80447209,-39590077.31012537,-1034154.6884817914,-53326106.93380676,40196773.719402164,69327860.38518052,-35392319.47717714,14831031.505824521,-79503317.90067017,-6745363.393689696,-69757161.84483768,-26465506.11192646,4675236.564612966,-46974343.286130264,41105992.66605077,-6694507.632387635,62132120.96866621
-212365956.2024696,-1610881798.4120584,2895743390.9251328,5428442888.301027,-1406423998.037518,-3622784001.25996,-1882987863.2901292,-95194732.58540463,17664863.57170682,228773262.60965693,28995442.838021897,114042310.59067748,-38243716.80169119,-35957757.06352721,36276136.80588625,74776127.30716677,21047586.699600838,63871363.01172376,-246284344.7100786,4944427.968106569,153814.26230056665,76932833.6453826,-375672.9775400877,37409863.92747274,-39608517.462956674,-2158755.1831120234,-52784998.923898675,35612930.10499479,69063222.44013575,-35380404.2032578,14841293.763691897,-79513843.5499207,-6746186.772472384,-70272963.55722398,-26501001.496080972,4586720.984002084,-46807616.57067961,41093241.35470188,-6728008.2143804105,62078385.862754315
-212371349.03936663,-1643093195.1319075,2886588046.626973,5413902378.499652,-1406755330.0461667,-3615556884.281583,-1883498220.9488716,-96224623.20813613,15700938.91581271,144380636.2941239,23307773.557052616,89446032.06091142,-39056320.56938486,-37336416.79066858,53098478.58730365,109053070.72949281,21044131.72939902,64669049.82364762,-243905015.19886094,4954209.091561212,154321.4296797174,77706967.82270926,-378382.0184327449,21750097.039776906,-39628590.86412365,-3161329.4115321953,-51976695.86912377,31685367.598661765,68820525.24469894,-35367831.07229738,14852118.181742065,-79524875.36637877,-6747040.767202649,-70821100.33838204,-26539951.011314765,4540312.057437153,-46578836.44155355,41079758.08190143,-6763812.236941766,62021966.339809775
-212376920.8874162,-1646690248.2411456,2888812121.6139193,5396570803.489569,-1406758182.150858,-3605144296.594935,-1883845781.0093145,-97672878.41994101,13066141.515402224,142109392.70783734,20121074.013516005,82576425.05486074,-41554370.541272074,-39594839.48387973,55513082.692993686,110157610.95572184,21041739.97359049,65267121.45048615,-241006518.06274542,4964391.172156155,143622.94796443335,78024913.34091812,-380845.82381805446,1564744.121241983,-39650454.05375762,-4208913.988431872,-50429524.92847779,28458309.127135906,68831036.93263929,-35354601.58876028,14863507.677636018,-79536380.02539463,-6747916.691178032,-71309567.3808326,-26582591.66616445,4463771.694526235,-46444189.63014396,41065542.034724824,-6802017.651826482,61967172.02127017
-212382589.32518628,-1645504948.295196,2894913695.301179,5380053455.331717,-1405651822.2914543,-3589050528.0544424,-1882926083.8416042,-100055849.88004532,9879051.121448953,167205314.17938864,18592699.35839042,75285411.50936213,-43780475.75957371,-48783432.93848917,56993514.017246395,108207434.44567254,21040811.17386908,65298187.5199538,-237600504.6169596,4974934.4990858985,221422.2153715609,78193588.68524267,-382898.2094506929,-5033481.566535275,-39674263.472372696,-4963186.537119709,-47997880.88224348,25290062.224012677,68955352.00933613,-35340743.8719998,14875445.826350639,-79548287.05226898,-6748800.471846847,-71719758.318842,-26629039.688060995,4406241.015995558,-46399669.0014541,41050616.283969395,-6842677.671906452,61906419.69986896
-212388212.10974213,-1644509739.2346573,2905979502.1100636,5368948244.641108,-1402046793.4330373,-3565152339.8407125,-1879564496.7194831,-101636179.29061788,7820155.618294477,190538562.70530105,16681983.84492649,59766010.33396405,-45095993.4839269,-66888152.34484387,50308049.6474434,106250388.19253153,21042173.98571504,67127888.24573618,-233225655.1435585,4984676.516791793,353181.4259033336,78220551.05036056,-385259.83819878683,-4524360.087846281,-39700163.18698229,-5330667.875334249,-42599684.870328836,21875792.615489956,69349744.914509,-35327988.907129474,14889449.721697805,-79560472.59282683,-6749283.923484631,-72089691.04829895,-26677069.350832164,4339964.9276145715,-46284009.66872382,41035040.21961495,-6886408.423998577,61845439.95166923
-212391105.86713433,-1643639219.8222213,2935982298.1368065,5355019778.748344,-1397052181.3968925,-3537920971.4529448,-1875335344.04606,-102662912.15606332,6421873.99372277,3194305135.390019,15862650.560876388,49838608.37035534,-45505960.70265846,-77200548.27537248,34946966.52838656,105393874.30465916,21046060.777126376,81496838.10208859,-229210899.5816983,4994397.75320241,624532.948788124,78140297.48990092,-386934.53053977736,-2707985.4908383028,-39728266.19902308,-5590700.677383744,-31131022.1765784,17759579.400271527,69795195.26140486,-35315026.080370784,14904077.291195128,-79574790.71397932,-6749718.697458379,-72322392.51983666,-26727729.69998931,4272931.646881752,-46240680.35481967,41018924.01489755,-6932253.165514055,61795510.43335971
-212393198.64015323,-1643161217.1477325,2965893342.355935,5334242256.168982,-1389719493.2246644,-3512746655.6799088,-1869276825.5485315,-103228677.58356473,5466935.8696469115,3849401753.134824,16108901.094886476,48479364.21384388,-45061637.656954795,-78635793.51217386,30093589.079792455,108627250.27414592,21053202.005685877,102129410.44274737,-224098413.93772507,5003908.7389577525,1003011.9081479833,77776523.86790645,-387575.2928661494,-7212401.14675831,-39758624.6159258,-5754990.979032678,-11039816.913526725,13547861.166773638,70233876.33436629,-35302084.21924928,14919161.402722748,-79589031.77909978,-6750074.681085773,-72502059.2502227,-26779829.433597237,4204069.017893806,-46201378.23521134,41002447.62609698,-6979917.670712111,61759609.119600564
-212394016.93692493,-1643991514.3924036,2967730431.400861,5305617498.924431,-1368949916.9027288,-3489832473.4802938,-1856023795.41438,-103008300.74543113,5213642.375238411,3345534990.952977,17600701.75484467,53570292.1233011,-44152406.99281421,-76096663.0161371,39104256.969347045,119715853.1342679,21064496.685542177,111182948.16204655,-212667476.082621,5012939.921382839,1556505.6805159748,76400954.58770718,-386703.9651341965,-12977866.163211945,-39791181.350473166,-5781554.336428493,13942910.353400063,9567205.032034595,70657243.83522874,-35289517.273963295,14934395.45601642,-79602619.91061617,-6750312.119585657,-72603002.19123304,-26831202.6321313,4129900.1813616054,-46076259.89566687,40985888.3712206,-7028904.378907319,61729696.85389945
-212378129.37713823,-1645883080.2599797,2958278964.4911795,5274708249.363024,-1243164987.7109046,-3466871313.0233965,-1800688373.0202975,-101731026.93516462,5931425.998496294,3169957023.4958134,20557257.35043921,54470676.252966285,-41660686.80279198,-69910217.7494128,43942552.737273425,173929584.28264135,21081030.079395857,114514573.2923696,-183183114.0821913,5021111.827943295,2206534.9937939085,73760632.35151066,-383672.96291836404,-15794197.084107969,-39825698.474940784,-5701341.724362938,34094065.22538009,6187404.540265628,71025293.66324097,-35277863.11929137,14949248.729855416,-79605955.06056352,-6750380.200345689,-72643027.0652402,-26878259.497035284,4055618.0778172044,-45858899.06771755,40969654.17924827,-7078439.922007081,61704231.7409382
-212361992.73399788,-1648856934.815929,2087028953.5755346,5241929220.06174,-668819640.9417517,-3445730886.8305697,-1539913962.8665814,-100349780.51433608,6718398.821240771,3038397897.168909,22976135.626922283,55347718.85784713,-30228283.78326602,-64638156.44550606,48166759.94632458,202203978.03398845,21096312.15700413,115723176.14175823,-144934263.51164812,5010582.367364454,2804490.0507036783,70250190.07336609,-402791.1767552931,-18629230.28405589,-39867917.18586994,-5947105.386445998,44423673.92203964,3475780.7745563146,71339727.32138602,-35290393.41154817,14950751.428861346,-79591778.02216493,-6745956.687084676,-72626393.62854314,-26890415.348707322,3977321.7618436096,-45519279.712399244,40956613.160512656,-7128464.356077535,61695395.67817154
